const_buyBeef,const_buyBread,const_buyFlour,const_buyFuel,const_buyLand,const_buyMu,const_buyOil,const_buySigma,const_buyWheat,const_consumeBeef,const_consumeBread,const_consumeFlour,const_consumeFuel,const_consumeMu,const_consumeOil,const_consumeSigma,const_consumeWheat,const_enjoyBeefMu,const_enjoyBeefSigma,const_enjoyBreadMu,const_enjoyBreadSigma,const_enjoyFlourMu,const_enjoyFlourSigma,const_enjoyFuelMu,const_enjoyFuelSigma,const_enjoyOilMu,const_enjoyOilSigma,const_enjoyWheatMu,const_enjoyWheatSigma,const_femaleActiveMu,const_femaleActiveSigma,const_femaleBonusSalMu,const_femaleBonusSalSigma,const_femaleEduMu,const_femaleEduSigma,const_genderMu,const_genderSigma,const_maleActiveMu,const_maleActiveSigma,const_maleBonusSalMu,const_maleBonusSalSigma,const_maleEduMu,const_maleEduSigma,const_number,var_capitalMu,var_capitalSigma,var_happinessMu,var_happinessSigma,var_salaryMu,var_salarySigma,var_total_value_destroyedMu,var_total_value_destroyedSigma
0.6934231154239827,0.26254106091476814,0.5043520593519454,0.5575093483129597,0.4071154261643052,3.1485992805073852,0.0011095816855212215,5.259276458972451,0.4908642490992924,0.4246705162296761,0.45938255044560394,0.5582840219484978,0.977525148508843,10.342838526732278,0.3457337288176626,7.08674617926653,0.013840137691739196,506.0285761438975,421.82685371851636,511.38847372642215,256.1039444513866,160.61675671136499,495.49297444950935,665.1582167174789,204.61931398830336,627.9385139475896,970.4753497805154,798.9496567805006,220.2699307929048,0.824163669406841,0.44992354184780503,338.1968526591187,67.14979800218856,3.9170511920659026,2.19075913396881,0.5901606938734345,0.6962683046593331,0.173940269337856,0.6834363824458215,110.88610411691413,62.39722655270641,4.60242590168532,9.908168137514593,968.0,7290670.1951043205,7341840.849722254,-214.51267823496704,2215.6818954885957,455436.17148760334,327114.42183067877,78047.65593266634,488715.72918013006
0.6934231154239827,0.26254106091476814,0.5043520593519454,0.5575093483129597,0.4071154261643052,3.1485992805073852,0.0011095816855212215,5.259276458972451,0.4908642490992924,0.4246705162296761,0.45938255044560394,0.5582840219484978,0.977525148508843,10.342838526732278,0.3457337288176626,7.08674617926653,0.013840137691739196,506.0285761438975,421.82685371851636,511.38847372642215,256.1039444513866,160.61675671136499,495.49297444950935,665.1582167174789,204.61931398830336,627.9385139475896,970.4753497805154,798.9496567805006,220.2699307929048,0.824163669406841,0.44992354184780503,338.1968526591187,67.14979800218856,3.9170511920659026,2.19075913396881,0.5901606938734345,0.6962683046593331,0.173940269337856,0.6834363824458215,110.88610411691413,62.39722655270641,4.60242590168532,9.908168137514593,968.0,1.2344626606261345E7,1.5709577110202514E7,162.54104077329754,3648.3514180998686,455436.17148760334,327114.42183067877,1833510.0604702693,5370042.170648952
0.6934231154239827,0.26254106091476814,0.5043520593519454,0.5575093483129597,0.4071154261643052,3.1485992805073852,0.0011095816855212215,5.259276458972451,0.4908642490992924,0.4246705162296761,0.45938255044560394,0.5582840219484978,0.977525148508843,10.342838526732278,0.3457337288176626,7.08674617926653,0.013840137691739196,506.0285761438975,421.82685371851636,511.38847372642215,256.1039444513866,160.61675671136499,495.49297444950935,665.1582167174789,204.61931398830336,627.9385139475896,970.4753497805154,798.9496567805006,220.2699307929048,0.824163669406841,0.44992354184780503,338.1968526591187,67.14979800218856,3.9170511920659026,2.19075913396881,0.5901606938734345,0.6962683046593331,0.173940269337856,0.6834363824458215,110.88610411691413,62.39722655270641,4.60242590168532,9.908168137514593,968.0,1.9319605471963834E7,2.2386129162379265E7,758.1164539964406,5181.432599985175,455436.17148760334,327114.42183067877,4901491.823775584,9092794.339524353
0.6934231154239827,0.26254106091476814,0.5043520593519454,0.5575093483129597,0.4071154261643052,3.1485992805073852,0.0011095816855212215,5.259276458972451,0.4908642490992924,0.4246705162296761,0.45938255044560394,0.5582840219484978,0.977525148508843,10.342838526732278,0.3457337288176626,7.08674617926653,0.013840137691739196,506.0285761438975,421.82685371851636,511.38847372642215,256.1039444513866,160.61675671136499,495.49297444950935,665.1582167174789,204.61931398830336,627.9385139475896,970.4753497805154,798.9496567805006,220.2699307929048,0.824163669406841,0.44992354184780503,338.1968526591187,67.14979800218856,3.9170511920659026,2.19075913396881,0.5901606938734345,0.6962683046593331,0.173940269337856,0.6834363824458215,110.88610411691413,62.39722655270641,4.60242590168532,9.908168137514593,968.0,2.4286785220930748E7,3.0367146474819027E7,1337.0441399468482,6898.985206858131,455436.17148760334,327114.42183067877,8669409.248197593,1.2599395972917223E7
0.3736284826465448,0.11934621508965493,0.7792841474293735,0.5038375964172468,0.5795557061648094,6.2515357909640095,0.7559346445507144,3.496507845205187,0.6901910848427455,0.4953619472806967,0.9217671809760578,0.34031543113597373,0.38847504540585565,9.451359047250463,0.38858831020549045,9.83163993675809,0.4495769220258914,996.7851082160455,683.1971289043933,232.86614901795076,785.0566287211259,805.9071200191588,92.13082981410948,791.1337823099403,991.1023651088984,237.36958321735713,88.83547603755227,603.4100710512209,121.31618811327894,0.45628178213667714,0.1221058913868347,277.72453112545327,954.667227176266,8.822284811016592,7.330419117640479,0.9742887485414536,0.03710754587920806,0.644889071833209,0.797913472117729,145.10032348953638,696.9122116784654,5.1712313709143505,0.9121119641895503,172.0,281.8729415262022,4257.686078013577,64.62364812842901,28.180148911001677,481349.37946143176,664998.2941217434,34.621996172443005,85.23405722799505
0.3736284826465448,0.11934621508965493,0.7792841474293735,0.5038375964172468,0.5795557061648094,6.2515357909640095,0.7559346445507144,3.496507845205187,0.6901910848427455,0.4953619472806967,0.9217671809760578,0.34031543113597373,0.38847504540585565,9.451359047250463,0.38858831020549045,9.83163993675809,0.4495769220258914,996.7851082160455,683.1971289043933,232.86614901795076,785.0566287211259,805.9071200191588,92.13082981410948,791.1337823099403,991.1023651088984,237.36958321735713,88.83547603755227,603.4100710512209,121.31618811327894,0.45628178213667714,0.1221058913868347,277.72453112545327,954.667227176266,8.822284811016592,7.330419117640479,0.9742887485414536,0.03710754587920806,0.644889071833209,0.797913472117729,145.10032348953638,696.9122116784654,5.1712313709143505,0.9121119641895503,172.0,1.5773888518290361E7,1.210492544604435E7,-3146.992630941339,6747.891732594975,1019872.4767441866,281326.2816499412,34.621996172443005,85.23405722799505
0.3736284826465448,0.11934621508965493,0.7792841474293735,0.5038375964172468,0.5795557061648094,6.2515357909640095,0.7559346445507144,3.496507845205187,0.6901910848427455,0.4953619472806967,0.9217671809760578,0.34031543113597373,0.38847504540585565,9.451359047250463,0.38858831020549045,9.83163993675809,0.4495769220258914,996.7851082160455,683.1971289043933,232.86614901795076,785.0566287211259,805.9071200191588,92.13082981410948,791.1337823099403,991.1023651088984,237.36958321735713,88.83547603755227,603.4100710512209,121.31618811327894,0.45628178213667714,0.1221058913868347,277.72453112545327,954.667227176266,8.822284811016592,7.330419117640479,0.9742887485414536,0.03710754587920806,0.644889071833209,0.797913472117729,145.10032348953638,696.9122116784654,5.1712313709143505,0.9121119641895503,172.0,3.520224964619734E7,1.6092585216570502E7,-4221.9810030343615,7633.932003344764,1019872.4767441866,281326.2816499412,332632.1990310563,3329771.179761769
0.3736284826465448,0.11934621508965493,0.7792841474293735,0.5038375964172468,0.5795557061648094,6.2515357909640095,0.7559346445507144,3.496507845205187,0.6901910848427455,0.4953619472806967,0.9217671809760578,0.34031543113597373,0.38847504540585565,9.451359047250463,0.38858831020549045,9.83163993675809,0.4495769220258914,996.7851082160455,683.1971289043933,232.86614901795076,785.0566287211259,805.9071200191588,92.13082981410948,791.1337823099403,991.1023651088984,237.36958321735713,88.83547603755227,603.4100710512209,121.31618811327894,0.45628178213667714,0.1221058913868347,277.72453112545327,954.667227176266,8.822284811016592,7.330419117640479,0.9742887485414536,0.03710754587920806,0.644889071833209,0.797913472117729,145.10032348953638,696.9122116784654,5.1712313709143505,0.9121119641895503,172.0,4.035280523340664E7,6.854268922022413E7,-4509.789142569246,8114.150609281511,1019872.4767441866,281326.2816499412,947000.3386573787,4.501246526161341E7
0.3736284826465448,0.11934621508965493,0.7792841474293735,0.5038375964172468,0.5795557061648094,6.2515357909640095,0.7559346445507144,3.496507845205187,0.6901910848427455,0.4953619472806967,0.9217671809760578,0.34031543113597373,0.38847504540585565,9.451359047250463,0.38858831020549045,9.83163993675809,0.4495769220258914,996.7851082160455,683.1971289043933,232.86614901795076,785.0566287211259,805.9071200191588,92.13082981410948,791.1337823099403,991.1023651088984,237.36958321735713,88.83547603755227,603.4100710512209,121.31618811327894,0.45628178213667714,0.1221058913868347,277.72453112545327,954.667227176266,8.822284811016592,7.330419117640479,0.9742887485414536,0.03710754587920806,0.644889071833209,0.797913472117729,145.10032348953638,696.9122116784654,5.1712313709143505,0.9121119641895503,172.0,4.8467783774104305E7,9.839085551528203E7,-4699.137979778547,7965.078392112027,1019872.4767441866,281326.2816499412,9767752.438685108,1.0772076952251397E8
0.6039570555753734,0.6666943860088872,0.15579405749821662,0.07564174989329109,0.6858654170520961,2.5466989662478037,0.9231707687504707,1.1608378939669497,0.242994292775068,0.9346742047515124,0.018973459857609676,0.7578186805643025,0.16889243348600513,4.999202543354033,0.05311286476143262,8.230859524510038,0.4795382472421196,141.96095974202893,203.81260294223446,623.6738044948044,650.5602828047432,286.70403894506825,363.3157784154589,773.6886110219475,15.92513212306823,557.4103102807597,110.07280981094914,174.64173421313157,625.87563755689,0.7333447613288367,0.6573706255077882,982.6603890745666,864.3968549562081,9.807806835856294,2.8369614954651423,0.4270932327578125,0.908105596520902,0.31577941717222624,0.6242640245415788,230.35911205004368,219.41801611508603,3.9780990677823027,6.333542733693324,297.0,5764.7504722009335,641.09610713684,36.969474342051896,51.41899834806468,355141.87040787574,88038.30122146034,73.67547627207954,54.36824248005474
0.6039570555753734,0.6666943860088872,0.15579405749821662,0.07564174989329109,0.6858654170520961,2.5466989662478037,0.9231707687504707,1.1608378939669497,0.242994292775068,0.9346742047515124,0.018973459857609676,0.7578186805643025,0.16889243348600513,4.999202543354033,0.05311286476143262,8.230859524510038,0.4795382472421196,141.96095974202893,203.81260294223446,623.6738044948044,650.5602828047432,286.70403894506825,363.3157784154589,773.6886110219475,15.92513212306823,557.4103102807597,110.07280981094914,174.64173421313157,625.87563755689,0.7333447613288367,0.6573706255077882,982.6603890745666,864.3968549562081,9.807806835856294,2.8369614954651423,0.4270932327578125,0.908105596520902,0.31577941717222624,0.6242640245415788,230.35911205004368,219.41801611508603,3.9780990677823027,6.333542733693324,297.0,2096262.817812267,9394374.322288003,-3172.70055932798,5785.636390388315,252913.8282828282,229967.13295516162,-34362.1941464186,1210388.4866421835
0.6039570555753734,0.6666943860088872,0.15579405749821662,0.07564174989329109,0.6858654170520961,2.5466989662478037,0.9231707687504707,1.1608378939669497,0.242994292775068,0.9346742047515124,0.018973459857609676,0.7578186805643025,0.16889243348600513,4.999202543354033,0.05311286476143262,8.230859524510038,0.4795382472421196,141.96095974202893,203.81260294223446,623.6738044948044,650.5602828047432,286.70403894506825,363.3157784154589,773.6886110219475,15.92513212306823,557.4103102807597,110.07280981094914,174.64173421313157,625.87563755689,0.7333447613288367,0.6573706255077882,982.6603890745666,864.3968549562081,9.807806835856294,2.8369614954651423,0.4270932327578125,0.908105596520902,0.31577941717222624,0.6242640245415788,230.35911205004368,219.41801611508603,3.9780990677823027,6.333542733693324,297.0,6517009.083805536,1.2443641442255236E7,-3179.8150374424586,6684.464342519275,236795.7643097642,234124.97603453166,174416.71502186853,1871969.1666054544
0.6039570555753734,0.6666943860088872,0.15579405749821662,0.07564174989329109,0.6858654170520961,2.5466989662478037,0.9231707687504707,1.1608378939669497,0.242994292775068,0.9346742047515124,0.018973459857609676,0.7578186805643025,0.16889243348600513,4.999202543354033,0.05311286476143262,8.230859524510038,0.4795382472421196,141.96095974202893,203.81260294223446,623.6738044948044,650.5602828047432,286.70403894506825,363.3157784154589,773.6886110219475,15.92513212306823,557.4103102807597,110.07280981094914,174.64173421313157,625.87563755689,0.7333447613288367,0.6573706255077882,982.6603890745666,864.3968549562081,9.807806835856294,2.8369614954651423,0.4270932327578125,0.908105596520902,0.31577941717222624,0.6242640245415788,230.35911205004368,219.41801611508603,3.9780990677823027,6.333542733693324,297.0,9507168.231953684,1.6418427502809057E7,-1935.1281687555902,7797.457946731639,219192.9797979797,237866.46340162843,698154.9090923305,2687757.5280148503
