gl_capitalMu,gl_goodwillMu,gl_happinessMu,gl_total_value_destroyedMu,gl_valueProducedMu,unemploymentRate
-618004.6610955256,2.4050791210526317E7,-17819.643027882103,3958550.0829975526,3523630.736842105,0.0
-618004.6610961678,7.88799261578947E7,-17030.9630278821,3691209.556649349,3523630.736842105,0.0
-618004.6610955207,1.2916341089473683E8,-17367.923027882105,4107728.817822661,3524653.894736842,0.0
-618004.6610961689,2.5247879842105266E7,-17293.10302788209,2903070.2028136034,3524653.894736842,0.0
-618004.6610960795,7.72490469473684E7,-17674.223027882104,2019639.7254535842,3524653.894736842,0.0
-618004.6610961233,1.313744877368421E8,-17313.596361215426,4817793.38331005,3524653.894736842,0.0
-618004.6610952935,2.3617000631578952E7,-17718.169694548767,2825877.6416192083,3524653.894736842,0.0
-618004.6610963328,7.9924842E7,-17553.66636121544,4572872.159544323,3524653.894736842,0.0
-618004.6610958902,1.302083267368421E8,-17690.6730278821,5614571.011122761,3523630.736842105,0.0
2484.5846217726694,0.0,0.9999999999999919,57.64481070474042,0.0,1.0
-261716.20798056936,2.766681008E8,-26.520215633423405,766.4162770191382,35769.333333333336,0.0
-261716.20798058622,4.6211583274074066E8,-13.987870619946326,82614.51256353022,2318991.666666667,0.0
-261716.2079805638,6.470561819407407E8,39.04716981131906,199992.24117060498,3858362.4074074076,0.0
-261716.20798065988,3287116.6074074074,1.0727762803227847,357755.8790687406,3858362.4074074076,0.0
-261716.20798035804,1.8540309765185186E8,67.79919137466605,485290.34035598557,4989910.651851852,0.0
-261716.20798058916,3.715834768083333E8,77.61320754717286,567598.7578299333,2732919.162962963,0.0
-261716.2079805049,5.589414318740741E8,95.83962264151256,712714.6749185874,7936471.230555555,0.0
-261716.20798054032,7.125318781999999E8,190.3396226415126,1143744.0055181745,1.7310915822222218E7,0.0
-261716.20798035164,1.1058425099999999E8,274.15902964957974,1486246.275199561,1.705638825185185E7,0.0
-261716.20798067332,2.941232733333333E8,382.53369272235614,1836113.8065026368,1.706507460925926E7,0.0
-261716.2079808169,4.5051332493333334E8,524.7048517520061,2193542.516763558,1.7056586251851853E7,0.0
-261716.20798085237,6.385016644E8,599.6469002695268,2490683.49917919,1.7310915822222218E7,0.0
-261716.20798079285,3.1413838740740743E7,750.8369272237047,2910670.809826115,1.7310915822222218E7,0.0
-261716.20798063287,1.8388247331111115E8,882.2048517520066,3363146.3782919766,1.7284684977777775E7,0.0
-261716.20798101748,3.719018128666667E8,982.4299191374517,3648831.2069711597,1.7056586251851853E7,0.0
-261716.20797996377,5.611487144666667E8,1023.22237196764,3956694.8117158846,1.727619662037037E7,0.0
-261716.20798037073,7.112551094E8,1211.0714285714134,4490784.852805929,1.7310915822222218E7,0.0
-261716.20798037827,1.110098406E8,1302.2991913746475,4825686.975478447,1.705638825185185E7,0.0
-261716.20798086718,2.945488629333334E8,1389.8584905660225,5140380.768146726,1.706507460925926E7,0.0
-261716.20798079463,4.509389145333333E8,1487.3328840970196,5461450.767242095,1.7056586251851853E7,0.0
-261716.2079802967,6.372248956E8,1605.10916442047,5956620.980565889,1.7310915822222218E7,0.0
-261716.2079800833,3.1839428340740737E7,1679.4272237196615,6285304.168882341,1.7310915822222218E7,0.0
-261716.2079815416,1.8430806291111112E8,1744.4070080862382,6690941.17745314,1.7284684977777775E7,0.0
-261716.20797961712,3.7232740246666664E8,1860.2021563342166,7035507.492524941,1.7056586251851853E7,0.0
-261716.2079802151,5.598719456666667E8,1921.3719676549713,7321192.289383327,1.727619662037037E7,0.0
-261716.20798025618,7.11680699E8,2174.2911051214137,7801162.923126557,1.7310915822222218E7,0.0
-261716.20798183416,1.114354302E8,2367.7412398923057,8197777.033455847,1.705638825185185E7,0.0
-261716.20798061305,2.9497445253333336E8,2575.0619946092856,8520847.453132771,1.706507460925926E7,0.0
-261716.20798015702,4.4966214573333335E8,2647.367924528423,8880697.479261164,1.7056586251851853E7,0.0
-261716.20798119833,6.376504852E8,2779.9905660378554,9263066.54604993,1.7310915822222218E7,0.0
-261716.20797961517,3.226501794074074E7,2912.603773585026,9593945.206686888,1.7310915822222218E7,0.0
-261716.2079810793,1.8473365251111114E8,3020.475741240011,1.0083664749720432E7,1.7284684977777775E7,0.0
-261716.20798081488,3.710506336666667E8,3125.5458221025465,1.0344122255847298E7,1.7056586251851853E7,0.0
-261716.20798073558,5.602975352666668E8,3248.3153638815215,1.061330841411784E7,1.727619662037037E7,0.0
-261716.207981301,7.121062885999999E8,3463.229110512249,1.1174089516462326E7,1.7310915822222218E7,0.0
-261716.2079827609,1.118610198E8,3661.559299191494,1.1560538703519374E7,1.705638825185185E7,0.0
-261716.20797977754,2.936976837333334E8,3748.2654986524103,1.1878843455439284E7,1.706507460925926E7,0.0
-261716.20798139414,4.5008773533333325E8,3842.7129380055085,1.2260838654147971E7,1.7056586251851853E7,0.0
-261716.20798225433,6.380760748E8,3926.711590296614,1.2636228021966513E7,1.7310915822222218E7,0.0
-261716.20797978804,3.269060754074074E7,4096.86253369284,1.3014917573650794E7,1.7310915822222218E7,0.0
-261716.20798109408,1.8345688371111113E8,4173.676549865347,1.3402373568623638E7,1.7284684977777775E7,0.0
-261716.20798004293,3.714762232666666E8,4285.412398921954,1.3759372822724255E7,1.7056586251851853E7,0.0
-261716.2079810761,5.607231248666667E8,4380.9959568734375,1.4036791965432378E7,1.727619662037037E7,0.0
-261716.20798199656,7.125318781999999E8,4583.3234501348925,1.4492224492087973E7,1.7310915822222218E7,0.0
-261716.20798241784,1.1058425099999999E8,4707.746630727885,1.4904677800873771E7,1.705638825185185E7,0.0
-261716.20798343423,2.941232733333333E8,4780.828840970472,1.5220887200629678E7,1.706507460925926E7,0.0
-261716.20798296516,4.5051332493333334E8,4815.137466307396,1.5592521585644852E7,1.7056586251851853E7,0.0
-261716.2079828649,6.385016644E8,4955.871967655107,1.5987646268572265E7,1.7310915822222218E7,0.0
-261716.20798182167,3.1413838740740743E7,5089.564690027071,1.6370682952778937E7,1.7310915822222218E7,0.0
7026.61692399356,0.0,66.24729899984627,33.843546446507986,0.0,1.0
-250042.79181635528,6.330669643356643E8,-5429.9945310655075,10594.619377455112,126696.0,0.0
-250042.79181634108,2.1448181231372547E8,-6398.984073549164,170679.60572136412,3.588125830769232E7,0.0
-250042.7918163752,5.2991809981351984E8,-6192.892570281202,595478.9302845388,3.744008785218704E7,0.0
-250042.79181639838,1.0897922115050408E8,-6743.47949838577,1160944.9627530116,3.733763165967367E7,0.0
-250042.79181635834,4.245179648428118E8,-6742.3043349870795,1754290.0971087771,3.734847207358105E7,0.0
-250042.79181629806,3557405.3519813516,-6804.049433026306,2529914.4144854574,3.734847207358105E7,0.0
-250042.79181629905,3.200848291505042E8,-5622.168387274664,3323803.117945618,3.733763165967367E7,0.0
-250042.79181659943,6.356127324289044E8,-5976.601067013226,4383086.003089429,3.734847207358105E7,0.0
-250042.7918162152,2.1466301335198134E8,-6090.876884006687,5269210.714340432,3.733763165967367E7,0.0
-250042.79181603936,5.3021259745819646E8,-5711.286034333488,5957034.539463516,3.733763165967367E7,0.0
-250042.79181663212,1.0925203796736594E8,-4921.974923222378,6775841.484437545,3.734847207358105E7,0.0
-250042.7918162453,4.2479078165967363E8,-5740.9618513269525,7587964.413092979,3.733763165967367E7,0.0
-250042.79181655665,3851902.9966579606,-6306.632439562246,8382413.444338497,3.733763165967367E7,0.0
-250042.79181638465,3.20357645967366E8,-5347.934400346557,9124307.156792013,3.734847207358105E7,0.0
-250042.79181616267,6.35907230073581E8,-5258.197145444601,1.0134912864215147E7,3.733763165967367E7,0.0
-250042.79181631625,2.1495751099665797E8,-4441.3357075361,1.1471642325681655E7,3.734847207358105E7,0.0
-250042.7918159847,5.304854142750583E8,-4596.300413418457,1.235982906080177E7,3.734847207358105E7,0.0
-250042.7918168002,1.0954653561204255E8,-4858.727864398846,1.3061771837478193E7,3.733763165967367E7,0.0
-250042.7918163635,4.2508527930435026E8,-4841.845511457666,1.4163314322766788E7,3.734847207358105E7,0.0
-250042.79181607233,3365633.4581964216,-4671.593223875972,1.4892286861546878E7,3.733763165967367E7,0.0
-250042.79181687674,3.198713764289045E8,-4973.47296243806,1.5808648987042055E7,3.734847207358105E7,0.0
-250042.79181580423,6.354101201212121E8,-4362.523942830222,1.665067397866741E7,3.733763165967367E7,0.0
-250042.79181626707,2.1447124145819643E8,-4077.2781911962306,1.7521475740749512E7,3.733763165967367E7,0.0
-250042.79181640828,5.2999914473659676E8,-5160.066426490347,1.8429238315928347E7,3.734847207358105E7,0.0
-250042.79181599276,1.0904942565967363E8,-4153.91479250342,1.9511654541583255E7,3.733763165967367E7,0.0
-250042.79181649102,4.2459900976588875E8,-3714.2991062289084,2.0604401168756E7,3.733763165967367E7,0.0
-250042.7918158117,3638450.2750582746,-3935.2742696276055,2.134528858946365E7,3.734847207358105E7,0.0
-250042.79181623197,3.201658740735811E8,-2927.8141389086495,2.2579901586483717E7,3.733763165967367E7,0.0
-250042.79181675732,6.357046177658887E8,-3220.933093157013,2.3212981026474766E7,3.734847207358105E7,0.0
-250042.79181659888,2.1474405827505827E8,-3060.346165052439,2.3969455544751067E7,3.734847207358105E7,0.0
-250042.79181643215,5.302936423812734E8,-3298.773616032833,2.5076894462059733E7,3.733763165967367E7,0.0
-250042.7918163843,1.0934392330435024E8,-3314.918714072048,2.580192747168301E7,3.734847207358105E7,0.0
-250042.791816563,4.2487182658275056E8,-3322.6611977321813,2.705040844223233E7,3.734847207358105E7,0.0
-250042.79181605362,3932947.9197348836,-2890.2951846602814,2.7740703933823373E7,3.733763165967367E7,0.0
-250042.79181673127,3.204386908904429E8,-2277.428517993617,2.885283263175356E7,3.734847207358105E7,0.0
-250042.7918164541,6.359774345827506E8,-2247.7513938106113,2.962652313509347E7,3.733763165967367E7,0.0
-250042.79181618668,2.1503855591973487E8,-2115.083419954403,3.053053170332842E7,3.733763165967367E7,0.0
-250042.79181585292,5.3056645919813526E8,-2406.672962438063,3.136681703018746E7,3.734847207358105E7,0.0
-250042.79181634448,1.088576537658887E8,-1764.4572761635525,3.2105696117500015E7,3.733763165967367E7,0.0
-250042.79181589058,4.2438555704428905E8,-1291.1553153792388,3.3154302556407075E7,3.734847207358105E7,0.0
-250042.79181696195,3446678.381273345,-1349.3540081896965,3.4296949686781384E7,3.733763165967367E7,0.0
-250042.79181611107,3.1996326176588875E8,-1559.5618513269474,3.5522496716346905E7,3.734847207358105E7,0.0
-250042.7918167775,6.35491165044289E8,-1224.7370147256458,3.6320900767454445E7,3.734847207358105E7,0.0
-250042.79181799042,2.1455228638127333E8,-1139.4794983857785,3.6914727563285634E7,3.733763165967367E7,0.0
-250042.79181673884,5.300910300735811E8,-1068.0363611308746,3.789484603750564E7,3.734847207358105E7,0.0
-250042.79181669425,1.0913047058275056E8,-854.9474722419847,3.8424287513879076E7,3.734847207358105E7,0.0
-250042.79181615787,4.246800546889657E8,-1269.6899559021178,3.955298679409847E7,3.733763165967367E7,0.0
-250042.7918166921,3719495.1981351976,-1510.9683872746643,4.032745573053452E7,3.734847207358105E7,0.0
-250042.79181640327,3.202360785827506E8,-1145.112178124332,4.146176027231268E7,3.733763165967367E7,0.0
6378.917347296906,0.0,19.402463464973447,69.98539065384746,0.0,1.0
-216090.49310876874,3733427.9,-11748.381381813744,23789.567148162245,1066195.2,0.0
-216090.49310876324,4.691263845E7,-16669.357491028768,67650.58709625271,2549999.4299999997,0.0
-216090.49310874476,9.57937225E7,-19876.681723110698,136881.80177923347,3884307.0,0.0
-216090.49310881604,2.947618535E7,-21689.50538636435,127100.86422732432,3884307.0,0.0
-216090.49310875166,4.811894075000001E7,-22634.95931127905,221219.2568565416,2974744.976,0.0
-216090.49310872727,1.0012002849999999E8,-22852.517900585077,306001.81950485514,2974744.976,0.0
-216090.49310879744,4.072022925E7,-23770.390483065163,221189.56718908696,3553262.156,0.0
-216090.4931088126,4.861710586000001E7,-24564.164089436046,179063.10346019425,3623950.2159999995,0.0
-216090.49310874013,9.905474184999998E7,-24513.888776580574,31182.14373308763,3883704.6,0.0
-216090.4931087664,4.07211378E7,-24121.771597968513,335279.0223521087,3883704.6,0.0
-216090.49310869828,4.796862845000001E7,-23549.499698082254,398424.47280340036,3883704.6,0.0
-216090.49310870963,1.0142488753999999E8,-23753.55089262149,703809.5270904419,3234318.64,0.0
-216090.4931087704,4.753192165E7,-23199.01846941328,637819.2742631527,2974564.2559999996,0.0
-216090.49310876674,5.36825919E7,-23330.252826637417,553713.4753776875,3883556.4,0.0
-216090.49310871674,1.0035189995E8,-23288.19139319028,717658.6920340875,3883556.4,0.0
-216090.49310862,4.89023968E7,-23245.52131355437,896724.2939022876,3883556.4,0.0
-216090.4931089019,5.433281231000001E7,-23836.563406842182,1059482.7494236385,3623831.656,0.0
-216090.49310855125,1.0004943710000001E8,-23759.550892621497,1206423.9376535157,3883556.4,0.0
-216090.4931089488,4.753373875E7,-23339.951347684073,1350513.593833944,3552888.776,0.0
-216090.49310896476,5.263982431000001E7,-23819.247138355277,1433215.2109098348,3623831.656,0.0
-216090.49310880026,9.729025389999998E7,-24422.919493304107,1339275.6854790119,3883556.4,0.0
-216090.49310899363,4.584075075E7,-24058.486046205107,1166777.7333181952,3883556.4,0.0
-216090.4931087474,5.199142100000001E7,-24820.41664916299,1311652.0737534824,3883556.4,0.0
-216090.49310906813,9.972692424999999E7,-24127.755670778508,1244142.5951714553,3883556.4,0.0
-216090.49310917524,4.69078545E7,-23712.158401153905,1445530.9053392818,3883556.4,0.0
-216090.4931088615,5.305852475E7,-24757.355215715903,1398879.7572360374,3883556.4,0.0
