const_consumed,const_itersMu,const_itersSigma,const_number,const_produced,const_salaryMu,const_salarySigma,const_time,var_capitalMu,var_capitalSigma,var_employeesMu,var_employeesSigma,var_goodwillMu,var_goodwillSigma,var_total_value_destroyedMu,var_total_value_destroyedSigma,var_valueProducedMu,var_valueProducedSigma
9.0,9.325391285421897,5.023398185423417,5.0,15.0,632909.3226325148,192600.86092120167,19.0,-2.8809515554124527E7,4240843.14864234,1.0,0.0,7636030.3263157895,177749.41043889994,2.6841346997563684E8,4.0509588660647094E7,1.89022768E7,3849016.2532041795
9.0,9.325391285421897,5.023398185423417,5.0,15.0,632909.3226325148,192600.86092120167,19.0,-2.6562226754124522E7,7408006.300046793,1.0,0.0,8324268.157894737,356229.33802818623,2.753660301335316E8,4.0509588660647094E7,1.998140232631579E7,3383753.3499143207
9.0,9.325391285421897,5.023398185423417,5.0,15.0,632909.3226325148,192600.86092120167,19.0,-2.9102096354124527E7,3219836.620497571,1.0,0.0,7928612.8,2180899.476193523,2.812370809335316E8,4.266713109975066E7,1.9983786157894738E7,3384178.711267772
9.0,9.325391285421897,5.023398185423417,5.0,15.0,632909.3226325148,192600.86092120167,19.0,-2.7931549954124525E7,7592075.788950439,1.0,0.0,9693592.32631579,712045.8156786995,2.8818725725984734E8,4.267188730468642E7,1.89022768E7,3849016.2532041795
9.0,9.325391285421897,5.023398185423417,5.0,15.0,632909.3226325148,192600.86092120167,19.0,-3.0473803954124525E7,3402273.04095677,1.0,0.0,9300320.8,2263924.156277829,2.9405830805984735E8,4.482995866595612E7,1.998140232631579E7,3383753.3499143207
9.0,9.325391285421897,5.023398185423417,5.0,15.0,632909.3226325148,192600.86092120167,19.0,-3.115965715412453E7,3503526.4130229913,1.0,0.0,9986174.8,2324874.646382214,2.9992935885984737E8,4.698848499120312E7,1.89022768E7,3849016.2532041795
9.0,9.325391285421897,5.023398185423417,5.0,15.0,632909.3226325148,192600.86092120167,19.0,-3.2924636354124524E7,4692961.763424789,1.0,0.0,1.175115432631579E7,1246383.035051309,3.068795351861631E8,4.6993243208666265E7,1.89022768E7,3849016.2532041795
9.0,9.325391285421897,5.023398185423417,5.0,15.0,632909.3226325148,192600.86092120167,19.0,-3.2531364754124526E7,3723374.1427507983,1.0,0.0,1.13578828E7,2480880.9333226616,3.1275058598616314E8,4.915216536496676E7,1.998140232631579E7,3383753.3499143207
9.0,9.325391285421897,5.023398185423417,5.0,15.0,632909.3226325148,192600.86092120167,19.0,-3.615274455412452E7,6644791.631253208,1.0,0.0,1.2043736800000003E7,2573870.383924658,3.186216367861631E8,5.131143257394914E7,1.89022768E7,3849016.2532041795
9.0,9.325391285421897,5.023398185423417,5.0,15.0,632909.3226325148,192600.86092120167,19.0,-3.498219835412453E7,4989992.732152144,1.0,0.0,1.380871632631579E7,1780724.3279704703,3.2557181311247885E8,5.131619231715321E7,1.89022768E7,3849016.2532041795
14.0,19.608391080291177,10.316652208500674,3.0,15.0,480610.43783685094,413431.11051060597,12.0,-1894.0141546389114,11493.264582843858,0.0,0.0,0.0,0.0,54.39277869154139,33.41233334241887,0.0,0.0
14.0,19.608391080291177,10.316652208500674,3.0,15.0,480610.43783685094,413431.11051060597,12.0,-1.722749301415464E7,8491923.139835998,1.0,0.0,5241188.03508772,1672462.1309052014,2337399.761199744,3305495.1279850034,0.0,0.0
14.0,19.608391080291177,10.316652208500674,3.0,15.0,480610.43783685094,413431.11051060597,12.0,-2.520127501415464E7,5234939.997916567,1.0,0.0,1.058824347368421E7,1.242476392930127E7,2.102487870856816E7,2.973358130177954E7,9505195.47368421,1.3442376351891566E7
14.0,19.608391080291177,10.316652208500674,3.0,15.0,480610.43783685094,413431.11051060597,12.0,-4.03429076808213E7,9775671.33206319,1.0,0.0,1.3906920807017544E7,1.0383587842933802E7,3.036861818225237E7,4.294762438873938E7,9505195.47368421,1.3442376351891566E7
14.0,19.608391080291177,10.316652208500674,3.0,15.0,480610.43783685094,413431.11051060597,12.0,-4.831669034748798E7,9438775.745676856,1.0,0.0,1.2247582140350876E7,1.1390787968333889E7,4.905609712962079E7,6.9375710562665E7,9505195.47368421,1.3442376351891566E7
14.0,19.608391080291177,10.316652208500674,3.0,15.0,480610.43783685094,413431.11051060597,12.0,-4.928407834748797E7,1.8738717801194947E7,1.0,0.0,1.058824347368421E7,1.242476392930127E7,6.774357607698922E7,9.580379673659313E7,9505195.47368421,1.3442376351891566E7
14.0,19.608391080291177,10.316652208500674,3.0,15.0,480610.43783685094,413431.11051060597,12.0,-6.44257106808213E7,1.7427472697572265E7,1.0,0.0,1.3906920807017544E7,1.0383587842933802E7,7.708731555067344E7,1.0901783982355753E8,9505195.47368421,1.3442376351891566E7
14.0,19.608391080291177,10.316652208500674,3.0,15.0,480610.43783685094,413431.11051060597,12.0,-7.239949334748797E7,2.295441885506741E7,1.0,0.0,1.2247582140350876E7,1.1390787968333889E7,9.577479449804185E7,1.3544592599748674E8,9505195.47368421,1.3442376351891566E7
14.0,19.608391080291177,10.316652208500674,3.0,15.0,480610.43783685094,413431.11051060597,12.0,-7.336688134748797E7,3.682503664457339E7,1.0,0.0,1.058824347368421E7,1.242476392930127E7,1.1446227344541027E8,1.6187401217141625E8,9505195.47368421,1.3442376351891566E7
14.0,19.608391080291177,10.316652208500674,3.0,15.0,480610.43783685094,413431.11051060597,12.0,-8.850851401415464E7,3.454097084414589E7,1.0,0.0,1.3906920807017544E7,1.0383587842933802E7,1.2380601291909449E8,1.7508805525838104E8,9505195.47368421,1.3442376351891566E7
14.0,19.608391080291177,10.316652208500674,3.0,15.0,480610.43783685094,413431.11051060597,12.0,-9.64822966808213E7,4.057005058594931E7,1.0,0.0,1.2247582140350876E7,1.1390787968333889E7,1.4249349186646292E8,2.0151614143231082E8,9505195.47368421,1.3442376351891566E7
14.0,19.608391080291177,10.316652208500674,3.0,15.0,480610.43783685094,413431.11051060597,12.0,-9.74496846808213E7,5.5156467348136894E7,1.0,0.0,1.058824347368421E7,1.242476392930127E7,1.6118097081383133E8,2.279442276062406E8,9505195.47368421,1.3442376351891566E7
14.0,19.608391080291177,10.316652208500674,3.0,15.0,480610.43783685094,413431.11051060597,12.0,-1.1259131734748799E8,5.257042258019703E7,1.0,0.0,1.3906920807017544E7,1.0383587842933802E7,1.7052471028751555E8,2.4115827069320557E8,9505195.47368421,1.3442376351891566E7
14.0,19.608391080291177,10.316652208500674,3.0,15.0,480610.43783685094,413431.11051060597,12.0,-1.205650996808213E8,5.870401615268293E7,1.0,0.0,1.2247582140350876E7,1.1390787968333889E7,1.8921218923488393E8,2.6758635686713544E8,9505195.47368421,1.3442376351891566E7
14.0,19.608391080291177,10.316652208500674,3.0,15.0,480610.43783685094,413431.11051060597,12.0,-1.215324876808213E8,7.354996478502704E7,1.0,0.0,1.058824347368421E7,1.242476392930127E7,2.0789966818225232E8,2.9401444304106534E8,9505195.47368421,1.3442376351891566E7
14.0,19.608391080291177,10.316652208500674,3.0,15.0,480610.43783685094,413431.11051060597,12.0,-1.3667412034748796E8,7.081969254827297E7,1.0,0.0,1.3906920807017544E7,1.0383587842933802E7,2.172434076559365E8,3.0722848612803024E8,9505195.47368421,1.3442376351891566E7
14.0,19.608391080291177,10.316652208500674,3.0,15.0,480610.43783685094,413431.11051060597,12.0,-1.4464790301415464E8,7.699092667599186E7,1.0,0.0,1.2247582140350876E7,1.1390787968333889E7,2.359308866033049E8,3.336565723019602E8,9505195.47368421,1.3442376351891566E7
14.0,19.608391080291177,10.316652208500674,3.0,15.0,480610.43783685094,413431.11051060597,12.0,-1.4561529101415464E8,9.196829619347921E7,1.0,0.0,1.058824347368421E7,1.242476392930127E7,2.5461836555067328E8,3.600846584758901E8,9505195.47368421,1.3442376351891566E7
14.0,19.608391080291177,10.316652208500674,3.0,15.0,480610.43783685094,413431.11051060597,12.0,-1.607569236808213E8,8.915389578945583E7,1.0,0.0,1.3906920807017544E7,1.0383587842933802E7,2.6396210502435747E8,3.732987015628551E8,9505195.47368421,1.3442376351891566E7
14.0,19.608391080291177,10.316652208500674,3.0,15.0,480610.43783685094,413431.11051060597,12.0,-1.68730706347488E8,9.534281760874437E7,1.0,0.0,1.2247582140350876E7,1.1390787968333889E7,2.826495839717258E8,3.9972678773678505E8,9505195.47368421,1.3442376351891566E7
14.0,19.608391080291177,10.316652208500674,3.0,15.0,480610.43783685094,413431.11051060597,12.0,-1.69698094347488E8,1.103990330154987E8,1.0,0.0,1.058824347368421E7,1.242476392930127E7,3.013370629190942E8,4.261548739107151E8,9505195.47368421,1.3442376351891566E7
14.0,19.608391080291177,10.316652208500674,3.0,15.0,480610.43783685094,413431.11051060597,12.0,-1.8483972701415464E8,1.0752959693691424E8,1.0,0.0,1.3906920807017544E7,1.0383587842933802E7,3.106808023927784E8,4.3936891699768E8,9505195.47368421,1.3442376351891566E7
14.0,19.608391080291177,10.316652208500674,3.0,15.0,480610.43783685094,413431.11051060597,12.0,-1.9281350968082133E8,1.137282363790694E8,1.0,0.0,1.2247582140350876E7,1.1390787968333889E7,3.293682813401468E8,4.6579700317161006E8,9505195.47368421,1.3442376351891566E7
14.0,19.608391080291177,10.316652208500674,3.0,15.0,480610.43783685094,413431.11051060597,12.0,-1.93780897347488E8,1.2883685182450366E8,1.0,0.0,1.058824347368421E7,1.242476392930127E7,3.4805576028751516E8,4.9222508934554005E8,9505195.47368421,1.3442376351891566E7
14.0,19.608391080291177,10.316652208500674,3.0,15.0,480610.43783685094,413431.11051060597,12.0,-2.089225300141546E8,1.2592863140495878E8,1.0,0.0,1.3906920807017544E7,1.0383587842933802E7,3.5739949976119936E8,5.05439132432505E8,9505195.47368421,1.3442376351891566E7
14.0,19.608391080291177,10.316652208500674,3.0,15.0,480610.43783685094,413431.11051060597,12.0,-2.168963126808213E8,1.3213318864981957E8,1.0,0.0,1.2247582140350876E7,1.1390787968333889E7,3.7608697870856786E8,5.318672186064352E8,9505195.47368421,1.3442376351891566E7
14.0,19.608391080291177,10.316652208500674,3.0,15.0,480610.43783685094,413431.11051060597,12.0,-2.178637006808213E8,1.4727909217698094E8,1.0,0.0,1.058824347368421E7,1.242476392930127E7,3.947744576559363E8,5.582953047803652E8,9505195.47368421,1.3442376351891566E7
14.0,19.608391080291177,10.316652208500674,3.0,15.0,480610.43783685094,413431.11051060597,12.0,-2.33005333347488E8,1.443420760170261E8,1.0,0.0,1.3906920807017544E7,1.0383587842933802E7,4.0411819712962055E8,5.715093478673303E8,9505195.47368421,1.3442376351891566E7
14.0,19.608391080291177,10.316652208500674,3.0,15.0,480610.43783685094,413431.11051060597,12.0,-2.409791160141546E8,1.5055050993433693E8,1.0,0.0,1.2247582140350876E7,1.1390787968333889E7,4.22805676076989E8,5.979374340412605E8,9505195.47368421,1.3442376351891566E7
14.0,19.608391080291177,10.316652208500674,3.0,15.0,480610.43783685094,413431.11051060597,12.0,-2.419465040141546E8,1.6572427823971665E8,1.0,0.0,1.058824347368421E7,1.242476392930127E7,4.4149315502435744E8,6.243655202151906E8,9505195.47368421,1.3442376351891566E7
14.0,19.608391080291177,10.316652208500674,3.0,15.0,480610.43783685094,413431.11051060597,12.0,-2.570881366808213E8,1.627650405076494E8,1.0,0.0,1.3906920807017544E7,1.0383587842933802E7,4.508368944980417E8,6.375795633021557E8,9505195.47368421,1.3442376351891566E7
14.0,19.608391080291177,10.316652208500674,3.0,15.0,480610.43783685094,413431.11051060597,12.0,-2.65061919347488E8,1.6897615613269758E8,1.0,0.0,1.2247582140350876E7,1.1390787968333889E7,4.6952437344541013E8,6.640076494760858E8,9505195.47368421,1.3442376351891566E7
14.0,19.608391080291177,10.316652208500674,3.0,15.0,480610.43783685094,413431.11051060597,12.0,-2.66029307347488E8,1.8417152495662093E8,1.0,0.0,1.058824347368421E7,1.242476392930127E7,4.8821185239277864E8,6.90435735650016E8,9505195.47368421,1.3442376351891566E7
14.0,19.608391080291177,10.316652208500674,3.0,15.0,480610.43783685094,413431.11051060597,12.0,-2.811709400141546E8,1.8119462109892058E8,1.0,0.0,1.3906920807017544E7,1.0383587842933802E7,4.975555918664628E8,7.03649778736981E8,9505195.47368421,1.3442376351891566E7
14.0,19.608391080291177,10.316652208500674,3.0,15.0,480610.43783685094,413431.11051060597,12.0,-2.891447226808213E8,1.874076717811935E8,1.0,0.0,1.2247582140350876E7,1.1390787968333889E7,5.162430708138313E8,7.300778649109112E8,9505195.47368421,1.3442376351891566E7
14.0,19.608391080291177,10.316652208500674,3.0,15.0,480610.43783685094,413431.11051060597,12.0,-2.901121106808213E8,2.0262026950133175E8,1.0,0.0,1.058824347368421E7,1.242476392930127E7,5.349305497611998E8,7.565059510848414E8,9505195.47368421,1.3442376351891566E7
14.0,19.608391080291177,10.316652208500674,3.0,15.0,480610.43783685094,413431.11051060597,12.0,-3.05253743347488E8,1.9962898542065203E8,1.0,0.0,1.3906920807017544E7,1.0383587842933802E7,5.442742892348839E8,7.697199941718063E8,9505195.47368421,1.3442376351891566E7
14.0,19.608391080291177,10.316652208500674,3.0,15.0,480610.43783685094,413431.11051060597,12.0,-3.132275260141546E8,2.058434802093235E8,1.0,0.0,1.2247582140350876E7,1.1390787968333889E7,5.629617681822524E8,7.961480803457366E8,9505195.47368421,1.3442376351891566E7
14.0,19.608391080291177,10.316652208500674,3.0,15.0,480610.43783685094,413431.11051060597,12.0,-3.141949140141546E8,2.2107013688399938E8,1.0,0.0,1.058824347368421E7,1.242476392930127E7,5.816492471296209E8,8.225761665196668E8,9505195.47368421,1.3442376351891566E7
14.0,19.608391080291177,10.316652208500674,3.0,15.0,480610.43783685094,413431.11051060597,12.0,-3.293365466808213E8,2.180669202931734E8,1.0,0.0,1.3906920807017544E7,1.0383587842933802E7,5.909929866033051E8,8.357902096066318E8,9505195.47368421,1.3442376351891566E7
14.0,19.608391080291177,10.316652208500674,3.0,15.0,480610.43783685094,413431.11051060597,12.0,-3.373103290141546E8,2.2428252325974238E8,1.0,0.0,1.2247582140350876E7,1.1390787968333889E7,6.096804655506736E8,8.62218295780562E8,9505195.47368421,1.3442376351891566E7
14.0,19.608391080291177,10.316652208500674,3.0,15.0,480610.43783685094,413431.11051060597,12.0,-3.382777170141546E8,2.395208680650302E8,1.0,0.0,1.058824347368421E7,1.242476392930127E7,6.28367944498042E8,8.88646381954492E8,9505195.47368421,1.3442376351891566E7
14.0,19.608391080291177,10.316652208500674,3.0,15.0,480610.43783685094,413431.11051060597,12.0,-3.534193496808213E8,2.3650759107412055E8,1.0,0.0,1.3906920807017544E7,1.0383587842933802E7,6.377116839717263E8,9.018604250414573E8,9505195.47368421,1.3442376351891566E7
14.0,19.608391080291177,10.316652208500674,3.0,15.0,480610.43783685094,413431.11051060597,12.0,-3.61393132347488E8,2.4272406300240684E8,1.0,0.0,1.2247582140350876E7,1.1390787968333889E7,6.563991629190947E8,9.282885112153873E8,9505195.47368421,1.3442376351891566E7
14.0,19.608391080291177,10.316652208500674,3.0,15.0,480610.43783685094,413431.11051060597,12.0,-3.62360520347488E8,2.5797227693328673E8,1.0,0.0,1.058824347368421E7,1.242476392930127E7,6.750866418664632E8,9.547165973893174E8,9505195.47368421,1.3442376351891566E7
14.0,19.608391080291177,10.316652208500674,3.0,15.0,480610.43783685094,413431.11051060597,12.0,-3.775021530141547E8,2.5495040333397132E8,1.0,0.0,1.3906920807017544E7,1.0383587842933802E7,6.844303813401474E8,9.679306404762825E8,9505195.47368421,1.3442376351891566E7
14.0,19.608391080291177,10.316652208500674,3.0,15.0,480610.43783685094,413431.11051060597,12.0,-3.854759356808213E8,2.6116757088545412E8,1.0,0.0,1.2247582140350876E7,1.1390787968333889E7,7.031178602875159E8,9.943587266502128E8,9505195.47368421,1.3442376351891566E7
14.0,19.608391080291177,10.316652208500674,3.0,15.0,480610.43783685094,413431.11051060597,12.0,-3.864433236808213E8,2.7642422812560415E8,1.0,0.0,1.058824347368421E7,1.242476392930127E7,7.218053392348844E8,1.0207868128241429E9,9505195.47368421,1.3442376351891566E7
14.0,19.608391080291177,10.316652208500674,3.0,15.0,480610.43783685094,413431.11051060597,12.0,-4.01584956347488E8,2.73394924030785E8,1.0,0.0,1.3906920807017544E7,1.0383587842933802E7,7.311490787085685E8,1.0340008559111078E9,9505195.47368421,1.3442376351891566E7
14.0,19.608391080291177,10.316652208500674,3.0,15.0,480610.43783685094,413431.11051060597,12.0,-4.095587390141547E8,2.7961265744810957E8,1.0,0.0,1.2247582140350876E7,1.1390787968333889E7,7.498365576559368E8,1.0604289420850378E9,9505195.47368421,1.3442376351891566E7
13.0,10.62721634668592,19.029873320884736,4.0,3.0,676750.3679032178,890254.4973133268,14.0,2435.0367337573653,1224.0075950582152,0.0,0.0,0.0,0.0,189.16756350993,130.95339134529914,0.0,0.0
13.0,10.62721634668592,19.029873320884736,4.0,3.0,676750.3679032178,890254.4973133268,14.0,-1.646833721326624E7,8704743.672100266,1.0,0.0,4334413.75,2290572.4553001346,189.16756350993,130.95339134529914,0.0,0.0
13.0,10.62721634668592,19.029873320884736,4.0,3.0,676750.3679032178,890254.4973133268,14.0,-6.350332921326624E7,1.494061669385016E7,1.0,0.0,2.25111155E7,1.1640485463074135E7,1.2975594417563511E7,1.3261434778957734E7,0.0,0.0
13.0,10.62721634668592,19.029873320884736,4.0,3.0,676750.3679032178,890254.4973133268,14.0,-5.269485796326624E7,1.9024564451146472E7,1.0,0.0,2.116936625E7,1331975.8438441823,5.0113030417563505E7,1.5965861554519648E7,3.0705076499999996E7,4992860.616162615
13.0,10.62721634668592,19.029873320884736,4.0,3.0,676750.3679032178,890254.4973133268,14.0,-7.461808621326624E7,1.7315499057395935E7,1.0,0.0,2.6370662749999996E7,2847423.210779697,6.868174841756351E7,1.752859510673949E7,3.0705076499999996E7,4992860.616162615
13.0,10.62721634668592,19.029873320884736,4.0,3.0,676750.3679032178,890254.4973133268,14.0,-5.096109246326624E7,1.8145323889128424E7,1.0,0.0,1.943560075E7,1738056.9826841815,1.0581918441756351E8,2.0918417927419014E7,3.0705076499999996E7,4992860.616162615
13.0,10.62721634668592,19.029873320884736,4.0,3.0,676750.3679032178,890254.4973133268,14.0,-7.288432071326624E7,1.6418307089973796E7,1.0,0.0,2.4636897249999996E7,2077895.1084449093,1.2438790241756353E8,2.2706075387842692E7,3.0705076499999996E7,4992860.616162615
13.0,10.62721634668592,19.029873320884736,4.0,3.0,676750.3679032178,890254.4973133268,14.0,-7.808561721326624E7,1.9115301742445275E7,1.0,0.0,2.9838193749999996E7,4552473.387788535,1.4295662041756353E8,2.4537707520237673E7,3.0705076499999996E7,4992860.616162615
13.0,10.62721634668592,19.029873320884736,4.0,3.0,676750.3679032178,890254.4973133268,14.0,-5.442862346326624E7,1.990714136096971E7,1.0,0.0,2.2903131749999996E7,1485405.1021405244,1.8009405641756356E8,2.829855635370296E7,3.0705076499999996E7,4992860.616162615
13.0,10.62721634668592,19.029873320884736,4.0,3.0,676750.3679032178,890254.4973133268,14.0,-7.635185171326624E7,1.821458642429272E7,1.0,0.0,2.8104428249999996E7,3684690.067865701,1.9866277441756353E8,3.02156294362428E7,3.0705076499999996E7,4992860.616162615
13.0,10.62721634668592,19.029873320884736,4.0,3.0,676750.3679032178,890254.4973133268,14.0,-5.269485796326624E7,1.9024564451146472E7,1.0,0.0,2.116936625E7,1331975.8438441823,2.3580021041756353E8,3.4102477079706855E7,3.0705076499999996E7,4992860.616162615
13.0,10.62721634668592,19.029873320884736,4.0,3.0,676750.3679032178,890254.4973133268,14.0,-7.461808621326624E7,1.7315499057395935E7,1.0,0.0,2.6370662749999996E7,2847423.210779697,2.543689284175635E8,3.606657251792688E7,3.0705076499999996E7,4992860.616162615
13.0,10.62721634668592,19.029873320884736,4.0,3.0,676750.3679032178,890254.4973133268,14.0,-5.096109221326624E7,1.8145323967551496E7,1.0,0.0,1.943560075E7,1738056.9826841815,2.915063644175635E8,4.0025964239766695E7,3.0705076499999996E7,4992860.616162615
13.0,10.62721634668592,19.029873320884736,4.0,3.0,676750.3679032178,890254.4973133268,14.0,-7.288432046326624E7,1.6418307155351236E7,1.0,0.0,2.4636897249999996E7,2077895.1084449093,3.100750824175635E8,4.201832056658545E7,3.0705076499999996E7,4992860.616162615
13.0,10.62721634668592,19.029873320884736,4.0,3.0,676750.3679032178,890254.4973133268,14.0,-7.808561696326624E7,1.9115301820071544E7,1.0,0.0,2.9838193749999996E7,4552473.387788535,3.286438004175635E8,4.401759072288823E7,3.0705076499999996E7,4992860.616162615
13.0,10.62721634668592,19.029873320884736,4.0,3.0,676750.3679032178,890254.4973133268,14.0,-5.442862296326624E7,1.9907141531426523E7,1.0,0.0,2.2903131749999996E7,1485405.1021405244,3.657812364175635E8,4.803341641362521E7,3.0705076499999996E7,4992860.616162615
13.0,10.62721634668592,19.029873320884736,4.0,3.0,676750.3679032178,890254.4973133268,14.0,-7.635185121326624E7,1.821458657219932E7,1.0,0.0,2.8104428249999996E7,3684690.067865701,3.843499544175635E8,5.004858501366832E7,3.0705076499999996E7,4992860.616162615
13.0,10.62721634668592,19.029873320884736,4.0,3.0,676750.3679032178,890254.4973133268,14.0,-5.269485746326624E7,1.9024564615127422E7,1.0,0.0,2.116936625E7,1331975.8438441823,4.2148739041756356E8,5.409073063451837E7,3.0705076499999996E7,4992860.616162615
13.0,10.62721634668592,19.029873320884736,4.0,3.0,676750.3679032178,890254.4973133268,14.0,-7.461808571326624E7,1.7315499197179127E7,1.0,0.0,2.6370662749999996E7,2847423.210779697,4.400561084175635E8,5.611685709103814E7,3.0705076499999996E7,4992860.616162615
13.0,10.62721634668592,19.029873320884736,4.0,3.0,676750.3679032178,890254.4973133268,14.0,-5.096109196326624E7,1.8145324045974582E7,1.0,0.0,1.943560075E7,1738056.9826841815,4.771935444175635E8,6.017751580009141E7,3.0705076499999996E7,4992860.616162615
13.0,10.62721634668592,19.029873320884736,4.0,3.0,676750.3679032178,890254.4973133268,14.0,-7.288432021326624E7,1.6418307220728692E7,1.0,0.0,2.4636897249999996E7,2077895.1084449093,4.9576226241756344E8,6.221149939331579E7,3.0705076499999996E7,4992860.616162615
13.0,10.62721634668592,19.029873320884736,4.0,3.0,676750.3679032178,890254.4973133268,14.0,-7.808561671326624E7,1.911530189769782E7,1.0,0.0,2.9838193749999996E7,4552473.387788535,5.143309804175635E8,6.424761073811937E7,3.0705076499999996E7,4992860.616162615
13.0,10.62721634668592,19.029873320884736,4.0,3.0,676750.3679032178,890254.4973133268,14.0,-5.442862271326624E7,1.9907141616654944E7,1.0,0.0,2.2903131749999996E7,1485405.1021405244,5.514684164175634E8,6.832545559918338E7,3.0705076499999996E7,4992860.616162615
13.0,10.62721634668592,19.029873320884736,4.0,3.0,676750.3679032178,890254.4973133268,14.0,-7.635185096326624E7,1.8214586646152634E7,1.0,0.0,2.8104428249999996E7,3684690.067865701,5.700371344175633E8,7.036686330456023E7,3.0705076499999996E7,4992860.616162615
13.0,10.62721634668592,19.029873320884736,4.0,3.0,676750.3679032178,890254.4973133268,14.0,-5.269485721326624E7,1.902456469711791E7,1.0,0.0,2.116936625E7,1331975.8438441823,6.071745704175632E8,7.44539678458465E7,3.0705076499999996E7,4992860.616162615
13.0,10.62721634668592,19.029873320884736,4.0,3.0,676750.3679032178,890254.4973133268,14.0,-7.461808546326624E7,1.731549926707074E7,1.0,0.0,2.6370662749999996E7,2847423.210779697,6.257432884175632E8,7.64994355284491E7,3.0705076499999996E7,4992860.616162615
13.0,10.62721634668592,19.029873320884736,4.0,3.0,676750.3679032178,890254.4973133268,14.0,-5.096109171326624E7,1.8145324124397676E7,1.0,0.0,1.943560075E7,1738056.9826841815,6.628807244175632E8,8.059371558767864E7,3.0705076499999996E7,4992860.616162615
13.0,10.62721634668592,19.029873320884736,4.0,3.0,676750.3679032178,890254.4973133268,14.0,-7.288431996326624E7,1.6418307286106154E7,1.0,0.0,2.4636897249999996E7,2077895.1084449093,6.814494424175631E8,8.264236226114869E7,3.0705076499999996E7,4992860.616162615
13.0,10.62721634668592,19.029873320884736,4.0,3.0,676750.3679032178,890254.4973133268,14.0,-7.808561646326624E7,1.911530197532411E7,1.0,0.0,2.9838193749999996E7,4552473.387788535,7.000181604175631E8,8.469191618965964E7,3.0705076499999996E7,4992860.616162615
13.0,10.62721634668592,19.029873320884736,4.0,3.0,676750.3679032178,890254.4973133268,14.0,-5.442862271326624E7,1.9907141616654944E7,1.0,0.0,2.2903131749999996E7,1485405.1021405244,7.37155596417563E8,8.879349448646244E7,3.0705076499999996E7,4992860.616162615
13.0,10.62721634668592,19.029873320884736,4.0,3.0,676750.3679032178,890254.4973133268,14.0,-7.635185096326624E7,1.8214586646152634E7,1.0,0.0,2.8104428249999996E7,3684690.067865701,7.55724314417563E8,9.084540731696424E7,3.0705076499999996E7,4992860.616162615
13.0,10.62721634668592,19.029873320884736,4.0,3.0,676750.3679032178,890254.4973133268,14.0,-5.269485721326624E7,1.902456469711791E7,1.0,0.0,2.116936625E7,1331975.8438441823,7.928617504175628E8,9.495123751281421E7,3.0705076499999996E7,4992860.616162615
13.0,10.62721634668592,19.029873320884736,4.0,3.0,676750.3679032178,890254.4973133268,14.0,-7.461808546326624E7,1.731549926707074E7,1.0,0.0,2.6370662749999996E7,2847423.210779697,8.11430468417563E8,9.70050700343898E7,3.0705076499999996E7,4992860.616162615
13.0,10.62721634668592,19.029873320884736,4.0,3.0,676750.3679032178,890254.4973133268,14.0,-5.096109171326624E7,1.8145324124397676E7,1.0,0.0,1.943560075E7,1738056.9826841815,8.485679044175628E8,1.011143835781794E8,3.0705076499999996E7,4992860.616162615
13.0,10.62721634668592,19.029873320884736,4.0,3.0,676750.3679032178,890254.4973133268,14.0,-7.288431996326624E7,1.6418307286106154E7,1.0,0.0,2.4636897249999996E7,2077895.1084449093,8.671366224175627E8,1.0316979893966796E8,3.0705076499999996E7,4992860.616162615
13.0,10.62721634668592,19.029873320884736,4.0,3.0,676750.3679032178,890254.4973133268,14.0,-7.808561646326624E7,1.911530197532411E7,1.0,0.0,2.9838193749999996E7,4552473.387788535,8.857053404175627E8,1.0522568051576541E8,3.0705076499999996E7,4992860.616162615
13.0,10.62721634668592,19.029873320884736,4.0,3.0,676750.3679032178,890254.4973133268,14.0,-5.442862271326624E7,1.9907141616654944E7,1.0,0.0,2.2903131749999996E7,1485405.1021405244,9.228427764175627E8,1.0933873711182636E8,3.0705076499999996E7,4992860.616162615
13.0,10.62721634668592,19.029873320884736,4.0,3.0,676750.3679032178,890254.4973133268,14.0,-7.635185096326624E7,1.8214586646152634E7,1.0,0.0,2.8104428249999996E7,3684690.067865701,9.414114944175626E8,1.1139586437412208E8,3.0705076499999996E7,4992860.616162615
13.0,10.62721634668592,19.029873320884736,4.0,3.0,676750.3679032178,890254.4973133268,14.0,-5.269485721326624E7,1.902456469711791E7,1.0,0.0,2.116936625E7,1331975.8438441823,9.785489304175626E8,1.1551121015836324E8,3.0705076499999996E7,4992860.616162615
13.0,10.62721634668592,19.029873320884736,4.0,3.0,676750.3679032178,890254.4973133268,14.0,-7.461808546326624E7,1.731549926707074E7,1.0,0.0,2.6370662749999996E7,2847423.210779697,9.971176484175626E8,1.1756939048235552E8,3.0705076499999996E7,4992860.616162615
13.0,10.62721634668592,19.029873320884736,4.0,3.0,676750.3679032178,890254.4973133268,14.0,-5.096109171326624E7,1.8145324124397676E7,1.0,0.0,1.943560075E7,1738056.9826841815,1.0342550844175625E9,1.2168668016826236E8,3.0705076499999996E7,4992860.616162615
13.0,10.62721634668592,19.029873320884736,4.0,3.0,676750.3679032178,890254.4973133268,14.0,-7.288431996326624E7,1.6418307286106154E7,1.0,0.0,2.4636897249999996E7,2077895.1084449093,1.0528238024175627E9,1.237457586190748E8,3.0705076499999996E7,4992860.616162615
