const_consumed,const_itersMu,const_itersSigma,const_number,const_produced,const_salaryMu,const_salarySigma,const_time,var_capitalMu,var_employeesMu,var_goodwillMu,var_total_value_destroyedMu,var_valueProducedMu
12.0,1.1526114765803164,6.471809859074906,3.0,7.0,239777.86718566623,929212.6908886131,4.0,-2.9311912752076226E8,1.0,4739470.966386555,1.7194563088725814E8,4943297.650793651
12.0,1.1526114765803164,6.471809859074906,3.0,7.0,239777.86718566623,929212.6908886131,4.0,-2.9803489585409564E8,1.0,2387260.333333333,1.7544145469678196E8,5348218.476190476
12.0,1.1526114765803164,6.471809859074906,3.0,7.0,239777.86718566623,929212.6908886131,4.0,-3.082705318540956E8,1.0,1816995.0,1.7893419599650183E8,4941242.644257703
12.0,1.1526114765803164,6.471809859074906,3.0,7.0,239777.86718566623,929212.6908886131,4.0,-3.122752978540956E8,1.0,1816995.0,1.8535434243907887E8,5345135.966386555
12.0,1.1526114765803164,6.471809859074906,3.0,7.0,239777.86718566623,929212.6908886131,4.0,-3.2250600418742895E8,1.0,1816995.0,1.8942227824860266E8,4944528.761904762
12.0,1.1526114765803164,6.471809859074906,3.0,7.0,239777.86718566623,929212.6908886131,4.0,-3.312905715207622E8,1.0,4739470.966386555,1.9583749551470912E8,4941242.644257703
12.0,1.1526114765803164,6.471809859074906,3.0,7.0,239777.86718566623,929212.6908886131,4.0,-3.362063398540956E8,1.0,2387260.333333333,1.993333193242329E8,5348218.476190476
12.0,1.1526114765803164,6.471809859074906,3.0,7.0,239777.86718566623,929212.6908886131,4.0,-3.473462011874289E8,1.0,4742553.476190476,2.0518135376680997E8,5345135.966386555
12.0,1.1526114765803164,6.471809859074906,3.0,7.0,239777.86718566623,929212.6908886131,4.0,-3.513528141874289E8,1.0,2387260.333333333,2.0924436039986318E8,5345135.966386555
12.0,1.1526114765803164,6.471809859074906,3.0,7.0,239777.86718566623,929212.6908886131,4.0,-3.615835201874289E8,1.0,1816995.0,2.1274203087605363E8,4944528.761904762
12.0,1.1526114765803164,6.471809859074906,3.0,7.0,239777.86718566623,929212.6908886131,4.0,-3.6559321618742895E8,1.0,1816995.0,2.1916217731863067E8,5350065.142857144
12.0,1.1526114765803164,6.471809859074906,3.0,7.0,239777.86718566623,929212.6908886131,4.0,-3.758239221874289E8,1.0,1816995.0,2.2322518395168388E8,4941242.644257703
12.0,1.1526114765803164,6.471809859074906,3.0,7.0,239777.86718566623,929212.6908886131,4.0,-3.8551764485409564E8,1.0,4742553.476190476,2.290732183942609E8,5345135.966386555
12.0,1.0019606818703086,7.199172481711107,1.0,19.0,393187.1585916262,537207.8111494962,9.0,11371.986833338131,0.0,0.0,556.3019453188971,0.0
12.0,1.0019606818703086,7.199172481711107,1.0,19.0,393187.1585916262,537207.8111494962,9.0,-1.0734895013166662E7,1.0,565593.0,556.3019453188971,0.0
12.0,1.0019606818703086,7.199172481711107,1.0,19.0,393187.1585916262,537207.8111494962,9.0,-4.1274848013166666E7,1.0,1.5980395937142856E7,2.473131346357797E7,1.5537477224489797E7
12.0,1.0019606818703086,7.199172481711107,1.0,19.0,393187.1585916262,537207.8111494962,9.0,-4.6654837013166666E7,1.0,1.7111581937142856E7,4.904974311500654E7,1.5125149714285715E7
12.0,1.0019606818703086,7.199172481711107,1.0,19.0,393187.1585916262,537207.8111494962,9.0,-4.1669016013166666E7,1.0,1.6374566537142858E7,7.574877558929226E7,1.9373953937142856E7
12.0,1.0019606818703086,7.199172481711107,1.0,19.0,393187.1585916262,537207.8111494962,9.0,-2.7675050013166666E7,1.0,1.2415415537142858E7,1.1238568877949634E8,1.927702193877551E7
12.0,1.0019606818703086,7.199172481711107,1.0,19.0,393187.1585916262,537207.8111494962,9.0,-3.0674436013166666E7,1.0,1.5414802937142856E7,1.3670411843092492E8,1.5125149714285715E7
12.0,1.0019606818703086,7.199172481711107,1.0,19.0,393187.1585916262,537207.8111494962,9.0,-4.1840434013166666E7,1.0,1.2297184714285715E7,1.6102254808235347E8,1.9373953937142856E7
12.0,1.0019606818703086,7.199172481711107,1.0,19.0,393187.1585916262,537207.8111494962,9.0,-4.2971618013166666E7,1.0,1.7677174937142856E7,1.8958978195663917E8,1.9373953937142856E7
12.0,1.0019606818703086,7.199172481711107,1.0,19.0,393187.1585916262,537207.8111494962,9.0,-4.8254676013166666E7,1.0,1.871142893877551E7,2.1381127960970038E8,1.5125149714285715E7
12.0,1.0019606818703086,7.199172481711107,1.0,19.0,393187.1585916262,537207.8111494962,9.0,-2.5860031013166666E7,1.0,1.0600405714285715E7,2.505451247982718E8,1.7505752537142858E7
12.0,1.0019606818703086,7.199172481711107,1.0,19.0,393187.1585916262,537207.8111494962,9.0,-2.9371818013166666E7,1.0,1.4112194537142858E7,2.772441572725575E8,1.9373953937142856E7
12.0,1.0019606818703086,7.199172481711107,1.0,19.0,393187.1585916262,537207.8111494962,9.0,-3.2371204013166666E7,1.0,1.7111581937142856E7,3.015625869239861E8,1.5125149714285715E7
12.0,1.0019606818703086,7.199172481711107,1.0,19.0,393187.1585916262,537207.8111494962,9.0,-4.3537200013166666E7,1.0,1.3993963714285715E7,3.2578408457704735E8,1.927702193877551E7
12.0,1.0019606818703086,7.199172481711107,1.0,19.0,393187.1585916262,537207.8111494962,9.0,-2.5294430013166666E7,1.0,1.0034812714285715E7,3.643861311656188E8,1.9373953937142856E7
12.0,1.0019606818703086,7.199172481711107,1.0,19.0,393187.1585916262,537207.8111494962,9.0,-4.0709230013166666E7,1.0,1.5414802937142856E7,3.929533650399045E8,1.9373953937142856E7
12.0,1.0019606818703086,7.199172481711107,1.0,19.0,393187.1585916262,537207.8111494962,9.0,-4.1743481013166666E7,1.0,1.2297184714285715E7,4.154035932913331E8,1.7505752537142858E7
12.0,1.0019606818703086,7.199172481711107,1.0,19.0,393187.1585916262,537207.8111494962,9.0,-4.1103397013166666E7,1.0,1.5808973537142858E7,4.420056937672515E8,1.927702193877551E7
12.0,1.0019606818703086,7.199172481711107,1.0,19.0,393187.1585916262,537207.8111494962,9.0,-4.8351585013166666E7,1.0,1.8808360937142856E7,4.663241234186801E8,1.5125149714285715E7
12.0,1.0019606818703086,7.199172481711107,1.0,19.0,393187.1585916262,537207.8111494962,9.0,-3.0108813013166666E7,1.0,1.4849209937142856E7,5.049261700072515E8,1.5125149714285715E7
12.0,1.0019606818703086,7.199172481711107,1.0,19.0,393187.1585916262,537207.8111494962,9.0,-4.1177878013166666E7,1.0,1.1731591714285715E7,5.292445996586801E8,1.9373953937142856E7
12.0,1.0019606818703086,7.199172481711107,1.0,19.0,393187.1585916262,537207.8111494962,9.0,-4.2405993013166666E7,1.0,1.7111581937142856E7,5.577149015345985E8,1.927702193877551E7
12.0,1.0019606818703086,7.199172481711107,1.0,19.0,393187.1585916262,537207.8111494962,9.0,-4.3537177013166666E7,1.0,1.3993963714285715E7,5.801651297860271E8,1.7505752537142858E7
12.0,1.0019606818703086,7.199172481711107,1.0,19.0,393187.1585916262,537207.8111494962,9.0,-2.5294408013166666E7,1.0,1.0034812714285715E7,6.168989749745985E8,1.7505752537142858E7
12.0,1.0019606818703086,7.199172481711107,1.0,19.0,393187.1585916262,537207.8111494962,9.0,-3.0577464013166666E7,1.0,1.531787093877551E7,6.453692768505169E8,1.9373953937142856E7
12.0,1.0019606818703086,7.199172481711107,1.0,19.0,393187.1585916262,537207.8111494962,9.0,-3.1805579013166666E7,1.0,1.6545988937142856E7,6.696877065019455E8,1.5125149714285715E7
12.0,1.0019606818703086,7.199172481711107,1.0,19.0,393187.1585916262,537207.8111494962,9.0,-4.2971575013166666E7,1.0,1.3428370714285715E7,6.940061361533741E8,1.9373953937142856E7
12.0,1.0019606818703086,7.199172481711107,1.0,19.0,393187.1585916262,537207.8111494962,9.0,-4.4102758013166666E7,1.0,1.8808360937142856E7,7.225733700276598E8,1.9373953937142856E7
12.0,1.0019606818703086,7.199172481711107,1.0,19.0,393187.1585916262,537207.8111494962,9.0,-4.0046673013166666E7,1.0,1.475227793877551E7,7.592102832178639E8,1.5125149714285715E7
12.0,1.0019606818703086,7.199172481711107,1.0,19.0,393187.1585916262,537207.8111494962,9.0,-4.1274789013166666E7,1.0,1.1731591714285715E7,7.816605114692925E8,1.7505752537142858E7
12.0,1.0019606818703086,7.199172481711107,1.0,19.0,393187.1585916262,537207.8111494962,9.0,-4.2405974013166666E7,1.0,1.7111581937142856E7,8.102277453435782E8,1.9373953937142856E7
12.0,1.0019606818703086,7.199172481711107,1.0,19.0,393187.1585916262,537207.8111494962,9.0,-4.7785961013166666E7,1.0,1.8242767937142856E7,8.345461749950068E8,1.5125149714285715E7
12.0,1.0019606818703086,7.199172481711107,1.0,19.0,393187.1585916262,537207.8111494962,9.0,-2.9446257013166666E7,1.0,1.418668493877551E7,8.730512895852109E8,1.5125149714285715E7
12.0,1.0019606818703086,7.199172481711107,1.0,19.0,393187.1585916262,537207.8111494962,9.0,-2.8806172013166666E7,1.0,1.3546601537142858E7,8.997503220594966E8,1.9373953937142856E7
12.0,1.0019606818703086,7.199172481711107,1.0,19.0,393187.1585916262,537207.8111494962,9.0,-4.1840372013166666E7,1.0,1.6545988937142856E7,9.240687517109252E8,1.5125149714285715E7
12.0,1.0019606818703086,7.199172481711107,1.0,19.0,393187.1585916262,537207.8111494962,9.0,-4.2971557013166666E7,1.0,1.3428370714285715E7,9.465189799623538E8,1.7505752537142858E7
12.0,1.0019606818703086,7.199172481711107,1.0,19.0,393187.1585916262,537207.8111494962,9.0,-4.4005810013166666E7,1.0,1.871142893877551E7,9.749892818382722E8,1.9373953937142856E7
12.0,1.0019606818703086,7.199172481711107,1.0,19.0,393187.1585916262,537207.8111494962,9.0,-3.0108774013166666E7,1.0,1.4849209937142856E7,1.0135913284268436E9,1.9373953937142856E7
12.0,1.0019606818703086,7.199172481711107,1.0,19.0,393187.1585916262,537207.8111494962,9.0,-3.1239957013166666E7,1.0,1.5980395937142856E7,1.0379097580782722E9,1.5125149714285715E7
12.0,1.0019606818703086,7.199172481711107,1.0,19.0,393187.1585916262,537207.8111494962,9.0,-3.0502941013166666E7,1.0,1.5243380537142858E7,1.064608790552558E9,1.9373953937142856E7
12.0,1.0019606818703086,7.199172481711107,1.0,19.0,393187.1585916262,537207.8111494962,9.0,-4.3440209013166666E7,1.0,1.814583593877551E7,1.088830288205619E9,1.5125149714285715E7
12.0,1.0019606818703086,7.199172481711107,1.0,19.0,393187.1585916262,537207.8111494962,9.0,-2.9543176013166666E7,1.0,1.4283616937142856E7,1.1255641333941903E9,1.5125149714285715E7
12.0,1.0019606818703086,7.199172481711107,1.0,19.0,393187.1585916262,537207.8111494962,9.0,-4.0709174013166666E7,1.0,1.1165998714285715E7,1.1498825630456188E9,1.9373953937142856E7
12.0,1.0019606818703086,7.199172481711107,1.0,19.0,393187.1585916262,537207.8111494962,9.0,-4.1840359013166666E7,1.0,1.6545988937142856E7,1.1784497969199045E9,1.9373953937142856E7
12.0,1.0019606818703086,7.199172481711107,1.0,19.0,393187.1585916262,537207.8111494962,9.0,-4.7123416013166666E7,1.0,1.758024293877551E7,1.2026712945729656E9,1.5125149714285715E7
12.0,1.0019606818703086,7.199172481711107,1.0,19.0,393187.1585916262,537207.8111494962,9.0,-4.2234528013166666E7,1.0,1.6940159537142858E7,1.2293703270472512E9,1.9373953937142856E7
12.0,1.0019606818703086,7.199172481711107,1.0,19.0,393187.1585916262,537207.8111494962,9.0,-2.8240562013166666E7,1.0,1.2981008537142858E7,1.2661041722358224E9,1.9373953937142856E7
12.0,1.0019606818703086,7.199172481711107,1.0,19.0,393187.1585916262,537207.8111494962,9.0,-3.1239948013166666E7,1.0,1.5980395937142856E7,1.290422601887251E9,1.5125149714285715E7
12.0,1.0019606818703086,7.199172481711107,1.0,19.0,393187.1585916262,537207.8111494962,9.0,-4.2405947013166666E7,1.0,1.2862777714285715E7,1.314644099540312E9,1.927702193877551E7
12.0,1.0019606818703086,7.199172481711107,1.0,19.0,393187.1585916262,537207.8111494962,9.0,-4.3537132013166666E7,1.0,1.8242767937142856E7,1.3432113334145977E9,1.9373953937142856E7
9.0,3.40154095995596,19.97003717194083,2.0,17.0,296262.26354599005,789305.9828615033,3.0,16329.153286584233,0.0,0.0,749.1710328057598,0.0
9.0,3.40154095995596,19.97003717194083,2.0,17.0,296262.26354599005,789305.9828615033,3.0,-2.8755855346713416E7,1.0,1514325.5,749.1710328057598,0.0
9.0,3.40154095995596,19.97003717194083,2.0,17.0,296262.26354599005,789305.9828615033,3.0,-5.449938834671342E7,1.0,0.0,5130811.112209276,9673038.44117647
9.0,3.40154095995596,19.97003717194083,2.0,17.0,296262.26354599005,789305.9828615033,3.0,-7.569994434671342E7,1.0,3028651.0,1.892571018431554E7,9673038.44117647
9.0,3.40154095995596,19.97003717194083,2.0,17.0,296262.26354599005,789305.9828615033,3.0,-1.0640280134671342E8,1.0,1514325.5,3.355807218431554E7,9673038.44117647
9.0,3.40154095995596,19.97003717194083,2.0,17.0,296262.26354599005,789305.9828615033,3.0,-1.2760335734671342E8,1.0,9502300.05882353,5.769273424313907E7,9673038.44117647
9.0,3.40154095995596,19.97003717194083,2.0,17.0,296262.26354599005,789305.9828615033,3.0,-1.4796645034671342E8,1.0,1.1693488130929792E7,7.148763331524533E7,9673038.44117647
9.0,3.40154095995596,19.97003717194083,2.0,17.0,296262.26354599005,789305.9828615033,3.0,-1.5595919134671342E8,1.0,1514325.5,8.611999531524533E7,1.404527655882353E7
9.0,3.40154095995596,19.97003717194083,2.0,17.0,296262.26354599005,789305.9828615033,3.0,-1.7715974684671342E8,1.0,0.0,1.0075235731524533E8,1.404527655882353E7
9.0,3.40154095995596,19.97003717194083,2.0,17.0,296262.26354599005,789305.9828615033,3.0,-1.9836030184671342E8,1.0,3028651.0,1.1538471931524535E8,1.404527655882353E7
9.0,3.40154095995596,19.97003717194083,2.0,17.0,296262.26354599005,789305.9828615033,3.0,-2.2469091934671342E8,1.0,6644387.44117647,1.343096803285281E8,1.320781363092979E7
9.0,3.40154095995596,19.97003717194083,2.0,17.0,296262.26354599005,789305.9828615033,3.0,-2.3621843484671342E8,1.0,0.0,1.489420423285281E8,9673038.44117647
9.0,3.40154095995596,19.97003717194083,2.0,17.0,296262.26354599005,789305.9828615033,3.0,-2.5741898984671342E8,1.0,3028651.0,1.635744043285281E8,9673038.44117647
9.0,3.40154095995596,19.97003717194083,2.0,17.0,296262.26354599005,789305.9828615033,3.0,-2.872843823467134E8,1.0,1514325.5,1.782067663285281E8,9673038.44117647
9.0,3.40154095995596,19.97003717194083,2.0,17.0,296262.26354599005,789305.9828615033,3.0,-3.093224003467134E8,1.0,9502300.05882353,2.0150396545945787E8,9673038.44117647
9.0,3.40154095995596,19.97003717194083,2.0,17.0,296262.26354599005,789305.9828615033,3.0,-3.305229548467134E8,1.0,1.253095105882353E7,2.1613632745945787E8,9673038.44117647
9.0,3.40154095995596,19.97003717194083,2.0,17.0,296262.26354599005,789305.9828615033,3.0,-3.376782318467134E8,1.0,1514325.5,2.307686894594579E8,1.404527655882353E7
9.0,3.40154095995596,19.97003717194083,2.0,17.0,296262.26354599005,789305.9828615033,3.0,-3.588787878467134E8,1.0,0.0,2.4456358853156415E8,1.320781363092979E7
9.0,3.40154095995596,19.97003717194083,2.0,17.0,296262.26354599005,789305.9828615033,3.0,-3.800793428467134E8,1.0,3028651.0,2.5919595053156415E8,1.404527655882353E7
9.0,3.40154095995596,19.97003717194083,2.0,17.0,296262.26354599005,789305.9828615033,3.0,-4.064099593467134E8,1.0,6644387.44117647,2.789583744727406E8,1.404527655882353E7
9.0,3.40154095995596,19.97003717194083,2.0,17.0,296262.26354599005,789305.9828615033,3.0,-4.179374758467134E8,1.0,0.0,2.935907364727406E8,9673038.44117647
9.0,3.40154095995596,19.97003717194083,2.0,17.0,296262.26354599005,789305.9828615033,3.0,-4.391380308467134E8,1.0,3028651.0,3.0738563554484683E8,9673038.44117647
9.0,3.40154095995596,19.97003717194083,2.0,17.0,296262.26354599005,789305.9828615033,3.0,-4.698408873467134E8,1.0,1514325.5,3.2201799754484683E8,9673038.44117647
9.0,3.40154095995596,19.97003717194083,2.0,17.0,296262.26354599005,789305.9828615033,3.0,-4.910414423467134E8,1.0,9502300.05882353,3.4615265960367036E8,9673038.44117647
9.0,3.40154095995596,19.97003717194083,2.0,17.0,296262.26354599005,789305.9828615033,3.0,-5.114045353467134E8,1.0,1.1693488130929792E7,3.599475586757766E8,9673038.44117647
9.0,3.40154095995596,19.97003717194083,2.0,17.0,296262.26354599005,789305.9828615033,3.0,-5.193972738467134E8,1.0,1514325.5,3.745799206757766E8,1.404527655882353E7
9.0,3.40154095995596,19.97003717194083,2.0,17.0,296262.26354599005,789305.9828615033,3.0,-5.405978298467134E8,1.0,0.0,3.892122826757766E8,1.404527655882353E7
9.0,3.40154095995596,19.97003717194083,2.0,17.0,296262.26354599005,789305.9828615033,3.0,-5.617983853467134E8,1.0,3028651.0,4.038446446757766E8,1.404527655882353E7
9.0,3.40154095995596,19.97003717194083,2.0,17.0,296262.26354599005,789305.9828615033,3.0,-5.881290028467134E8,1.0,6644387.44117647,4.2276960568905926E8,1.320781363092979E7
9.0,3.40154095995596,19.97003717194083,2.0,17.0,296262.26354599005,789305.9828615033,3.0,-5.996565188467134E8,1.0,0.0,4.3740196768905926E8,9673038.44117647
9.0,3.40154095995596,19.97003717194083,2.0,17.0,296262.26354599005,789305.9828615033,3.0,-6.208570743467134E8,1.0,3028651.0,4.5203432968905926E8,9673038.44117647
9.0,3.40154095995596,19.97003717194083,2.0,17.0,296262.26354599005,789305.9828615033,3.0,-6.507224673467134E8,1.0,1514325.5,4.6666669168905926E8,9673038.44117647
9.0,3.40154095995596,19.97003717194083,2.0,17.0,296262.26354599005,789305.9828615033,3.0,-6.727604858467134E8,1.0,9502300.05882353,4.899638908199891E8,9673038.44117647
9.0,3.40154095995596,19.97003717194083,2.0,17.0,296262.26354599005,789305.9828615033,3.0,-6.939610418467134E8,1.0,1.253095105882353E7,5.045962528199891E8,9673038.44117647
9.0,3.40154095995596,19.97003717194083,2.0,17.0,296262.26354599005,789305.9828615033,3.0,-7.011163193467134E8,1.0,1514325.5,5.192286148199891E8,1.404527655882353E7
9.0,3.40154095995596,19.97003717194083,2.0,17.0,296262.26354599005,789305.9828615033,3.0,-7.223168748467134E8,1.0,0.0,5.330235138920953E8,1.320781363092979E7
9.0,3.40154095995596,19.97003717194083,2.0,17.0,296262.26354599005,789305.9828615033,3.0,-7.435174303467134E8,1.0,3028651.0,5.476558758920953E8,1.404527655882353E7
9.0,3.40154095995596,19.97003717194083,2.0,17.0,296262.26354599005,789305.9828615033,3.0,-7.698480468467134E8,1.0,6644387.44117647,5.674182998332719E8,1.404527655882353E7
9.0,3.40154095995596,19.97003717194083,2.0,17.0,296262.26354599005,789305.9828615033,3.0,-7.813755628467134E8,1.0,0.0,5.820506618332719E8,9673038.44117647
9.0,3.40154095995596,19.97003717194083,2.0,17.0,296262.26354599005,789305.9828615033,3.0,-8.025761183467134E8,1.0,3028651.0,5.958455609053781E8,9673038.44117647
9.0,3.40154095995596,19.97003717194083,2.0,17.0,296262.26354599005,789305.9828615033,3.0,-8.332789748467134E8,1.0,1514325.5,6.104779229053781E8,9673038.44117647
9.0,3.40154095995596,19.97003717194083,2.0,17.0,296262.26354599005,789305.9828615033,3.0,-8.544795298467134E8,1.0,9502300.05882353,6.346125849642017E8,9673038.44117647
9.0,3.40154095995596,19.97003717194083,2.0,17.0,296262.26354599005,789305.9828615033,3.0,-8.748426223467134E8,1.0,1.1693488130929792E7,6.484074840363079E8,9673038.44117647
9.0,3.40154095995596,19.97003717194083,2.0,17.0,296262.26354599005,789305.9828615033,3.0,-8.828353628467134E8,1.0,1514325.5,6.630398460363079E8,1.404527655882353E7
9.0,3.40154095995596,19.97003717194083,2.0,17.0,296262.26354599005,789305.9828615033,3.0,-9.040359188467134E8,1.0,0.0,6.776722080363078E8,1.404527655882353E7
9.0,3.40154095995596,19.97003717194083,2.0,17.0,296262.26354599005,789305.9828615033,3.0,-9.252364733467134E8,1.0,3028651.0,6.923045700363078E8,1.404527655882353E7
9.0,3.40154095995596,19.97003717194083,2.0,17.0,296262.26354599005,789305.9828615033,3.0,-9.515670903467134E8,1.0,6644387.44117647,7.112295310495906E8,1.320781363092979E7
9.0,3.40154095995596,19.97003717194083,2.0,17.0,296262.26354599005,789305.9828615033,3.0,-9.630946063467134E8,1.0,0.0,7.258618930495906E8,9673038.44117647
9.0,3.40154095995596,19.97003717194083,2.0,17.0,296262.26354599005,789305.9828615033,3.0,-9.842951618467134E8,1.0,3028651.0,7.404942550495906E8,9673038.44117647
9.0,3.40154095995596,19.97003717194083,2.0,17.0,296262.26354599005,789305.9828615033,3.0,-1.0141605558467134E9,1.0,1514325.5,7.551266170495906E8,9673038.44117647
5.0,14.882709932243586,16.085351461794694,5.0,7.0,601124.0018366616,864173.6373181166,17.0,17173.58796077618,0.0,0.0,340.58695711010023,0.0
5.0,14.882709932243586,16.085351461794694,5.0,7.0,601124.0018366616,864173.6373181166,17.0,-1.656126881203922E7,1.0,2933976.284615385,1583246.0715724947,0.0
5.0,14.882709932243586,16.085351461794694,5.0,7.0,601124.0018366616,864173.6373181166,17.0,-1.700496901203922E7,1.0,5538040.974358974,3743610.0459314696,1.3067007284615384E7
5.0,14.882709932243586,16.085351461794694,5.0,7.0,601124.0018366616,864173.6373181166,17.0,-2.1190901412039228E7,1.0,7564128.261538461,5903455.107469931,1.3644465774358975E7
5.0,14.882709932243586,16.085351461794694,5.0,7.0,601124.0018366616,864173.6373181166,17.0,-2.322315301203922E7,1.0,9590734.46153846,8063300.169008393,1.3643946861538462E7
5.0,14.882709932243586,16.085351461794694,5.0,7.0,601124.0018366616,864173.6373181166,17.0,-2.524975901203922E7,1.0,1.162298636923077E7,1.022879093823916E7,1.3643946861538462E7
5.0,14.882709932243586,16.085351461794694,5.0,7.0,601124.0018366616,864173.6373181166,17.0,-1.3636803412039224E7,1.0,2169876.794871795,1.4558512794649418E7,1.3643946861538462E7
5.0,14.882709932243586,16.085351461794694,5.0,7.0,601124.0018366616,864173.6373181166,17.0,-1.7823254612039223E7,1.0,4186451.261538461,1.671835785618788E7,1.3653978594871797E7
5.0,14.882709932243586,16.085351461794694,5.0,7.0,601124.0018366616,864173.6373181166,17.0,-1.985550601203922E7,1.0,6223089.194871794,1.888823465105968E7,1.3643946861538462E7
5.0,14.882709932243586,16.085351461794694,5.0,7.0,601124.0018366616,864173.6373181166,17.0,-2.187208001203922E7,1.0,8245309.369230771,2.1053725420290444E7,1.3653978594871797E7
5.0,14.882709932243586,16.085351461794694,5.0,7.0,601124.0018366616,864173.6373181166,17.0,-2.3898686012039226E7,1.0,1.026626986153846E7,2.3213570481828906E7,1.3649592569230769E7
5.0,14.882709932243586,16.085351461794694,5.0,7.0,601124.0018366616,864173.6373181166,17.0,-2.5925291812039226E7,1.0,1.229852176923077E7,2.5379061251059674E7,1.3643946861538462E7
5.0,14.882709932243586,16.085351461794694,5.0,7.0,601124.0018366616,864173.6373181166,17.0,-1.6477827212039221E7,1.0,2845412.194871795,2.9708783107469935E7,1.3643946861538462E7
5.0,14.882709932243586,16.085351461794694,5.0,7.0,601124.0018366616,864173.6373181166,17.0,-1.8494401412039228E7,1.0,4867632.3692307705,3.18742738767007E7,1.3653978594871797E7
5.0,14.882709932243586,16.085351461794694,5.0,7.0,601124.0018366616,864173.6373181166,17.0,-2.0521007212039225E7,1.0,6888592.861538462,3.403411893823916E7,1.3649592569230769E7
5.0,14.882709932243586,16.085351461794694,5.0,7.0,601124.0018366616,864173.6373181166,17.0,-2.254761301203922E7,1.0,8920844.76923077,3.6199609707469925E7,1.3643946861538462E7
5.0,14.882709932243586,16.085351461794694,5.0,7.0,601124.0018366616,864173.6373181166,17.0,-2.457860481203922E7,1.0,1.0941805261538463E7,3.835945476900839E7,1.3649592569230769E7
5.0,14.882709932243586,16.085351461794694,5.0,7.0,601124.0018366616,864173.6373181166,17.0,-2.6605210412039224E7,1.0,1.2978443194871796E7,4.052933156388018E7,1.3643946861538462E7
5.0,14.882709932243586,16.085351461794694,5.0,7.0,601124.0018366616,864173.6373181166,17.0,-1.7153359812039223E7,1.0,3520947.594871795,4.485905342029044E7,1.3643946861538462E7
5.0,14.882709932243586,16.085351461794694,5.0,7.0,601124.0018366616,864173.6373181166,17.0,-1.916993401203922E7,1.0,5543167.76923077,4.702454418952121E7,1.3653978594871797E7
5.0,14.882709932243586,16.085351461794694,5.0,7.0,601124.0018366616,864173.6373181166,17.0,-2.1196539812039226E7,1.0,7564128.261538461,4.918438925105967E7,1.3649592569230769E7
5.0,14.882709932243586,16.085351461794694,5.0,7.0,601124.0018366616,864173.6373181166,17.0,-2.322314541203922E7,1.0,9596380.169230768,5.1349880020290434E7,1.3643946861538462E7
5.0,14.882709932243586,16.085351461794694,5.0,7.0,601124.0018366616,864173.6373181166,17.0,-2.5254137612039223E7,1.0,1.161734066153846E7,5.350972508182889E7,1.3649592569230769E7
5.0,14.882709932243586,16.085351461794694,5.0,7.0,601124.0018366616,864173.6373181166,17.0,-1.3632410212039225E7,1.0,2165490.7692307695,5.784509264593147E7,1.3653978594871797E7
5.0,14.882709932243586,16.085351461794694,5.0,7.0,601124.0018366616,864173.6373181166,17.0,-1.781886101203922E7,1.0,4186451.261538461,6.000493770746991E7,1.3649592569230769E7
5.0,14.882709932243586,16.085351461794694,5.0,7.0,601124.0018366616,864173.6373181166,17.0,-1.9840698612039223E7,1.0,6218703.169230768,6.217042847670069E7,1.3643946861538462E7
5.0,14.882709932243586,16.085351461794694,5.0,7.0,601124.0018366616,864173.6373181166,17.0,-2.186175621203922E7,1.0,8234895.415384615,6.432550529208529E7,1.3649592569230769E7
5.0,14.882709932243586,16.085351461794694,5.0,7.0,601124.0018366616,864173.6373181166,17.0,-2.3888361812039226E7,1.0,1.0266367748717949E7,6.648544824080325E7,1.3639178615384614E7
5.0,14.882709932243586,16.085351461794694,5.0,7.0,601124.0018366616,864173.6373181166,17.0,-2.5914967612039223E7,1.0,1.2288107815384615E7,6.864052505618787E7,1.3644044748717947E7
5.0,14.882709932243586,16.085351461794694,5.0,7.0,601124.0018366616,864173.6373181166,17.0,-1.4304234012039222E7,1.0,2837317.707692308,7.296225031259812E7,1.3644044748717947E7
5.0,14.882709932243586,16.085351461794694,5.0,7.0,601124.0018366616,864173.6373181166,17.0,-1.8485917212039225E7,1.0,4857218.415384616,7.511732712798274E7,1.3645884107692307E7
5.0,14.882709932243586,16.085351461794694,5.0,7.0,601124.0018366616,864173.6373181166,17.0,-2.051252301203922E7,1.0,6890530.107692309,7.727910943567504E7,1.3639178615384614E7
5.0,14.882709932243586,16.085351461794694,5.0,7.0,601124.0018366616,864173.6373181166,17.0,-2.253728921203922E7,1.0,8910430.815384615,7.943418625105967E7,1.3645884107692307E7
5.0,14.882709932243586,16.085351461794694,5.0,7.0,601124.0018366616,864173.6373181166,17.0,-2.4570601212039225E7,1.0,1.0941903148717947E7,8.159412919977762E7,1.3639178615384614E7
5.0,14.882709932243586,16.085351461794694,5.0,7.0,601124.0018366616,864173.6373181166,17.0,-2.659234101203922E7,1.0,1.2970348707692306E7,8.375591150746992E7,1.3644044748717947E7
5.0,14.882709932243586,16.085351461794694,5.0,7.0,601124.0018366616,864173.6373181166,17.0,-1.4979768012039222E7,1.0,3512853.107692308,8.807277063054684E7,1.3639178615384614E7
5.0,14.882709932243586,16.085351461794694,5.0,7.0,601124.0018366616,864173.6373181166,17.0,-1.9159611212039225E7,1.0,5532753.815384616,9.022784744593146E7,1.3645884107692307E7
