const_itersMu,const_itersSigma,const_number,const_produced,const_required,const_salaryMu,const_salarySigma,const_time,var_capitalMu,var_employeesMu,var_goodwillMu,var_total_value_destroyedMu,var_valueProducedMu
15.520686504012717,10.97513711715851,4.0,11.0,11.0,634133.2296852618,1007022.494125192,9.0,-4.998005465596406E7,0.25,0.0,729.2161735955829,198092.25
12.958399463623213,4.951604980213411,4.0,8.0,15.0,71242.55851583851,532301.9311948563,16.0,-5.002442551142862E7,0.25,44219.25,371.9553596381119,235836.0
12.958399463623213,4.951604980213411,4.0,8.0,15.0,71242.55851583851,532301.9311948563,16.0,-5.008338451142862E7,0.25,103178.25,371.9553596381119,235836.0
12.958399463623213,4.951604980213411,4.0,8.0,15.0,71242.55851583851,532301.9311948563,16.0,-5.014234351142862E7,0.25,162137.25,371.9553596381119,235836.0
12.958399463623213,4.951604980213411,4.0,8.0,15.0,71242.55851583851,532301.9311948563,16.0,-5.020130251142862E7,0.25,221096.25,371.9553596381119,235836.0
12.958399463623213,4.951604980213411,4.0,8.0,15.0,71242.55851583851,532301.9311948563,16.0,-5.002442551142862E7,0.25,44219.25,371.9553596381119,235836.0
12.958399463623213,4.951604980213411,4.0,8.0,15.0,71242.55851583851,532301.9311948563,16.0,-5.008338451142862E7,0.25,103178.25,371.9553596381119,235836.0
12.958399463623213,4.951604980213411,4.0,8.0,15.0,71242.55851583851,532301.9311948563,16.0,-5.014234351142862E7,0.25,162137.25,371.9553596381119,235836.0
12.958399463623213,4.951604980213411,4.0,8.0,15.0,71242.55851583851,532301.9311948563,16.0,-5.020130251142862E7,0.25,221096.25,371.9553596381119,235836.0
12.958399463623213,4.951604980213411,4.0,8.0,15.0,71242.55851583851,532301.9311948563,16.0,-5.002442551142862E7,0.25,44219.25,371.9553596381119,235836.0
12.958399463623213,4.951604980213411,4.0,8.0,15.0,71242.55851583851,532301.9311948563,16.0,-5.008338451142862E7,0.25,103178.25,371.9553596381119,235836.0
12.958399463623213,4.951604980213411,4.0,8.0,15.0,71242.55851583851,532301.9311948563,16.0,-5.014234351142862E7,0.25,162137.25,371.9553596381119,235836.0
12.958399463623213,4.951604980213411,4.0,8.0,15.0,71242.55851583851,532301.9311948563,16.0,-5.020130251142862E7,0.25,221096.25,371.9553596381119,235836.0
12.958399463623213,4.951604980213411,4.0,8.0,15.0,71242.55851583851,532301.9311948563,16.0,-5.002442551142862E7,0.25,44219.25,371.9553596381119,235836.0
12.958399463623213,4.951604980213411,4.0,8.0,15.0,71242.55851583851,532301.9311948563,16.0,-5.008338451142862E7,0.25,103178.25,371.9553596381119,235836.0
12.958399463623213,4.951604980213411,4.0,8.0,15.0,71242.55851583851,532301.9311948563,16.0,-5.014234351142862E7,0.25,162137.25,371.9553596381119,235836.0
12.958399463623213,4.951604980213411,4.0,8.0,15.0,71242.55851583851,532301.9311948563,16.0,-5.020130251142862E7,0.25,221096.25,371.9553596381119,235836.0
12.958399463623213,4.951604980213411,4.0,8.0,15.0,71242.55851583851,532301.9311948563,16.0,-5.002442551142862E7,0.25,44219.25,371.9553596381119,235836.0
12.958399463623213,4.951604980213411,4.0,8.0,15.0,71242.55851583851,532301.9311948563,16.0,-5.008338451142862E7,0.25,103178.25,371.9553596381119,235836.0
12.958399463623213,4.951604980213411,4.0,8.0,15.0,71242.55851583851,532301.9311948563,16.0,-5.014234351142862E7,0.25,162137.25,371.9553596381119,235836.0
12.958399463623213,4.951604980213411,4.0,8.0,15.0,71242.55851583851,532301.9311948563,16.0,-5.020130251142862E7,0.25,221096.25,371.9553596381119,235836.0
12.958399463623213,4.951604980213411,4.0,8.0,15.0,71242.55851583851,532301.9311948563,16.0,-5.002442551142862E7,0.25,44219.25,371.9553596381119,235836.0
12.958399463623213,4.951604980213411,4.0,8.0,15.0,71242.55851583851,532301.9311948563,16.0,-5.008338451142862E7,0.25,103178.25,371.9553596381119,235836.0
12.958399463623213,4.951604980213411,4.0,8.0,15.0,71242.55851583851,532301.9311948563,16.0,-5.014234351142862E7,0.25,162137.25,371.9553596381119,235836.0
12.958399463623213,4.951604980213411,4.0,8.0,15.0,71242.55851583851,532301.9311948563,16.0,-5.020130251142862E7,0.25,221096.25,371.9553596381119,235836.0
12.958399463623213,4.951604980213411,4.0,8.0,15.0,71242.55851583851,532301.9311948563,16.0,-5.002442551142862E7,0.25,44219.25,371.9553596381119,235836.0
12.958399463623213,4.951604980213411,4.0,8.0,15.0,71242.55851583851,532301.9311948563,16.0,-5.008338451142862E7,0.25,103178.25,371.9553596381119,235836.0
12.958399463623213,4.951604980213411,4.0,8.0,15.0,71242.55851583851,532301.9311948563,16.0,-5.014234351142862E7,0.25,162137.25,371.9553596381119,235836.0
12.958399463623213,4.951604980213411,4.0,8.0,15.0,71242.55851583851,532301.9311948563,16.0,-5.020130251142862E7,0.25,221096.25,371.9553596381119,235836.0
12.958399463623213,4.951604980213411,4.0,8.0,15.0,71242.55851583851,532301.9311948563,16.0,-5.002442551142862E7,0.25,44219.25,371.9553596381119,235836.0
12.958399463623213,4.951604980213411,4.0,8.0,15.0,71242.55851583851,532301.9311948563,16.0,-5.008338451142862E7,0.25,103178.25,371.9553596381119,235836.0
12.958399463623213,4.951604980213411,4.0,8.0,15.0,71242.55851583851,532301.9311948563,16.0,-5.014234351142862E7,0.25,162137.25,371.9553596381119,235836.0
12.958399463623213,4.951604980213411,4.0,8.0,15.0,71242.55851583851,532301.9311948563,16.0,-5.020130251142862E7,0.25,221096.25,371.9553596381119,235836.0
12.958399463623213,4.951604980213411,4.0,8.0,15.0,71242.55851583851,532301.9311948563,16.0,-5.002442551142862E7,0.25,44219.25,371.9553596381119,235836.0
12.958399463623213,4.951604980213411,4.0,8.0,15.0,71242.55851583851,532301.9311948563,16.0,-5.008338451142862E7,0.25,103178.25,371.9553596381119,235836.0
12.958399463623213,4.951604980213411,4.0,8.0,15.0,71242.55851583851,532301.9311948563,16.0,-5.014234351142862E7,0.25,162137.25,371.9553596381119,235836.0
12.958399463623213,4.951604980213411,4.0,8.0,15.0,71242.55851583851,532301.9311948563,16.0,-5.020130251142862E7,0.25,221096.25,371.9553596381119,235836.0
12.958399463623213,4.951604980213411,4.0,8.0,15.0,71242.55851583851,532301.9311948563,16.0,-5.002442551142862E7,0.25,44219.25,371.9553596381119,235836.0
12.958399463623213,4.951604980213411,4.0,8.0,15.0,71242.55851583851,532301.9311948563,16.0,-5.008338451142862E7,0.25,103178.25,371.9553596381119,235836.0
12.958399463623213,4.951604980213411,4.0,8.0,15.0,71242.55851583851,532301.9311948563,16.0,-5.014234351142862E7,0.25,162137.25,371.9553596381119,235836.0
12.958399463623213,4.951604980213411,4.0,8.0,15.0,71242.55851583851,532301.9311948563,16.0,-5.020130251142862E7,0.25,221096.25,371.9553596381119,235836.0
12.958399463623213,4.951604980213411,4.0,8.0,15.0,71242.55851583851,532301.9311948563,16.0,-5.002442551142862E7,0.25,44219.25,371.9553596381119,235836.0
12.958399463623213,4.951604980213411,4.0,8.0,15.0,71242.55851583851,532301.9311948563,16.0,-5.008338451142862E7,0.25,103178.25,371.9553596381119,235836.0
12.958399463623213,4.951604980213411,4.0,8.0,15.0,71242.55851583851,532301.9311948563,16.0,-5.014234351142862E7,0.25,162137.25,371.9553596381119,235836.0
12.958399463623213,4.951604980213411,4.0,8.0,15.0,71242.55851583851,532301.9311948563,16.0,-5.020130251142862E7,0.25,221096.25,371.9553596381119,235836.0
12.958399463623213,4.951604980213411,4.0,8.0,15.0,71242.55851583851,532301.9311948563,16.0,-5.002442551142862E7,0.25,44219.25,371.9553596381119,235836.0
12.958399463623213,4.951604980213411,4.0,8.0,15.0,71242.55851583851,532301.9311948563,16.0,-5.008338451142862E7,0.25,103178.25,371.9553596381119,235836.0
12.958399463623213,4.951604980213411,4.0,8.0,15.0,71242.55851583851,532301.9311948563,16.0,-5.014234351142862E7,0.25,162137.25,371.9553596381119,235836.0
12.958399463623213,4.951604980213411,4.0,8.0,15.0,71242.55851583851,532301.9311948563,16.0,-5.020130251142862E7,0.25,221096.25,371.9553596381119,235836.0
12.958399463623213,4.951604980213411,4.0,8.0,15.0,71242.55851583851,532301.9311948563,16.0,-5.002442551142862E7,0.25,44219.25,371.9553596381119,235836.0
12.958399463623213,4.951604980213411,4.0,8.0,15.0,71242.55851583851,532301.9311948563,16.0,-5.008338451142862E7,0.25,103178.25,371.9553596381119,235836.0
2.451603620072862,14.093711507894351,5.0,6.0,19.0,730290.1318349533,324650.4866318838,1.0,-3.99889140838138E7,0.2,0.0,662.5708024663127,148436.2
2.451603620072862,14.093711507894351,5.0,6.0,19.0,730290.1318349533,324650.4866318838,1.0,-3.99889140838138E7,0.2,0.0,662.5708024663127,148436.2
2.451603620072862,14.093711507894351,5.0,6.0,19.0,730290.1318349533,324650.4866318838,1.0,-3.99889140838138E7,0.2,0.0,662.5708024663127,148436.2
2.451603620072862,14.093711507894351,5.0,6.0,19.0,730290.1318349533,324650.4866318838,1.0,-3.99889140838138E7,0.2,0.0,662.5708024663127,148436.2
2.451603620072862,14.093711507894351,5.0,6.0,19.0,730290.1318349533,324650.4866318838,1.0,-3.99889140838138E7,0.2,0.0,662.5708024663127,148436.2
2.451603620072862,14.093711507894351,5.0,6.0,19.0,730290.1318349533,324650.4866318838,1.0,-3.99889140838138E7,0.2,0.0,662.5708024663127,148436.2
2.451603620072862,14.093711507894351,5.0,6.0,19.0,730290.1318349533,324650.4866318838,1.0,-3.99889140838138E7,0.2,0.0,662.5708024663127,148436.2
2.451603620072862,14.093711507894351,5.0,6.0,19.0,730290.1318349533,324650.4866318838,1.0,-3.99889140838138E7,0.2,0.0,662.5708024663127,148436.2
2.451603620072862,14.093711507894351,5.0,6.0,19.0,730290.1318349533,324650.4866318838,1.0,-3.99889140838138E7,0.2,0.0,662.5708024663127,148436.2
2.451603620072862,14.093711507894351,5.0,6.0,19.0,730290.1318349533,324650.4866318838,1.0,-3.99889140838138E7,0.2,0.0,662.5708024663127,148436.2
2.451603620072862,14.093711507894351,5.0,6.0,19.0,730290.1318349533,324650.4866318838,1.0,-3.99889140838138E7,0.2,0.0,662.5708024663127,148436.2
2.451603620072862,14.093711507894351,5.0,6.0,19.0,730290.1318349533,324650.4866318838,1.0,-3.99889140838138E7,0.2,0.0,662.5708024663127,148436.2
2.451603620072862,14.093711507894351,5.0,6.0,19.0,730290.1318349533,324650.4866318838,1.0,-3.99889140838138E7,0.2,0.0,662.5708024663127,148436.2
2.451603620072862,14.093711507894351,5.0,6.0,19.0,730290.1318349533,324650.4866318838,1.0,-3.99889140838138E7,0.2,0.0,662.5708024663127,148436.2
2.451603620072862,14.093711507894351,5.0,6.0,19.0,730290.1318349533,324650.4866318838,1.0,-3.99889140838138E7,0.2,0.0,662.5708024663127,148436.2
2.451603620072862,14.093711507894351,5.0,6.0,19.0,730290.1318349533,324650.4866318838,1.0,-3.99889140838138E7,0.2,0.0,662.5708024663127,148436.2
2.451603620072862,14.093711507894351,5.0,6.0,19.0,730290.1318349533,324650.4866318838,1.0,-3.99889140838138E7,0.2,0.0,662.5708024663127,148436.2
2.451603620072862,14.093711507894351,5.0,6.0,19.0,730290.1318349533,324650.4866318838,1.0,-3.99889140838138E7,0.2,0.0,662.5708024663127,148436.2
2.451603620072862,14.093711507894351,5.0,6.0,19.0,730290.1318349533,324650.4866318838,1.0,-3.99889140838138E7,0.2,0.0,662.5708024663127,148436.2
2.451603620072862,14.093711507894351,5.0,6.0,19.0,730290.1318349533,324650.4866318838,1.0,-3.99889140838138E7,0.2,0.0,662.5708024663127,148436.2
2.451603620072862,14.093711507894351,5.0,6.0,19.0,730290.1318349533,324650.4866318838,1.0,-3.99889140838138E7,0.2,0.0,662.5708024663127,148436.2
2.451603620072862,14.093711507894351,5.0,6.0,19.0,730290.1318349533,324650.4866318838,1.0,-3.99889140838138E7,0.2,0.0,662.5708024663127,148436.2
2.451603620072862,14.093711507894351,5.0,6.0,19.0,730290.1318349533,324650.4866318838,1.0,-3.99889140838138E7,0.2,0.0,662.5708024663127,148436.2
2.451603620072862,14.093711507894351,5.0,6.0,19.0,730290.1318349533,324650.4866318838,1.0,-3.99889140838138E7,0.2,0.0,662.5708024663127,148436.2
2.451603620072862,14.093711507894351,5.0,6.0,19.0,730290.1318349533,324650.4866318838,1.0,-3.99889140838138E7,0.2,0.0,662.5708024663127,148436.2
2.451603620072862,14.093711507894351,5.0,6.0,19.0,730290.1318349533,324650.4866318838,1.0,-3.99889140838138E7,0.2,0.0,662.5708024663127,148436.2
2.451603620072862,14.093711507894351,5.0,6.0,19.0,730290.1318349533,324650.4866318838,1.0,-3.99889140838138E7,0.2,0.0,662.5708024663127,148436.2
2.451603620072862,14.093711507894351,5.0,6.0,19.0,730290.1318349533,324650.4866318838,1.0,-3.99889140838138E7,0.2,0.0,662.5708024663127,148436.2
2.451603620072862,14.093711507894351,5.0,6.0,19.0,730290.1318349533,324650.4866318838,1.0,-3.99889140838138E7,0.2,0.0,662.5708024663127,148436.2
2.451603620072862,14.093711507894351,5.0,6.0,19.0,730290.1318349533,324650.4866318838,1.0,-3.99889140838138E7,0.2,0.0,662.5708024663127,148436.2
2.451603620072862,14.093711507894351,5.0,6.0,19.0,730290.1318349533,324650.4866318838,1.0,-3.99889140838138E7,0.2,0.0,662.5708024663127,148436.2
2.451603620072862,14.093711507894351,5.0,6.0,19.0,730290.1318349533,324650.4866318838,1.0,-3.99889140838138E7,0.2,0.0,662.5708024663127,148436.2
2.451603620072862,14.093711507894351,5.0,6.0,19.0,730290.1318349533,324650.4866318838,1.0,-3.99889140838138E7,0.2,0.0,662.5708024663127,148436.2
2.451603620072862,14.093711507894351,5.0,6.0,19.0,730290.1318349533,324650.4866318838,1.0,-3.99889140838138E7,0.2,0.0,662.5708024663127,148436.2
2.451603620072862,14.093711507894351,5.0,6.0,19.0,730290.1318349533,324650.4866318838,1.0,-3.99889140838138E7,0.2,0.0,662.5708024663127,148436.2
2.451603620072862,14.093711507894351,5.0,6.0,19.0,730290.1318349533,324650.4866318838,1.0,-3.99889140838138E7,0.2,0.0,662.5708024663127,148436.2
2.451603620072862,14.093711507894351,5.0,6.0,19.0,730290.1318349533,324650.4866318838,1.0,-3.99889140838138E7,0.2,0.0,662.5708024663127,148436.2
2.451603620072862,14.093711507894351,5.0,6.0,19.0,730290.1318349533,324650.4866318838,1.0,-3.99889140838138E7,0.2,0.0,662.5708024663127,148436.2
2.451603620072862,14.093711507894351,5.0,6.0,19.0,730290.1318349533,324650.4866318838,1.0,-3.99889140838138E7,0.2,0.0,662.5708024663127,148436.2
2.451603620072862,14.093711507894351,5.0,6.0,19.0,730290.1318349533,324650.4866318838,1.0,-3.99889140838138E7,0.2,0.0,662.5708024663127,148436.2
2.451603620072862,14.093711507894351,5.0,6.0,19.0,730290.1318349533,324650.4866318838,1.0,-3.99889140838138E7,0.2,0.0,662.5708024663127,148436.2
2.451603620072862,14.093711507894351,5.0,6.0,19.0,730290.1318349533,324650.4866318838,1.0,-3.99889140838138E7,0.2,0.0,662.5708024663127,148436.2
2.451603620072862,14.093711507894351,5.0,6.0,19.0,730290.1318349533,324650.4866318838,1.0,-3.99889140838138E7,0.2,0.0,662.5708024663127,148436.2
2.451603620072862,14.093711507894351,5.0,6.0,19.0,730290.1318349533,324650.4866318838,1.0,-3.99889140838138E7,0.2,0.0,662.5708024663127,148436.2
2.451603620072862,14.093711507894351,5.0,6.0,19.0,730290.1318349533,324650.4866318838,1.0,-3.99889140838138E7,0.2,0.0,662.5708024663127,148436.2
2.451603620072862,14.093711507894351,5.0,6.0,19.0,730290.1318349533,324650.4866318838,1.0,-3.99889140838138E7,0.2,0.0,662.5708024663127,148436.2
2.451603620072862,14.093711507894351,5.0,6.0,19.0,730290.1318349533,324650.4866318838,1.0,-3.99889140838138E7,0.2,0.0,662.5708024663127,148436.2
2.451603620072862,14.093711507894351,5.0,6.0,19.0,730290.1318349533,324650.4866318838,1.0,-3.99889140838138E7,0.2,0.0,662.5708024663127,148436.2
2.451603620072862,14.093711507894351,5.0,6.0,19.0,730290.1318349533,324650.4866318838,1.0,-3.99889140838138E7,0.2,0.0,662.5708024663127,148436.2
2.451603620072862,14.093711507894351,5.0,6.0,19.0,730290.1318349533,324650.4866318838,1.0,-3.99889140838138E7,0.2,0.0,662.5708024663127,148436.2
4.428541286765608,14.45468134384251,4.0,13.0,3.0,481907.4690388502,66861.45357627381,11.0,-3.414019801745175E7,1.0,4156168.0,480.73343504972456,5714731.0
4.428541286765608,14.45468134384251,4.0,13.0,3.0,481907.4690388502,66861.45357627381,11.0,-3.310115601745175E7,1.0,3117126.0,480.73343504972456,5714731.0
4.428541286765608,14.45468134384251,4.0,13.0,3.0,481907.4690388502,66861.45357627381,11.0,-3.206211401745175E7,1.0,2078084.0,480.73343504972456,5714731.0
4.428541286765608,14.45468134384251,4.0,13.0,3.0,481907.4690388502,66861.45357627381,11.0,-3.102307201745175E7,1.0,1039042.0,480.73343504972456,5714731.0
4.428541286765608,14.45468134384251,4.0,13.0,3.0,481907.4690388502,66861.45357627381,11.0,-2.998403001745175E7,1.0,0.0,480.73343504972456,5714731.0
4.428541286765608,14.45468134384251,4.0,13.0,3.0,481907.4690388502,66861.45357627381,11.0,-3.465971901745175E7,1.0,4675689.0,480.73343504972456,5714731.0
4.428541286765608,14.45468134384251,4.0,13.0,3.0,481907.4690388502,66861.45357627381,11.0,-3.362067701745175E7,1.0,3636647.0,480.73343504972456,5714731.0
4.428541286765608,14.45468134384251,4.0,13.0,3.0,481907.4690388502,66861.45357627381,11.0,-3.258163501745175E7,1.0,2597605.0,480.73343504972456,5714731.0
4.428541286765608,14.45468134384251,4.0,13.0,3.0,481907.4690388502,66861.45357627381,11.0,-3.154259301745175E7,1.0,1558563.0,480.73343504972456,5714731.0
4.428541286765608,14.45468134384251,4.0,13.0,3.0,481907.4690388502,66861.45357627381,11.0,-3.050355101745175E7,1.0,519521.0,480.73343504972456,5714731.0
4.428541286765608,14.45468134384251,4.0,13.0,3.0,481907.4690388502,66861.45357627381,11.0,-3.517924001745175E7,1.0,5195210.0,480.73343504972456,5714731.0
4.428541286765608,14.45468134384251,4.0,13.0,3.0,481907.4690388502,66861.45357627381,11.0,-3.414019801745175E7,1.0,4156168.0,480.73343504972456,5714731.0
4.428541286765608,14.45468134384251,4.0,13.0,3.0,481907.4690388502,66861.45357627381,11.0,-3.310115601745175E7,1.0,3117126.0,480.73343504972456,5714731.0
4.428541286765608,14.45468134384251,4.0,13.0,3.0,481907.4690388502,66861.45357627381,11.0,-3.206211401745175E7,1.0,2078084.0,480.73343504972456,5714731.0
4.428541286765608,14.45468134384251,4.0,13.0,3.0,481907.4690388502,66861.45357627381,11.0,-3.102307201745175E7,1.0,1039042.0,480.73343504972456,5714731.0
4.428541286765608,14.45468134384251,4.0,13.0,3.0,481907.4690388502,66861.45357627381,11.0,-2.998403001745175E7,1.0,0.0,480.73343504972456,5714731.0
4.428541286765608,14.45468134384251,4.0,13.0,3.0,481907.4690388502,66861.45357627381,11.0,-3.465971901745175E7,1.0,4675689.0,480.73343504972456,5714731.0
4.428541286765608,14.45468134384251,4.0,13.0,3.0,481907.4690388502,66861.45357627381,11.0,-3.362067701745175E7,1.0,3636647.0,480.73343504972456,5714731.0
4.428541286765608,14.45468134384251,4.0,13.0,3.0,481907.4690388502,66861.45357627381,11.0,-3.258163501745175E7,1.0,2597605.0,480.73343504972456,5714731.0
4.428541286765608,14.45468134384251,4.0,13.0,3.0,481907.4690388502,66861.45357627381,11.0,-3.154259301745175E7,1.0,1558563.0,480.73343504972456,5714731.0
4.428541286765608,14.45468134384251,4.0,13.0,3.0,481907.4690388502,66861.45357627381,11.0,-3.050355101745175E7,1.0,519521.0,480.73343504972456,5714731.0
4.428541286765608,14.45468134384251,4.0,13.0,3.0,481907.4690388502,66861.45357627381,11.0,-3.517924001745175E7,1.0,5195210.0,480.73343504972456,5714731.0
4.428541286765608,14.45468134384251,4.0,13.0,3.0,481907.4690388502,66861.45357627381,11.0,-3.414019801745175E7,1.0,4156168.0,480.73343504972456,5714731.0
4.428541286765608,14.45468134384251,4.0,13.0,3.0,481907.4690388502,66861.45357627381,11.0,-3.310115601745175E7,1.0,3117126.0,480.73343504972456,5714731.0
4.428541286765608,14.45468134384251,4.0,13.0,3.0,481907.4690388502,66861.45357627381,11.0,-3.206211401745175E7,1.0,2078084.0,480.73343504972456,5714731.0
4.428541286765608,14.45468134384251,4.0,13.0,3.0,481907.4690388502,66861.45357627381,11.0,-3.102307201745175E7,1.0,1039042.0,480.73343504972456,5714731.0
4.428541286765608,14.45468134384251,4.0,13.0,3.0,481907.4690388502,66861.45357627381,11.0,-2.998403001745175E7,1.0,0.0,480.73343504972456,5714731.0
4.428541286765608,14.45468134384251,4.0,13.0,3.0,481907.4690388502,66861.45357627381,11.0,-3.465971901745175E7,1.0,4675689.0,480.73343504972456,5714731.0
4.428541286765608,14.45468134384251,4.0,13.0,3.0,481907.4690388502,66861.45357627381,11.0,-3.362067701745175E7,1.0,3636647.0,480.73343504972456,5714731.0
4.428541286765608,14.45468134384251,4.0,13.0,3.0,481907.4690388502,66861.45357627381,11.0,-3.258163501745175E7,1.0,2597605.0,480.73343504972456,5714731.0
4.428541286765608,14.45468134384251,4.0,13.0,3.0,481907.4690388502,66861.45357627381,11.0,-3.154259301745175E7,1.0,1558563.0,480.73343504972456,5714731.0
4.428541286765608,14.45468134384251,4.0,13.0,3.0,481907.4690388502,66861.45357627381,11.0,-3.050355101745175E7,1.0,519521.0,480.73343504972456,5714731.0
4.428541286765608,14.45468134384251,4.0,13.0,3.0,481907.4690388502,66861.45357627381,11.0,-3.517924001745175E7,1.0,5195210.0,480.73343504972456,5714731.0
4.428541286765608,14.45468134384251,4.0,13.0,3.0,481907.4690388502,66861.45357627381,11.0,-3.414019801745175E7,1.0,4156168.0,480.73343504972456,5714731.0
4.428541286765608,14.45468134384251,4.0,13.0,3.0,481907.4690388502,66861.45357627381,11.0,-3.310115601745175E7,1.0,3117126.0,480.73343504972456,5714731.0
4.428541286765608,14.45468134384251,4.0,13.0,3.0,481907.4690388502,66861.45357627381,11.0,-3.206211401745175E7,1.0,2078084.0,480.73343504972456,5714731.0
4.428541286765608,14.45468134384251,4.0,13.0,3.0,481907.4690388502,66861.45357627381,11.0,-3.102307201745175E7,1.0,1039042.0,480.73343504972456,5714731.0
4.428541286765608,14.45468134384251,4.0,13.0,3.0,481907.4690388502,66861.45357627381,11.0,-2.998403001745175E7,1.0,0.0,480.73343504972456,5714731.0
4.428541286765608,14.45468134384251,4.0,13.0,3.0,481907.4690388502,66861.45357627381,11.0,-3.465971901745175E7,1.0,4675689.0,480.73343504972456,5714731.0
4.428541286765608,14.45468134384251,4.0,13.0,3.0,481907.4690388502,66861.45357627381,11.0,-3.362067701745175E7,1.0,3636647.0,480.73343504972456,5714731.0
4.428541286765608,14.45468134384251,4.0,13.0,3.0,481907.4690388502,66861.45357627381,11.0,-3.258163501745175E7,1.0,2597605.0,480.73343504972456,5714731.0
4.428541286765608,14.45468134384251,4.0,13.0,3.0,481907.4690388502,66861.45357627381,11.0,-3.154259301745175E7,1.0,1558563.0,480.73343504972456,5714731.0
4.428541286765608,14.45468134384251,4.0,13.0,3.0,481907.4690388502,66861.45357627381,11.0,-3.050355101745175E7,1.0,519521.0,480.73343504972456,5714731.0
4.428541286765608,14.45468134384251,4.0,13.0,3.0,481907.4690388502,66861.45357627381,11.0,-3.517924001745175E7,1.0,5195210.0,480.73343504972456,5714731.0
4.428541286765608,14.45468134384251,4.0,13.0,3.0,481907.4690388502,66861.45357627381,11.0,-3.414019801745175E7,1.0,4156168.0,480.73343504972456,5714731.0
4.428541286765608,14.45468134384251,4.0,13.0,3.0,481907.4690388502,66861.45357627381,11.0,-3.310115601745175E7,1.0,3117126.0,480.73343504972456,5714731.0
4.428541286765608,14.45468134384251,4.0,13.0,3.0,481907.4690388502,66861.45357627381,11.0,-3.206211401745175E7,1.0,2078084.0,480.73343504972456,5714731.0
4.428541286765608,14.45468134384251,4.0,13.0,3.0,481907.4690388502,66861.45357627381,11.0,-3.102307201745175E7,1.0,1039042.0,480.73343504972456,5714731.0
4.428541286765608,14.45468134384251,4.0,13.0,3.0,481907.4690388502,66861.45357627381,11.0,-2.998403001745175E7,1.0,0.0,480.73343504972456,5714731.0
4.428541286765608,14.45468134384251,4.0,13.0,3.0,481907.4690388502,66861.45357627381,11.0,-3.465971901745175E7,1.0,4675689.0,480.73343504972456,5714731.0
17.160161728132522,16.48320030265644,2.0,10.0,11.0,546472.5469728266,148142.45141171353,16.0,-1.0102303106164548E8,0.5,1042249.5,622.5237044500593,5558664.0
17.160161728132522,16.48320030265644,2.0,10.0,11.0,546472.5469728266,148142.45141171353,16.0,-1.0241269706164548E8,0.5,2431915.5,622.5237044500593,5558664.0
17.160161728132522,16.48320030265644,2.0,10.0,11.0,546472.5469728266,148142.45141171353,16.0,-1.0380236306164548E8,0.5,3821581.5,622.5237044500593,5558664.0
17.160161728132522,16.48320030265644,2.0,10.0,11.0,546472.5469728266,148142.45141171353,16.0,-1.0519202906164548E8,0.5,5211247.5,622.5237044500593,5558664.0
17.160161728132522,16.48320030265644,2.0,10.0,11.0,546472.5469728266,148142.45141171353,16.0,-1.0102303106164548E8,0.5,1042249.5,622.5237044500593,5558664.0
17.160161728132522,16.48320030265644,2.0,10.0,11.0,546472.5469728266,148142.45141171353,16.0,-1.0241269706164548E8,0.5,2431915.5,622.5237044500593,5558664.0
17.160161728132522,16.48320030265644,2.0,10.0,11.0,546472.5469728266,148142.45141171353,16.0,-1.0380236306164548E8,0.5,3821581.5,622.5237044500593,5558664.0
17.160161728132522,16.48320030265644,2.0,10.0,11.0,546472.5469728266,148142.45141171353,16.0,-1.0519202906164548E8,0.5,5211247.5,622.5237044500593,5558664.0
17.160161728132522,16.48320030265644,2.0,10.0,11.0,546472.5469728266,148142.45141171353,16.0,-1.0102303106164548E8,0.5,1042249.5,622.5237044500593,5558664.0
17.160161728132522,16.48320030265644,2.0,10.0,11.0,546472.5469728266,148142.45141171353,16.0,-1.0241269706164548E8,0.5,2431915.5,622.5237044500593,5558664.0
17.160161728132522,16.48320030265644,2.0,10.0,11.0,546472.5469728266,148142.45141171353,16.0,-1.0380236306164548E8,0.5,3821581.5,622.5237044500593,5558664.0
17.160161728132522,16.48320030265644,2.0,10.0,11.0,546472.5469728266,148142.45141171353,16.0,-1.0519202906164548E8,0.5,5211247.5,622.5237044500593,5558664.0
17.160161728132522,16.48320030265644,2.0,10.0,11.0,546472.5469728266,148142.45141171353,16.0,-1.0102303106164548E8,0.5,1042249.5,622.5237044500593,5558664.0
17.160161728132522,16.48320030265644,2.0,10.0,11.0,546472.5469728266,148142.45141171353,16.0,-1.0241269706164548E8,0.5,2431915.5,622.5237044500593,5558664.0
17.160161728132522,16.48320030265644,2.0,10.0,11.0,546472.5469728266,148142.45141171353,16.0,-1.0380236306164548E8,0.5,3821581.5,622.5237044500593,5558664.0
17.160161728132522,16.48320030265644,2.0,10.0,11.0,546472.5469728266,148142.45141171353,16.0,-1.0519202906164548E8,0.5,5211247.5,622.5237044500593,5558664.0
17.160161728132522,16.48320030265644,2.0,10.0,11.0,546472.5469728266,148142.45141171353,16.0,-1.0102303106164548E8,0.5,1042249.5,622.5237044500593,5558664.0
17.160161728132522,16.48320030265644,2.0,10.0,11.0,546472.5469728266,148142.45141171353,16.0,-1.0241269706164548E8,0.5,2431915.5,622.5237044500593,5558664.0
17.160161728132522,16.48320030265644,2.0,10.0,11.0,546472.5469728266,148142.45141171353,16.0,-1.0380236306164548E8,0.5,3821581.5,622.5237044500593,5558664.0
