const_price,const_units
6935057.803134632,202.0
6935057.803134632,202.0
6935057.803134632,202.0
6935057.803134632,202.0
6935057.803134632,202.0
6935057.803134632,202.0
6935057.803134632,202.0
6935057.803134632,202.0
6935057.803134632,202.0
6935057.803134632,202.0
6935057.803134632,202.0
6935057.803134632,202.0
6935057.803134632,202.0
6935057.803134632,202.0
6935057.803134632,202.0
6935057.803134632,202.0
6935057.803134632,202.0
6935057.803134632,202.0
6935057.803134632,202.0
6935057.803134632,202.0
6935057.803134632,202.0
6935057.803134632,202.0
6935057.803134632,202.0
6935057.803134632,202.0
6935057.803134632,202.0
6935057.803134632,202.0
6935057.803134632,202.0
6935057.803134632,202.0
6935057.803134632,202.0
3863978.12952702,856.0
3863978.12952702,856.0
3863978.12952702,856.0
3863978.12952702,856.0
3863978.12952702,856.0
3863978.12952702,856.0
3863978.12952702,856.0
3863978.12952702,856.0
3863978.12952702,856.0
3863978.12952702,856.0
3863978.12952702,856.0
3863978.12952702,856.0
3863978.12952702,856.0
3863978.12952702,856.0
3863978.12952702,856.0
3863978.12952702,856.0
3863978.12952702,856.0
3863978.12952702,856.0
3863978.12952702,856.0
3863978.12952702,856.0
3863978.12952702,856.0
3863978.12952702,856.0
3863978.12952702,856.0
3863978.12952702,856.0
3863978.12952702,856.0
3863978.12952702,856.0
3863978.12952702,856.0
3863978.12952702,856.0
3863978.12952702,856.0
3863978.12952702,856.0
3863978.12952702,856.0
3863978.12952702,856.0
3863978.12952702,856.0
3863978.12952702,856.0
3863978.12952702,856.0
3863978.12952702,856.0
3863978.12952702,856.0
3863978.12952702,856.0
3863978.12952702,856.0
3863978.12952702,856.0
6162430.836134103,898.0
6162430.836134103,898.0
6162430.836134103,898.0
6162430.836134103,898.0
6162430.836134103,898.0
6162430.836134103,898.0
6162430.836134103,898.0
6162430.836134103,898.0
6162430.836134103,898.0
6162430.836134103,898.0
6162430.836134103,898.0
6162430.836134103,898.0
6162430.836134103,898.0
6162430.836134103,898.0
6162430.836134103,898.0
6162430.836134103,898.0
6162430.836134103,898.0
6162430.836134103,898.0
6162430.836134103,898.0
6162430.836134103,898.0
6162430.836134103,898.0
6162430.836134103,898.0
6162430.836134103,898.0
6162430.836134103,898.0
6162430.836134103,898.0
6162430.836134103,898.0
6162430.836134103,898.0
6162430.836134103,898.0
6162430.836134103,898.0
6162430.836134103,898.0
6162430.836134103,898.0
6162430.836134103,898.0
6162430.836134103,898.0
6162430.836134103,898.0
6162430.836134103,898.0
6162430.836134103,898.0
6162430.836134103,898.0
6162430.836134103,898.0
6162430.836134103,898.0
6162430.836134103,898.0
7095183.74802552,634.0
7095183.74802552,634.0
7095183.74802552,634.0
7095183.74802552,634.0
7095183.74802552,634.0
7095183.74802552,634.0
7095183.74802552,634.0
7095183.74802552,634.0
7095183.74802552,634.0
7095183.74802552,634.0
7095183.74802552,634.0
7095183.74802552,634.0
7095183.74802552,634.0
7095183.74802552,634.0
7095183.74802552,634.0
7095183.74802552,634.0
7095183.74802552,634.0
7095183.74802552,634.0
7095183.74802552,634.0
7095183.74802552,634.0
7095183.74802552,634.0
7095183.74802552,634.0
7095183.74802552,634.0
7095183.74802552,634.0
7095183.74802552,634.0
7095183.74802552,634.0
7095183.74802552,634.0
7095183.74802552,634.0
7095183.74802552,634.0
7095183.74802552,634.0
7095183.74802552,634.0
7095183.74802552,634.0
7095183.74802552,634.0
7095183.74802552,634.0
7095183.74802552,634.0
7095183.74802552,634.0
7095183.74802552,634.0
7095183.74802552,634.0
7095183.74802552,634.0
7095183.74802552,634.0
9091109.963800194,564.0
9091109.963800194,564.0
9091109.963800194,564.0
9091109.963800194,564.0
9091109.963800194,564.0
9091109.963800194,564.0
9091109.963800194,564.0
9091109.963800194,564.0
9091109.963800194,564.0
9091109.963800194,564.0
9091109.963800194,564.0
9091109.963800194,564.0
9091109.963800194,564.0
9091109.963800194,564.0
9091109.963800194,564.0
9091109.963800194,564.0
9091109.963800194,564.0
9091109.963800194,564.0
9091109.963800194,564.0
9091109.963800194,564.0
9091109.963800194,564.0
9091109.963800194,564.0
9091109.963800194,564.0
9091109.963800194,564.0
9091109.963800194,564.0
9091109.963800194,564.0
9091109.963800194,564.0
9091109.963800194,564.0
9091109.963800194,564.0
9091109.963800194,564.0
9091109.963800194,564.0
9091109.963800194,564.0
9091109.963800194,564.0
9091109.963800194,564.0
9091109.963800194,564.0
9091109.963800194,564.0
9091109.963800194,564.0
9091109.963800194,564.0
9091109.963800194,564.0
9091109.963800194,564.0
8938156.366233582,207.0
8938156.366233582,207.0
8938156.366233582,207.0
8938156.366233582,207.0
8938156.366233582,207.0
8938156.366233582,207.0
8938156.366233582,207.0
8938156.366233582,207.0
8938156.366233582,207.0
8938156.366233582,207.0
8938156.366233582,207.0
8938156.366233582,207.0
8938156.366233582,207.0
8938156.366233582,207.0
8938156.366233582,207.0
8938156.366233582,207.0
8938156.366233582,207.0
8938156.366233582,207.0
8938156.366233582,207.0
8938156.366233582,207.0
8938156.366233582,207.0
8938156.366233582,207.0
8938156.366233582,207.0
8938156.366233582,207.0
8938156.366233582,207.0
8938156.366233582,207.0
8938156.366233582,207.0
8938156.366233582,207.0
8938156.366233582,207.0
8938156.366233582,207.0
8938156.366233582,207.0
8938156.366233582,207.0
8938156.366233582,207.0
8938156.366233582,207.0
8938156.366233582,207.0
8938156.366233582,207.0
8938156.366233582,207.0
8938156.366233582,207.0
8938156.366233582,207.0
8938156.366233582,207.0
1487161.5861869047,328.0
1487161.5861869047,328.0
1487161.5861869047,328.0
1487161.5861869047,328.0
1487161.5861869047,328.0
1487161.5861869047,328.0
1487161.5861869047,328.0
1487161.5861869047,328.0
1487161.5861869047,328.0
1487161.5861869047,328.0
1487161.5861869047,328.0
1487161.5861869047,328.0
1487161.5861869047,328.0
1487161.5861869047,328.0
1487161.5861869047,328.0
1487161.5861869047,328.0
1487161.5861869047,328.0
1487161.5861869047,328.0
1487161.5861869047,328.0
1487161.5861869047,328.0
1487161.5861869047,328.0
1487161.5861869047,328.0
1487161.5861869047,328.0
1487161.5861869047,328.0
1487161.5861869047,328.0
1487161.5861869047,328.0
1487161.5861869047,328.0
1487161.5861869047,328.0
1487161.5861869047,328.0
1487161.5861869047,328.0
1487161.5861869047,328.0
1487161.5861869047,328.0
1487161.5861869047,328.0
1487161.5861869047,328.0
1487161.5861869047,328.0
1487161.5861869047,328.0
1487161.5861869047,328.0
1487161.5861869047,328.0
1487161.5861869047,328.0
1487161.5861869047,328.0
6440236.214791722,973.0
6440236.214791722,973.0
6440236.214791722,973.0
6440236.214791722,973.0
6440236.214791722,973.0
6440236.214791722,973.0
6440236.214791722,973.0
6440236.214791722,973.0
6440236.214791722,973.0
6440236.214791722,973.0
6440236.214791722,973.0
6440236.214791722,973.0
6440236.214791722,973.0
6440236.214791722,973.0
6440236.214791722,973.0
6440236.214791722,973.0
6440236.214791722,973.0
6440236.214791722,973.0
6440236.214791722,973.0
6440236.214791722,973.0
6440236.214791722,973.0
6440236.214791722,973.0
6440236.214791722,973.0
6440236.214791722,973.0
6440236.214791722,973.0
6440236.214791722,973.0
6440236.214791722,973.0
6440236.214791722,973.0
6440236.214791722,973.0
6440236.214791722,973.0
6440236.214791722,973.0
6440236.214791722,973.0
6440236.214791722,973.0
6440236.214791722,973.0
6440236.214791722,973.0
6440236.214791722,973.0
6440236.214791722,973.0
6440236.214791722,973.0
6440236.214791722,973.0
6440236.214791722,973.0
7699421.570791658,242.0
7699421.570791658,242.0
7699421.570791658,242.0
7699421.570791658,242.0
7699421.570791658,242.0
7699421.570791658,242.0
7699421.570791658,242.0
7699421.570791658,242.0
7699421.570791658,242.0
7699421.570791658,242.0
7699421.570791658,242.0
7699421.570791658,242.0
7699421.570791658,242.0
7699421.570791658,242.0
7699421.570791658,242.0
7699421.570791658,242.0
7699421.570791658,242.0
7699421.570791658,242.0
7699421.570791658,242.0
7699421.570791658,242.0
7699421.570791658,242.0
7699421.570791658,242.0
7699421.570791658,242.0
7699421.570791658,242.0
7699421.570791658,242.0
7699421.570791658,242.0
7699421.570791658,242.0
7699421.570791658,242.0
7699421.570791658,242.0
7699421.570791658,242.0
7699421.570791658,242.0
7699421.570791658,242.0
7699421.570791658,242.0
7699421.570791658,242.0
7699421.570791658,242.0
7699421.570791658,242.0
7699421.570791658,242.0
7699421.570791658,242.0
7699421.570791658,242.0
7699421.570791658,242.0
5469163.1257575,421.0
5469163.1257575,421.0
5469163.1257575,421.0
5469163.1257575,421.0
5469163.1257575,421.0
5469163.1257575,421.0
5469163.1257575,421.0
5469163.1257575,421.0
5469163.1257575,421.0
5469163.1257575,421.0
5469163.1257575,421.0
5469163.1257575,421.0
5469163.1257575,421.0
5469163.1257575,421.0
5469163.1257575,421.0
5469163.1257575,421.0
5469163.1257575,421.0
5469163.1257575,421.0
5469163.1257575,421.0
5469163.1257575,421.0
5469163.1257575,421.0
5469163.1257575,421.0
5469163.1257575,421.0
5469163.1257575,421.0
5469163.1257575,421.0
5469163.1257575,421.0
5469163.1257575,421.0
5469163.1257575,421.0
5469163.1257575,421.0
5469163.1257575,421.0
5469163.1257575,421.0
5469163.1257575,421.0
5469163.1257575,421.0
5469163.1257575,421.0
5469163.1257575,421.0
5469163.1257575,421.0
5469163.1257575,421.0
5469163.1257575,421.0
5469163.1257575,421.0
5469163.1257575,421.0
6615138.610400496,329.0
6615138.610400496,329.0
6615138.610400496,329.0
6615138.610400496,329.0
6615138.610400496,329.0
6615138.610400496,329.0
6615138.610400496,329.0
6615138.610400496,329.0
6615138.610400496,329.0
6615138.610400496,329.0
6615138.610400496,329.0
6615138.610400496,329.0
6615138.610400496,329.0
6615138.610400496,329.0
6615138.610400496,329.0
6615138.610400496,329.0
6615138.610400496,329.0
6615138.610400496,329.0
6615138.610400496,329.0
6615138.610400496,329.0
6615138.610400496,329.0
6615138.610400496,329.0
6615138.610400496,329.0
6615138.610400496,329.0
6615138.610400496,329.0
6615138.610400496,329.0
6615138.610400496,329.0
6615138.610400496,329.0
6615138.610400496,329.0
6615138.610400496,329.0
6615138.610400496,329.0
6615138.610400496,329.0
6615138.610400496,329.0
6615138.610400496,329.0
6615138.610400496,329.0
6615138.610400496,329.0
6615138.610400496,329.0
6615138.610400496,329.0
6615138.610400496,329.0
6615138.610400496,329.0
1244544.164836045,132.0
1244544.164836045,132.0
1244544.164836045,132.0
1244544.164836045,132.0
1244544.164836045,132.0
1244544.164836045,132.0
1244544.164836045,132.0
1244544.164836045,132.0
1244544.164836045,132.0
1244544.164836045,132.0
1244544.164836045,132.0
1244544.164836045,132.0
1244544.164836045,132.0
1244544.164836045,132.0
1244544.164836045,132.0
1244544.164836045,132.0
1244544.164836045,132.0
1244544.164836045,132.0
1244544.164836045,132.0
1244544.164836045,132.0
1244544.164836045,132.0
1244544.164836045,132.0
1244544.164836045,132.0
1244544.164836045,132.0
1244544.164836045,132.0
1244544.164836045,132.0
1244544.164836045,132.0
1244544.164836045,132.0
1244544.164836045,132.0
1244544.164836045,132.0
1244544.164836045,132.0
1244544.164836045,132.0
1244544.164836045,132.0
1244544.164836045,132.0
1244544.164836045,132.0
1244544.164836045,132.0
1244544.164836045,132.0
1244544.164836045,132.0
1244544.164836045,132.0
1244544.164836045,132.0
7015543.033387535,278.0
7015543.033387535,278.0
7015543.033387535,278.0
7015543.033387535,278.0
7015543.033387535,278.0
7015543.033387535,278.0
7015543.033387535,278.0
7015543.033387535,278.0
7015543.033387535,278.0
7015543.033387535,278.0
7015543.033387535,278.0
7015543.033387535,278.0
7015543.033387535,278.0
7015543.033387535,278.0
7015543.033387535,278.0
7015543.033387535,278.0
7015543.033387535,278.0
7015543.033387535,278.0
7015543.033387535,278.0
7015543.033387535,278.0
7015543.033387535,278.0
7015543.033387535,278.0
7015543.033387535,278.0
7015543.033387535,278.0
7015543.033387535,278.0
7015543.033387535,278.0
7015543.033387535,278.0
7015543.033387535,278.0
7015543.033387535,278.0
7015543.033387535,278.0
7015543.033387535,278.0
7015543.033387535,278.0
7015543.033387535,278.0
7015543.033387535,278.0
7015543.033387535,278.0
7015543.033387535,278.0
7015543.033387535,278.0
7015543.033387535,278.0
7015543.033387535,278.0
7015543.033387535,278.0
7271749.665697923,459.0
7271749.665697923,459.0
7271749.665697923,459.0
7271749.665697923,459.0
7271749.665697923,459.0
7271749.665697923,459.0
7271749.665697923,459.0
7271749.665697923,459.0
7271749.665697923,459.0
7271749.665697923,459.0
7271749.665697923,459.0
7271749.665697923,459.0
7271749.665697923,459.0
7271749.665697923,459.0
7271749.665697923,459.0
7271749.665697923,459.0
7271749.665697923,459.0
7271749.665697923,459.0
7271749.665697923,459.0
7271749.665697923,459.0
7271749.665697923,459.0
7271749.665697923,459.0
7271749.665697923,459.0
7271749.665697923,459.0
7271749.665697923,459.0
7271749.665697923,459.0
7271749.665697923,459.0
7271749.665697923,459.0
7271749.665697923,459.0
7271749.665697923,459.0
7271749.665697923,459.0
7271749.665697923,459.0
7271749.665697923,459.0
7271749.665697923,459.0
7271749.665697923,459.0
7271749.665697923,459.0
7271749.665697923,459.0
7271749.665697923,459.0
7271749.665697923,459.0
7271749.665697923,459.0
9610935.671218855,312.0
9610935.671218855,312.0
9610935.671218855,312.0
9610935.671218855,312.0
9610935.671218855,312.0
9610935.671218855,312.0
9610935.671218855,312.0
9610935.671218855,312.0
9610935.671218855,312.0
9610935.671218855,312.0
9610935.671218855,312.0
9610935.671218855,312.0
9610935.671218855,312.0
9610935.671218855,312.0
9610935.671218855,312.0
9610935.671218855,312.0
9610935.671218855,312.0
9610935.671218855,312.0
9610935.671218855,312.0
9610935.671218855,312.0
9610935.671218855,312.0
9610935.671218855,312.0
9610935.671218855,312.0
9610935.671218855,312.0
9610935.671218855,312.0
9610935.671218855,312.0
9610935.671218855,312.0
9610935.671218855,312.0
9610935.671218855,312.0
9610935.671218855,312.0
9610935.671218855,312.0
9610935.671218855,312.0
9610935.671218855,312.0
9610935.671218855,312.0
9610935.671218855,312.0
9610935.671218855,312.0
9610935.671218855,312.0
9610935.671218855,312.0
9610935.671218855,312.0
9610935.671218855,312.0
5504269.622338593,339.0
5504269.622338593,339.0
5504269.622338593,339.0
5504269.622338593,339.0
5504269.622338593,339.0
5504269.622338593,339.0
5504269.622338593,339.0
5504269.622338593,339.0
5504269.622338593,339.0
5504269.622338593,339.0
5504269.622338593,339.0
5504269.622338593,339.0
5504269.622338593,339.0
5504269.622338593,339.0
5504269.622338593,339.0
5504269.622338593,339.0
5504269.622338593,339.0
5504269.622338593,339.0
5504269.622338593,339.0
5504269.622338593,339.0
5504269.622338593,339.0
5504269.622338593,339.0
5504269.622338593,339.0
5504269.622338593,339.0
5504269.622338593,339.0
5504269.622338593,339.0
5504269.622338593,339.0
5504269.622338593,339.0
5504269.622338593,339.0
5504269.622338593,339.0
5504269.622338593,339.0
5504269.622338593,339.0
5504269.622338593,339.0
5504269.622338593,339.0
5504269.622338593,339.0
5504269.622338593,339.0
5504269.622338593,339.0
5504269.622338593,339.0
5504269.622338593,339.0
5504269.622338593,339.0
4916042.618478749,36.0
4916042.618478749,36.0
4916042.618478749,36.0
4916042.618478749,36.0
4916042.618478749,36.0
4916042.618478749,36.0
4916042.618478749,36.0
4916042.618478749,36.0
4916042.618478749,36.0
4916042.618478749,36.0
4916042.618478749,36.0
4916042.618478749,36.0
4916042.618478749,36.0
4916042.618478749,36.0
4916042.618478749,36.0
4916042.618478749,36.0
4916042.618478749,36.0
4916042.618478749,36.0
4916042.618478749,36.0
4916042.618478749,36.0
4916042.618478749,36.0
4916042.618478749,36.0
4916042.618478749,36.0
4916042.618478749,36.0
4916042.618478749,36.0
4916042.618478749,36.0
4916042.618478749,36.0
4916042.618478749,36.0
4916042.618478749,36.0
4916042.618478749,36.0
4916042.618478749,36.0
4916042.618478749,36.0
4916042.618478749,36.0
4916042.618478749,36.0
4916042.618478749,36.0
4916042.618478749,36.0
4916042.618478749,36.0
4916042.618478749,36.0
4916042.618478749,36.0
4916042.618478749,36.0
4005772.4540992742,303.0
4005772.4540992742,303.0
4005772.4540992742,303.0
4005772.4540992742,303.0
4005772.4540992742,303.0
4005772.4540992742,303.0
4005772.4540992742,303.0
4005772.4540992742,303.0
4005772.4540992742,303.0
4005772.4540992742,303.0
4005772.4540992742,303.0
4005772.4540992742,303.0
4005772.4540992742,303.0
4005772.4540992742,303.0
4005772.4540992742,303.0
4005772.4540992742,303.0
4005772.4540992742,303.0
4005772.4540992742,303.0
4005772.4540992742,303.0
4005772.4540992742,303.0
4005772.4540992742,303.0
4005772.4540992742,303.0
4005772.4540992742,303.0
4005772.4540992742,303.0
4005772.4540992742,303.0
4005772.4540992742,303.0
4005772.4540992742,303.0
4005772.4540992742,303.0
4005772.4540992742,303.0
4005772.4540992742,303.0
4005772.4540992742,303.0
4005772.4540992742,303.0
4005772.4540992742,303.0
4005772.4540992742,303.0
4005772.4540992742,303.0
4005772.4540992742,303.0
4005772.4540992742,303.0
4005772.4540992742,303.0
4005772.4540992742,303.0
4005772.4540992742,303.0
7210655.070024867,826.0
7210655.070024867,826.0
7210655.070024867,826.0
7210655.070024867,826.0
7210655.070024867,826.0
7210655.070024867,826.0
7210655.070024867,826.0
7210655.070024867,826.0
7210655.070024867,826.0
7210655.070024867,826.0
7210655.070024867,826.0
7210655.070024867,826.0
7210655.070024867,826.0
7210655.070024867,826.0
7210655.070024867,826.0
7210655.070024867,826.0
7210655.070024867,826.0
7210655.070024867,826.0
7210655.070024867,826.0
7210655.070024867,826.0
7210655.070024867,826.0
7210655.070024867,826.0
7210655.070024867,826.0
7210655.070024867,826.0
7210655.070024867,826.0
7210655.070024867,826.0
7210655.070024867,826.0
7210655.070024867,826.0
7210655.070024867,826.0
7210655.070024867,826.0
7210655.070024867,826.0
7210655.070024867,826.0
7210655.070024867,826.0
7210655.070024867,826.0
7210655.070024867,826.0
7210655.070024867,826.0
7210655.070024867,826.0
7210655.070024867,826.0
7210655.070024867,826.0
7210655.070024867,826.0
7281447.637669344,134.0
7281447.637669344,134.0
7281447.637669344,134.0
7281447.637669344,134.0
7281447.637669344,134.0
7281447.637669344,134.0
7281447.637669344,134.0
7281447.637669344,134.0
7281447.637669344,134.0
7281447.637669344,134.0
7281447.637669344,134.0
7281447.637669344,134.0
7281447.637669344,134.0
7281447.637669344,134.0
7281447.637669344,134.0
7281447.637669344,134.0
7281447.637669344,134.0
7281447.637669344,134.0
7281447.637669344,134.0
7281447.637669344,134.0
7281447.637669344,134.0
7281447.637669344,134.0
7281447.637669344,134.0
7281447.637669344,134.0
7281447.637669344,134.0
7281447.637669344,134.0
7281447.637669344,134.0
7281447.637669344,134.0
7281447.637669344,134.0
7281447.637669344,134.0
7281447.637669344,134.0
7281447.637669344,134.0
7281447.637669344,134.0
7281447.637669344,134.0
7281447.637669344,134.0
7281447.637669344,134.0
7281447.637669344,134.0
7281447.637669344,134.0
7281447.637669344,134.0
7281447.637669344,134.0
9017984.377645148,842.0
9017984.377645148,842.0
9017984.377645148,842.0
9017984.377645148,842.0
9017984.377645148,842.0
9017984.377645148,842.0
9017984.377645148,842.0
9017984.377645148,842.0
9017984.377645148,842.0
9017984.377645148,842.0
9017984.377645148,842.0
9017984.377645148,842.0
9017984.377645148,842.0
9017984.377645148,842.0
9017984.377645148,842.0
9017984.377645148,842.0
9017984.377645148,842.0
9017984.377645148,842.0
9017984.377645148,842.0
9017984.377645148,842.0
9017984.377645148,842.0
9017984.377645148,842.0
9017984.377645148,842.0
9017984.377645148,842.0
9017984.377645148,842.0
9017984.377645148,842.0
9017984.377645148,842.0
9017984.377645148,842.0
9017984.377645148,842.0
9017984.377645148,842.0
9017984.377645148,842.0
9017984.377645148,842.0
9017984.377645148,842.0
9017984.377645148,842.0
9017984.377645148,842.0
9017984.377645148,842.0
9017984.377645148,842.0
9017984.377645148,842.0
9017984.377645148,842.0
9017984.377645148,842.0
4899684.961469602,585.0
4899684.961469602,585.0
4899684.961469602,585.0
4899684.961469602,585.0
4899684.961469602,585.0
4899684.961469602,585.0
4899684.961469602,585.0
4899684.961469602,585.0
4899684.961469602,585.0
4899684.961469602,585.0
4899684.961469602,585.0
4899684.961469602,585.0
4899684.961469602,585.0
4899684.961469602,585.0
4899684.961469602,585.0
4899684.961469602,585.0
4899684.961469602,585.0
4899684.961469602,585.0
4899684.961469602,585.0
4899684.961469602,585.0
4899684.961469602,585.0
4899684.961469602,585.0
4899684.961469602,585.0
4899684.961469602,585.0
4899684.961469602,585.0
4899684.961469602,585.0
4899684.961469602,585.0
4899684.961469602,585.0
4899684.961469602,585.0
4899684.961469602,585.0
4899684.961469602,585.0
4899684.961469602,585.0
4899684.961469602,585.0
4899684.961469602,585.0
4899684.961469602,585.0
4899684.961469602,585.0
4899684.961469602,585.0
4899684.961469602,585.0
4899684.961469602,585.0
4899684.961469602,585.0
4323678.580104649,336.0
4323678.580104649,336.0
4323678.580104649,336.0
4323678.580104649,336.0
4323678.580104649,336.0
4323678.580104649,336.0
4323678.580104649,336.0
4323678.580104649,336.0
4323678.580104649,336.0
4323678.580104649,336.0
4323678.580104649,336.0
4323678.580104649,336.0
4323678.580104649,336.0
4323678.580104649,336.0
4323678.580104649,336.0
4323678.580104649,336.0
4323678.580104649,336.0
4323678.580104649,336.0
4323678.580104649,336.0
4323678.580104649,336.0
4323678.580104649,336.0
4323678.580104649,336.0
4323678.580104649,336.0
4323678.580104649,336.0
4323678.580104649,336.0
4323678.580104649,336.0
4323678.580104649,336.0
4323678.580104649,336.0
4323678.580104649,336.0
4323678.580104649,336.0
4323678.580104649,336.0
4323678.580104649,336.0
4323678.580104649,336.0
4323678.580104649,336.0
4323678.580104649,336.0
4323678.580104649,336.0
4323678.580104649,336.0
4323678.580104649,336.0
4323678.580104649,336.0
4323678.580104649,336.0
6729721.269140778,562.0
6729721.269140778,562.0
6729721.269140778,562.0
6729721.269140778,562.0
6729721.269140778,562.0
6729721.269140778,562.0
6729721.269140778,562.0
6729721.269140778,562.0
6729721.269140778,562.0
6729721.269140778,562.0
6729721.269140778,562.0
6729721.269140778,562.0
6729721.269140778,562.0
6729721.269140778,562.0
6729721.269140778,562.0
6729721.269140778,562.0
6729721.269140778,562.0
6729721.269140778,562.0
6729721.269140778,562.0
6729721.269140778,562.0
6729721.269140778,562.0
6729721.269140778,562.0
6729721.269140778,562.0
6729721.269140778,562.0
6729721.269140778,562.0
6729721.269140778,562.0
6729721.269140778,562.0
6729721.269140778,562.0
6729721.269140778,562.0
6729721.269140778,562.0
6729721.269140778,562.0
6729721.269140778,562.0
6729721.269140778,562.0
6729721.269140778,562.0
6729721.269140778,562.0
6729721.269140778,562.0
6729721.269140778,562.0
6729721.269140778,562.0
6729721.269140778,562.0
6729721.269140778,562.0
952111.0020110351,460.0
952111.0020110351,460.0
952111.0020110351,460.0
952111.0020110351,460.0
952111.0020110351,460.0
952111.0020110351,460.0
952111.0020110351,460.0
952111.0020110351,460.0
952111.0020110351,460.0
952111.0020110351,460.0
952111.0020110351,460.0
952111.0020110351,460.0
952111.0020110351,460.0
952111.0020110351,460.0
952111.0020110351,460.0
952111.0020110351,460.0
952111.0020110351,460.0
952111.0020110351,460.0
952111.0020110351,460.0
952111.0020110351,460.0
952111.0020110351,460.0
952111.0020110351,460.0
952111.0020110351,460.0
952111.0020110351,460.0
952111.0020110351,460.0
952111.0020110351,460.0
952111.0020110351,460.0
952111.0020110351,460.0
952111.0020110351,460.0
952111.0020110351,460.0
952111.0020110351,460.0
952111.0020110351,460.0
952111.0020110351,460.0
952111.0020110351,460.0
952111.0020110351,460.0
952111.0020110351,460.0
952111.0020110351,460.0
952111.0020110351,460.0
952111.0020110351,460.0
952111.0020110351,460.0
4978614.481838496,606.0
4978614.481838496,606.0
4978614.481838496,606.0
4978614.481838496,606.0
4978614.481838496,606.0
4978614.481838496,606.0
4978614.481838496,606.0
4978614.481838496,606.0
4978614.481838496,606.0
4978614.481838496,606.0
4978614.481838496,606.0
4978614.481838496,606.0
4978614.481838496,606.0
4978614.481838496,606.0
4978614.481838496,606.0
4978614.481838496,606.0
4978614.481838496,606.0
4978614.481838496,606.0
4978614.481838496,606.0
4978614.481838496,606.0
4978614.481838496,606.0
4978614.481838496,606.0
4978614.481838496,606.0
4978614.481838496,606.0
4978614.481838496,606.0
4978614.481838496,606.0
4978614.481838496,606.0
4978614.481838496,606.0
4978614.481838496,606.0
4978614.481838496,606.0
4978614.481838496,606.0
4978614.481838496,606.0
4978614.481838496,606.0
4978614.481838496,606.0
4978614.481838496,606.0
4978614.481838496,606.0
4978614.481838496,606.0
4978614.481838496,606.0
4978614.481838496,606.0
4978614.481838496,606.0
5213317.766744144,407.0
5213317.766744144,407.0
5213317.766744144,407.0
5213317.766744144,407.0
5213317.766744144,407.0
5213317.766744144,407.0
5213317.766744144,407.0
5213317.766744144,407.0
5213317.766744144,407.0
5213317.766744144,407.0
5213317.766744144,407.0
5213317.766744144,407.0
5213317.766744144,407.0
5213317.766744144,407.0
5213317.766744144,407.0
5213317.766744144,407.0
5213317.766744144,407.0
5213317.766744144,407.0
5213317.766744144,407.0
5213317.766744144,407.0
5213317.766744144,407.0
5213317.766744144,407.0
5213317.766744144,407.0
5213317.766744144,407.0
5213317.766744144,407.0
5213317.766744144,407.0
5213317.766744144,407.0
5213317.766744144,407.0
5213317.766744144,407.0
5213317.766744144,407.0
5213317.766744144,407.0
5213317.766744144,407.0
5213317.766744144,407.0
5213317.766744144,407.0
5213317.766744144,407.0
5213317.766744144,407.0
5213317.766744144,407.0
5213317.766744144,407.0
5213317.766744144,407.0
5213317.766744144,407.0
9321731.758490462,143.0
9321731.758490462,143.0
9321731.758490462,143.0
9321731.758490462,143.0
9321731.758490462,143.0
9321731.758490462,143.0
9321731.758490462,143.0
9321731.758490462,143.0
9321731.758490462,143.0
9321731.758490462,143.0
9321731.758490462,143.0
9321731.758490462,143.0
9321731.758490462,143.0
9321731.758490462,143.0
9321731.758490462,143.0
9321731.758490462,143.0
9321731.758490462,143.0
9321731.758490462,143.0
9321731.758490462,143.0
9321731.758490462,143.0
9321731.758490462,143.0
9321731.758490462,143.0
9321731.758490462,143.0
9321731.758490462,143.0
9321731.758490462,143.0
9321731.758490462,143.0
9321731.758490462,143.0
9321731.758490462,143.0
9321731.758490462,143.0
9321731.758490462,143.0
9321731.758490462,143.0
9321731.758490462,143.0
9321731.758490462,143.0
9321731.758490462,143.0
9321731.758490462,143.0
9321731.758490462,143.0
9321731.758490462,143.0
9321731.758490462,143.0
9321731.758490462,143.0
9321731.758490462,143.0
8233871.860499709,102.0
8233871.860499709,102.0
8233871.860499709,102.0
8233871.860499709,102.0
8233871.860499709,102.0
8233871.860499709,102.0
8233871.860499709,102.0
8233871.860499709,102.0
8233871.860499709,102.0
8233871.860499709,102.0
8233871.860499709,102.0
8233871.860499709,102.0
8233871.860499709,102.0
8233871.860499709,102.0
8233871.860499709,102.0
8233871.860499709,102.0
8233871.860499709,102.0
8233871.860499709,102.0
8233871.860499709,102.0
8233871.860499709,102.0
8233871.860499709,102.0
8233871.860499709,102.0
8233871.860499709,102.0
8233871.860499709,102.0
8233871.860499709,102.0
8233871.860499709,102.0
8233871.860499709,102.0
8233871.860499709,102.0
8233871.860499709,102.0
8233871.860499709,102.0
8233871.860499709,102.0
8233871.860499709,102.0
8233871.860499709,102.0
8233871.860499709,102.0
8233871.860499709,102.0
8233871.860499709,102.0
8233871.860499709,102.0
8233871.860499709,102.0
8233871.860499709,102.0
8233871.860499709,102.0
1684912.5511974806,434.0
1684912.5511974806,434.0
1684912.5511974806,434.0
1684912.5511974806,434.0
1684912.5511974806,434.0
1684912.5511974806,434.0
1684912.5511974806,434.0
1684912.5511974806,434.0
1684912.5511974806,434.0
