const_consumed,const_itersMu,const_itersSigma,const_number,const_produced,const_salaryMu,const_salarySigma,const_time,var_capitalMu,var_capitalSigma,var_employeesMu,var_employeesSigma,var_goodwillMu,var_goodwillSigma,var_total_value_destroyedMu,var_total_value_destroyedSigma,var_valueProducedMu,var_valueProducedSigma
8.0,7.7772306895836385,15.96998987982818,6.0,1.0,772422.1792361501,864183.7492755827,2.0,-3.737473278108018E10,8.33921356037438E10,143.99999999999994,319.7577207824699,952963.3333333331,722533.4482459773,2931921.462360845,6555798.544472459,2072904.8148148146,4635156.076812539
8.0,7.7772306895836385,15.96998987982818,6.0,1.0,772422.1792361501,864183.7492755827,2.0,-4.404744351908018E10,9.828246270266248E10,143.99999999999994,319.7577207824699,952963.3333333331,722533.4482459773,3518291.1290275115,7866960.979074817,2072904.8148148146,4635156.076812539
8.0,7.7772306895836385,15.96998987982818,6.0,1.0,772422.1792361501,864183.7492755827,2.0,-5.072015425708018E10,1.1317278980325557E11,143.99999999999994,319.7577207824699,952963.3333333331,722533.4482459773,4104660.795694178,9178123.41367952,2072904.8148148146,4635156.076812539
8.0,7.7772306895836385,15.96998987982818,6.0,1.0,772422.1792361501,864183.7492755827,2.0,-5.739286499508018E10,1.2806311690493907E11,143.99999999999994,319.7577207824699,952963.3333333331,722533.4482459773,4691030.462360845,1.0489285848285686E7,2072904.8148148146,4635156.076812539
8.0,7.7772306895836385,15.96998987982818,6.0,1.0,772422.1792361501,864183.7492755827,2.0,-6.406661269558018E10,1.4295576272569034E11,143.99999999999994,319.7577207824699,1246148.1666666667,1326176.174730117,5277400.129027512,1.1800448282892827E7,2072904.8148148146,4635156.076812539
8.0,7.7772306895836385,15.96998987982818,6.0,1.0,772422.1792361501,864183.7492755827,2.0,-7.073903024874684E10,1.578454342475363E11,143.99999999999994,319.7577207824699,952963.3333333331,722533.4482459773,5570584.962360845,1.245602950019667E7,2072904.8148148146,4635156.076812539
8.0,7.7772306895836385,15.96998987982818,6.0,1.0,772422.1792361501,864183.7492755827,2.0,-7.741174098674684E10,1.7273576135090668E11,143.99999999999994,319.7577207824699,952963.3333333331,722533.4482459773,6156954.629027512,1.3767191934804762E7,2072904.8148148146,4635156.076812539
8.0,7.7772306895836385,15.96998987982818,6.0,1.0,772422.1792361501,864183.7492755827,2.0,-8.408445172474686E10,1.876260884545805E11,143.99999999999994,319.7577207824699,952963.3333333331,722533.4482459773,6743324.295694179,1.5078354369413283E7,2072904.8148148146,4635156.076812539
8.0,7.7772306895836385,15.96998987982818,6.0,1.0,772422.1792361501,864183.7492755827,2.0,-9.075716246274684E10,2.0251641555849078E11,143.99999999999994,319.7577207824699,952963.3333333331,722533.4482459773,7329693.962360845,1.6389516804022131E7,2072904.8148148146,4635156.076812539
8.0,7.7772306895836385,15.96998987982818,6.0,1.0,772422.1792361501,864183.7492755827,2.0,-9.742987320074684E10,2.17406742662589E11,143.99999999999994,319.7577207824699,952963.3333333331,722533.4482459773,7916063.629027512,1.7700679238631234E7,2072904.8148148146,4635156.076812539
8.0,7.7772306895836385,15.96998987982818,6.0,1.0,772422.1792361501,864183.7492755827,2.0,-1.0410361988124686E11,2.3229938620437668E11,143.99999999999994,319.7577207824699,1246148.1666666667,1326176.174730117,8502433.295694176,1.9011841673240535E7,2072904.8148148146,4635156.076812539
8.0,7.7772306895836385,15.96998987982818,6.0,1.0,772422.1792361501,864183.7492755827,2.0,-1.1077603743441351E11,2.471890577276228E11,143.99999999999994,319.7577207824699,952963.3333333331,722533.4482459773,8795618.12902751,1.9667422890545253E7,2072904.8148148146,4635156.076812539
8.0,7.7772306895836385,15.96998987982818,6.0,1.0,772422.1792361501,864183.7492755827,2.0,-1.1744874817241351E11,2.620793848321008E11,143.99999999999994,319.7577207824699,952963.3333333331,722533.4482459773,9381987.795694176,2.0978585325154785E7,2072904.8148148146,4635156.076812539
8.0,7.7772306895836385,15.96998987982818,6.0,1.0,772422.1792361501,864183.7492755827,2.0,-1.2412145891041353E11,2.769697119366652E11,143.99999999999994,319.7577207824699,952963.3333333331,722533.4482459773,9968357.462360844,2.2289747759764437E7,2072904.8148148146,4635156.076812539
8.0,7.7772306895836385,15.96998987982818,6.0,1.0,772422.1792361501,864183.7492755827,2.0,-1.3079416964841351E11,2.9186003904130286E11,143.99999999999994,319.7577207824699,952963.3333333331,722533.4482459773,1.055472712902751E7,2.3600910194374193E7,2072904.8148148146,4635156.076812539
8.0,7.7772306895836385,15.96998987982818,6.0,1.0,772422.1792361501,864183.7492755827,2.0,-1.374679173489135E11,3.067526848643331E11,143.99999999999994,319.7577207824699,1246148.1666666667,1326176.174730117,1.1141096795694176E7,2.4912072628984034E7,2072904.8148148146,4635156.076812539
8.0,7.7772306895836385,15.96998987982818,6.0,1.0,772422.1792361501,864183.7492755827,2.0,-1.4414033490208017E11,3.216423563879579E11,143.99999999999994,319.7577207824699,952963.3333333331,722533.4482459773,1.143428162902751E7,2.5567653846288975E7,2072904.8148148146,4635156.076812539
8.0,7.7772306895836385,15.96998987982818,6.0,1.0,772422.1792361501,864183.7492755827,2.0,-1.508130456400802E11,3.36532683492759E11,143.99999999999994,319.7577207824699,952963.3333333331,722533.4482459773,1.2020651295694176E7,2.687881628089893E7,2072904.8148148146,4635156.076812539
8.0,7.7772306895836385,15.96998987982818,6.0,1.0,772422.1792361501,864183.7492755827,2.0,-1.5748575637808017E11,3.5142301059760077E11,143.99999999999994,319.7577207824699,952963.3333333331,722533.4482459773,1.2607020962360844E7,2.8189978715508927E7,2072904.8148148146,4635156.076812539
8.0,7.7772306895836385,15.96998987982818,6.0,1.0,772422.1792361501,864183.7492755827,2.0,-1.6415846711608017E11,3.663133377024784E11,143.99999999999994,319.7577207824699,952963.3333333331,722533.4482459773,1.319339062902751E7,2.950114115011898E7,2072904.8148148146,4635156.076812539
8.0,7.7772306895836385,15.96998987982818,6.0,1.0,772422.1792361501,864183.7492755827,2.0,-1.708311778540802E11,3.8120366480738763E11,143.99999999999994,319.7577207824699,952963.3333333331,722533.4482459773,1.3779760295694176E7,3.0812303584729068E7,2072904.8148148146,4635156.076812539
8.0,7.7772306895836385,15.96998987982818,6.0,1.0,772422.1792361501,864183.7492755827,2.0,-1.7750492453458017E11,3.960963083498683E11,143.99999999999994,319.7577207824699,1246148.1666666667,1326176.174730117,1.4366129962360844E7,3.21234660193392E7,2072904.8148148146,4635156.076812539
8.0,7.7772306895836385,15.96998987982818,6.0,1.0,772422.1792361501,864183.7492755827,2.0,-1.8417734208774683E11,4.109859798737003E11,143.99999999999994,319.7577207824699,952963.3333333331,722533.4482459773,1.4659314795694176E7,3.2779047236644283E7,2072904.8148148146,4635156.076812539
8.0,7.7772306895836385,15.96998987982818,6.0,1.0,772422.1792361501,864183.7492755827,2.0,-1.9085005282574686E11,4.258763069786851E11,143.99999999999994,319.7577207824699,952963.3333333331,722533.4482459773,1.5245684462360844E7,3.409020967125446E7,2072904.8148148146,4635156.076812539
8.0,7.7772306895836385,15.96998987982818,6.0,1.0,772422.1792361501,864183.7492755827,2.0,-1.9752276356374683E11,4.4076663408368994E11,143.99999999999994,319.7577207824699,952963.3333333331,722533.4482459773,1.583205412902751E7,3.540137210586467E7,2072904.8148148146,4635156.076812539
8.0,7.7772306895836385,15.96998987982818,6.0,1.0,772422.1792361501,864183.7492755827,2.0,-2.0419547430174683E11,4.55656961188713E11,143.99999999999994,319.7577207824699,952963.3333333331,722533.4482459773,1.6418423795694176E7,3.67125345404749E7,2072904.8148148146,4635156.076812539
8.0,7.7772306895836385,15.96998987982818,6.0,1.0,772422.1792361501,864183.7492755827,2.0,-2.1086922200224686E11,4.7054960701208606E11,143.99999999999994,319.7577207824699,1246148.1666666667,1326176.174730117,1.7004793462360844E7,3.802369697508516E7,2072904.8148148146,4635156.076812539
8.0,7.7772306895836385,15.96998987982818,6.0,1.0,772422.1792361501,864183.7492755827,2.0,-2.1754163955541348E11,4.8543927853600977E11,143.99999999999994,319.7577207824699,952963.3333333331,722533.4482459773,1.729797829569418E7,3.867927819239029E7,2072904.8148148146,4635156.076812539
8.0,7.7772306895836385,15.96998987982818,6.0,1.0,772422.1792361501,864183.7492755827,2.0,-2.2421435029341348E11,5.003296056410776E11,143.99999999999994,319.7577207824699,952963.3333333331,722533.4482459773,1.7884347962360844E7,3.9990440627000585E7,2072904.8148148146,4635156.076812539
8.0,7.7772306895836385,15.96998987982818,6.0,1.0,772422.1792361501,864183.7492755827,2.0,-2.308870610314135E11,5.1521993274615796E11,143.99999999999994,319.7577207824699,952963.3333333331,722533.4482459773,1.8470717629027512E7,4.130160306161088E7,2072904.8148148146,4635156.076812539
8.0,7.7772306895836385,15.96998987982818,6.0,1.0,772422.1792361501,864183.7492755827,2.0,-2.3755977176941348E11,5.301102598512496E11,143.99999999999994,319.7577207824699,952963.3333333331,722533.4482459773,1.905708729569418E7,4.26127654962212E7,2072904.8148148146,4635156.076812539
8.0,7.7772306895836385,15.96998987982818,6.0,1.0,772422.1792361501,864183.7492755827,2.0,-2.4423248250741348E11,5.450005869563516E11,143.99999999999994,319.7577207824699,952963.3333333331,722533.4482459773,1.9643456962360844E7,4.392392793083154E7,2072904.8148148146,4635156.076812539
8.0,7.7772306895836385,15.96998987982818,6.0,1.0,772422.1792361501,864183.7492755827,2.0,-2.509062291879135E11,5.59893230499009E11,143.99999999999994,319.7577207824699,1246148.1666666667,1326176.174730117,2.0229826629027512E7,4.523509036544188E7,2072904.8148148146,4635156.076812539
8.0,7.7772306895836385,15.96998987982818,6.0,1.0,772422.1792361501,864183.7492755827,2.0,-2.5757864674108017E11,5.747829020229985E11,143.99999999999994,319.7577207824699,952963.3333333331,722533.4482459773,2.0523011462360844E7,4.5890671582747065E7,2072904.8148148146,4635156.076812539
8.0,7.7772306895836385,15.96998987982818,6.0,1.0,772422.1792361501,864183.7492755827,2.0,-2.6425135747908017E11,5.896732291281273E11,143.99999999999994,319.7577207824699,952963.3333333331,722533.4482459773,2.1109381129027512E7,4.7201834017357424E7,2072904.8148148146,4635156.076812539
7.0,9.4288320430143,5.692203830684197,3.0,14.0,527800.4338831389,888018.6239451967,16.0,-5.1197254028660864E8,6.892865225194558E8,278.99999999999994,393.15137033972036,4.8738187E8,6.837410486563592E8,54.185788890509166,7.18867559547642,0.0,0.0
7.0,9.4288320430143,5.692203830684197,3.0,14.0,527800.4338831389,888018.6239451967,16.0,-1.334161490286609E9,1.815337377493826E9,278.99999999999994,393.15137033972036,1.6326628E7,1.2251964141620424E7,1.9795850185788896E7,2.799547999536047E7,1.3787914E7,1.949905497563387E7
7.0,9.4288320430143,5.692203830684197,3.0,14.0,527800.4338831389,888018.6239451967,16.0,-2.1563504402866087E9,2.941403083109479E9,278.99999999999994,393.15137033972036,1.716445233333333E8,2.2273195643094584E8,1.9795850185788896E7,2.799547999536047E7,1.3787914E7,1.949905497563387E7
7.0,9.4288320430143,5.692203830684197,3.0,14.0,527800.4338831389,888018.6239451967,16.0,-2.9923273049532757E9,4.086966908062662E9,278.99999999999994,393.15137033972036,3.467582146666667E8,4.629833941021296E8,2.9693748185788892E7,4.199322158594575E7,1.3787914E7,1.949905497563387E7
7.0,9.4288320430143,5.692203830684197,3.0,14.0,527800.4338831389,888018.6239451967,16.0,-3.8116439779532757E9,5.208974811919239E9,278.99999999999994,393.15137033972036,4.97279768E8,6.977386656943941E8,4.162944871520065E7,5.887285115106345E7,1.6332564549019607E7,2.3097734293557543E7
7.0,9.4288320430143,5.692203830684197,3.0,14.0,527800.4338831389,888018.6239451967,16.0,-4.622807755286609E9,6.319455038537299E9,278.99999999999994,393.15137033972036,1.6326628E7,1.2251964141620424E7,5.938744218578887E7,8.398644635770208E7,1.6332564549019607E7,2.3097734293557543E7
7.0,9.4288320430143,5.692203830684197,3.0,14.0,527800.4338831389,888018.6239451967,16.0,-5.444996705619943E9,7.445524773527664E9,278.99999999999994,393.15137033972036,1.815424213333333E8,2.3671453776138902E8,6.928534018578885E7,9.798418794828756E7,1.6623679196078433E7,2.350943257563359E7
7.0,9.4288320430143,5.692203830684197,3.0,14.0,527800.4338831389,888018.6239451967,16.0,-6.267185655953276E9,8.571594644152128E9,278.99999999999994,393.15137033972036,3.368603166666667E8,4.4899280045912135E8,6.928534018578885E7,9.798418794828756E7,1.6623679196078433E7,2.350943257563359E7
7.0,9.4288320430143,5.692203830684197,3.0,14.0,527800.4338831389,888018.6239451967,16.0,-7.100326755286609E9,9.713150795594326E9,278.99999999999994,393.15137033972036,4.97279768E8,6.977386656943941E8,8.122104071520062E7,1.1486381751340535E8,1.6623679196078433E7,2.350943257563359E7
7.0,9.4288320430143,5.692203830684197,3.0,14.0,527800.4338831389,888018.6239451967,16.0,-7.911490532619943E9,1.082363136790721E10,278.99999999999994,393.15137033972036,1.6326628E7,1.2251964141620424E7,9.897903418578887E7,1.399774127200441E8,1.6332564549019607E7,2.3097734293557543E7
7.0,9.4288320430143,5.692203830684197,3.0,14.0,527800.4338831389,888018.6239451967,16.0,-8.73364297028661E9,1.1949649802695398E10,278.99999999999994,393.15137033972036,1.815424213333333E8,2.3671453776138902E8,1.0887693218578891E8,1.5397515431062967E8,1.6332564549019607E7,2.3097734293557543E7
7.0,9.4288320430143,5.692203830684197,3.0,14.0,527800.4338831389,888018.6239451967,16.0,-9.555831920619942E9,1.3075719898330156E10,278.99999999999994,393.15137033972036,3.467582146666667E8,4.629833941021296E8,1.1877483018578894E8,1.6797289590121526E8,1.6623679196078433E7,2.350943257563359E7
7.0,9.4288320430143,5.692203830684197,3.0,14.0,527800.4338831389,888018.6239451967,16.0,-1.0378020870619942E10,1.4201790018165045E10,278.99999999999994,393.15137033972036,4.97279768E8,6.977386656943941E8,1.2867272818578899E8,1.8197063749180084E8,1.6623679196078433E7,2.350943257563359E7
7.0,9.4288320430143,5.692203830684197,3.0,14.0,527800.4338831389,888018.6239451967,16.0,-1.120020982028661E10,1.5327860156762558E10,278.99999999999994,393.15137033972036,1.6326628E7,1.2251964141620424E7,1.3857062618578902E8,1.959683790823864E8,1.6623679196078433E7,2.350943257563359E7
7.0,9.4288320430143,5.692203830684197,3.0,14.0,527800.4338831389,888018.6239451967,16.0,-1.2022362258619942E10,1.6453878683865236E10,278.99999999999994,393.15137033972036,1.8154242133333334E8,2.3671453776138905E8,1.4846852418578908E8,2.0996612067297202E8,1.6332564549019607E7,2.3097734293557543E7
7.0,9.4288320430143,5.692203830684197,3.0,14.0,527800.4338831389,888018.6239451967,16.0,-1.2844514696953278E10,1.7579897223269142E10,278.99999999999994,393.15137033972036,3.467582146666667E8,4.629833941021296E8,1.583664221857891E8,2.2396386226355758E8,1.6332564549019607E7,2.3097734293557543E7
7.0,9.4288320430143,5.692203830684197,3.0,14.0,527800.4338831389,888018.6239451967,16.0,-1.366666713528661E10,1.8705915772752827E10,278.99999999999994,393.15137033972036,4.97279768E8,6.977386656943941E8,1.6826432018578914E8,2.3796160385414317E8,1.6332564549019607E7,2.3097734293557543E7
7.0,9.4288320430143,5.692203830684197,3.0,14.0,527800.4338831389,888018.6239451967,16.0,-1.4475068169953278E10,1.981248991799098E10,278.99999999999994,393.15137033972036,6428730.0,7791215.018745707,1.781622181857892E8,2.5195934544472876E8,1.6623679196078433E7,2.350943257563359E7
7.0,9.4288320430143,5.692203830684197,3.0,14.0,527800.4338831389,888018.6239451967,16.0,-1.5311045034619942E10,2.0958056149176193E10,278.99999999999994,393.15137033972036,1.8154242133333334E8,2.3671453776138905E8,1.8806011618578917E8,2.6595708703531426E8,1.6623679196078433E7,2.350943257563359E7
7.0,9.4288320430143,5.692203830684197,3.0,14.0,527800.4338831389,888018.6239451967,16.0,-1.6143095370953274E10,2.2098070307630577E10,278.99999999999994,393.15137033972036,3.467582146666667E8,4.629833941021296E8,1.9795801418578914E8,2.7995482862589973E8,1.6332564549019607E7,2.3097734293557543E7
7.0,9.4288320430143,5.692203830684197,3.0,14.0,527800.4338831389,888018.6239451967,16.0,-1.6962412043953278E10,2.3220079125068386E10,278.99999999999994,393.15137033972036,4.952419654705882E8,6.948568029528134E8,2.0785591218578908E8,2.939525702164852E8,1.6332564549019607E7,2.3097734293557543E7
7.0,9.4288320430143,5.692203830684197,3.0,14.0,527800.4338831389,888018.6239451967,16.0,-1.777361233261994E10,2.433061140600994E10,278.99999999999994,393.15137033972036,1.6326628E7,1.2251964141620424E7,2.2765170818578902E8,3.2194805339765614E8,1.6623679196078433E7,2.350943257563359E7
7.0,9.4288320430143,5.692203830684197,3.0,14.0,527800.4338831389,888018.6239451967,16.0,-1.8595801282953278E10,2.545668161676684E10,278.99999999999994,393.15137033972036,1.716445233333333E8,2.2273195643094584E8,2.2765170818578902E8,3.2194805339765614E8,1.6623679196078433E7,2.350943257563359E7
7.0,9.4288320430143,5.692203830684197,3.0,14.0,527800.4338831389,888018.6239451967,16.0,-1.943177814761994E10,2.66022479021488E10,278.99999999999994,393.15137033972036,3.467582146666667E8,4.629833941021296E8,2.3754960618578896E8,3.359457949882416E8,1.6623679196078433E7,2.350943257563359E7
7.0,9.4288320430143,5.692203830684197,3.0,14.0,527800.4338831389,888018.6239451967,16.0,-2.025109482061994E10,2.772425672979353E10,278.99999999999994,393.15137033972036,4.97279768E8,6.977386656943941E8,2.494853067152007E8,3.528254245533594E8,1.6332564549019607E7,2.3097734293557543E7
7.0,9.4288320430143,5.692203830684197,3.0,14.0,527800.4338831389,888018.6239451967,16.0,-2.106225859728661E10,2.8834737383428238E10,278.99999999999994,393.15137033972036,1.6326628E7,1.2251964141620424E7,2.6724330018578884E8,3.77939019759998E8,1.6332564549019607E7,2.3097734293557543E7
7.0,9.4288320430143,5.692203830684197,3.0,14.0,527800.4338831389,888018.6239451967,16.0,-2.1884447547286606E10,2.996080760514126E10,278.99999999999994,393.15137033972036,1.815424213333333E8,2.3671453776138902E8,2.771411981857888E8,3.919367613505835E8,1.6623679196078433E7,2.350943257563359E7
7.0,9.4288320430143,5.692203830684197,3.0,14.0,527800.4338831389,888018.6239451967,16.0,-2.270663649728661E10,3.108687782895715E10,278.99999999999994,393.15137033972036,3.467582146666667E8,4.629833941021296E8,2.8703909618578875E8,4.05934502941169E8,1.6623679196078433E7,2.350943257563359E7
7.0,9.4288320430143,5.692203830684197,3.0,14.0,527800.4338831389,888018.6239451967,16.0,-2.352882544728661E10,3.221294805465537E10,278.99999999999994,393.15137033972036,4.894196725294118E8,6.866229105725795E8,2.8907689871520054E8,4.0881639091570127E8,1.6623679196078433E7,2.350943257563359E7
7.0,9.4288320430143,5.692203830684197,3.0,14.0,527800.4338831389,888018.6239451967,16.0,-2.435097788561994E10,3.3338966654613556E10,278.99999999999994,393.15137033972036,1.6326628E7,1.2251964141620424E7,3.068348921857887E8,4.339299861223399E8,1.6332564549019607E7,2.3097734293557543E7
7.0,9.4288320430143,5.692203830684197,3.0,14.0,527800.4338831389,888018.6239451967,16.0,-2.5173130323953274E10,3.446498525608578E10,278.99999999999994,393.15137033972036,1.8154242133333334E8,2.3671453776138905E8,3.1673279018578863E8,4.479277277129254E8,1.6332564549019607E7,2.3097734293557543E7
7.0,9.4288320430143,5.692203830684197,3.0,14.0,527800.4338831389,888018.6239451967,16.0,-2.599528276228661E10,3.559100385892833E10,278.99999999999994,393.15137033972036,3.467582146666667E8,4.629833941021296E8,3.2663068818578863E8,4.619254693035109E8,1.6332564549019607E7,2.3097734293557543E7
7.0,9.4288320430143,5.692203830684197,3.0,14.0,527800.4338831389,888018.6239451967,16.0,-2.6817471712286606E10,3.671707409046329E10,278.99999999999994,393.15137033972036,4.97279768E8,6.977386656943941E8,3.365285861857886E8,4.759232108940963E8,1.6623679196078433E7,2.350943257563359E7
7.0,9.4288320430143,5.692203830684197,3.0,14.0,527800.4338831389,888018.6239451967,16.0,-2.763966066261994E10,3.784314432361247E10,278.99999999999994,393.15137033972036,1.6326628E7,1.2251964141620424E7,3.464264841857885E8,4.8992095248468184E8,1.6623679196078433E7,2.350943257563359E7
7.0,9.4288320430143,5.692203830684197,3.0,14.0,527800.4338831389,888018.6239451967,16.0,-2.8461813100953278E10,3.896916292987656E10,278.99999999999994,393.15137033972036,1.8154242133333334E8,2.3671453776138905E8,3.563243821857885E8,5.039186940752673E8,1.6332564549019607E7,2.3097734293557543E7
7.0,9.4288320430143,5.692203830684197,3.0,14.0,527800.4338831389,888018.6239451967,16.0,-2.9283965538953274E10,4.009518153661654E10,278.99999999999994,393.15137033972036,3.467582146666667E8,4.629833941021296E8,3.662222801857886E8,5.179164356658529E8,1.6332564549019607E7,2.3097734293557543E7
7.0,9.4288320430143,5.692203830684197,3.0,14.0,527800.4338831389,888018.6239451967,16.0,-3.010611797728661E10,4.1221200144697495E10,278.99999999999994,393.15137033972036,4.97279768E8,6.977386656943941E8,3.7612017818578863E8,5.319141772564386E8,1.6332564549019607E7,2.3097734293557543E7
7.0,9.4288320430143,5.692203830684197,3.0,14.0,527800.4338831389,888018.6239451967,16.0,-3.0914519012953278E10,4.232777428166938E10,278.99999999999994,393.15137033972036,6428730.0,7791215.018745707,3.8601807618578875E8,5.459119188470242E8,1.6623679196078433E7,2.350943257563359E7
7.0,9.4288320430143,5.692203830684197,3.0,14.0,527800.4338831389,888018.6239451967,16.0,-3.176039377561994E10,4.348733624079605E10,278.99999999999994,393.15137033972036,1.8154242133333334E8,2.3671453776138905E8,3.959159741857888E8,5.599096604376099E8,1.6623679196078433E7,2.350943257563359E7
7.0,9.4288320430143,5.692203830684197,3.0,14.0,527800.4338831389,888018.6239451967,16.0,-3.258254621361994E10,4.4613354851555534E10,278.99999999999994,393.15137033972036,3.467582146666667E8,4.629833941021296E8,4.0581387218578887E8,5.739074020281955E8,1.6332564549019607E7,2.3097734293557543E7
2.0,2.515226148031555,10.714244413217868,4.0,7.0,138922.06840321457,61645.54316788076,8.0,-3.3972514772889936E8,5.857555968363572E8,203.0,349.8742631289132,1.1364838625E8,1.9611230597953522E8,1072691.8236841988,1345376.0991564007,1718515.2,733399.6580920938
2.0,2.515226148031555,10.714244413217868,4.0,7.0,138922.06840321457,61645.54316788076,8.0,-8.964899474788992E8,1.5452176498871276E9,203.0,349.8742631289132,1739433.25,1398406.9364658084,3265938.6236842005,5135788.049597574,4620125.6000000015,5550817.639569063
2.0,2.515226148031555,10.714244413217868,4.0,7.0,138922.06840321457,61645.54316788076,8.0,-1.4560954732288992E9,2.5095999823529897E9,203.0,349.8742631289132,1.1364838625E8,1.9611230597953522E8,4854151.823684204,7885619.164241918,4620125.6000000015,5550817.639569063
2.0,2.515226148031555,10.714244413217868,4.0,7.0,138922.06840321457,61645.54316788076,8.0,-2.0128602734788992E9,3.469062039694127E9,203.0,349.8742631289132,1739433.25,1398406.9364658084,7047398.62368421,1.1683805968588987E7,4620125.6000000015,5550817.639569063
2.0,2.515226148031555,10.714244413217868,4.0,7.0,138922.06840321457,61645.54316788076,8.0,-2.5724657994788995E9,4.433444373133702E9,203.0,349.8742631289132,1.1364838625E8,1.9611230597953522E8,8635611.823684212,1.4434423464355543E7,4620125.6000000015,5550817.639569063
2.0,2.515226148031555,10.714244413217868,4.0,7.0,138922.06840321457,61645.54316788076,8.0,-3.1292305994788995E9,5.392906430317568E9,203.0,349.8742631289132,1739433.25,1398406.9364658084,1.082885862368419E7,1.8233018491804387E7,4620125.6000000015,5550817.639569063
2.0,2.515226148031555,10.714244413217868,4.0,7.0,138922.06840321457,61645.54316788076,8.0,-3.6888361257288995E9,6.35728876427975E9,203.0,349.8742631289132,1.1364838625E8,1.9611230597953522E8,1.2417071823684175E7,2.0983774929283183E7,4620125.6000000015,5550817.639569063
2.0,2.515226148031555,10.714244413217868,4.0,7.0,138922.06840321457,61645.54316788076,8.0,-4.2456009257288995E9,7.316750821546444E9,203.0,349.8742631289132,1739433.25,1398406.9364658084,1.4610318623684153E7,2.4782478550841585E7,4620125.6000000015,5550817.639569063
2.0,2.515226148031555,10.714244413217868,4.0,7.0,138922.06840321457,61645.54316788076,8.0,-4.805206451228898E9,8.281133154237476E9,203.0,349.8742631289132,1.1364838625E8,1.9611230597953522E8,1.6198531823684137E7,2.7533283098949302E7,4620125.6000000015,5550817.639569063
2.0,2.515226148031555,10.714244413217868,4.0,7.0,138922.06840321457,61645.54316788076,8.0,-5.361971251728898E9,9.24059521240704E9,203.0,349.8742631289132,1739433.25,1398406.9364658084,1.8391778623684116E7,3.1332030915868897E7,4620125.6000000015,5550817.639569063
2.0,2.515226148031555,10.714244413217868,4.0,7.0,138922.06840321457,61645.54316788076,8.0,-5.921576777728898E9,1.020497754597535E10,203.0,349.8742631289132,1.1364838625E8,1.9611230597953522E8,1.99799918236841E7,3.408285763430877E7,4620125.6000000015,5550817.639569063
2.0,2.515226148031555,10.714244413217868,4.0,7.0,138922.06840321457,61645.54316788076,8.0,-6.478341578478898E9,1.1164439604597939E10,203.0,349.8742631289132,1739433.25,1398406.9364658084,2.217323862368408E7,3.7881627709123105E7,4620125.6000000015,5550817.639569063
2.0,2.515226148031555,10.714244413217868,4.0,7.0,138922.06840321457,61645.54316788076,8.0,-7.037947104978898E9,1.2128821939037472E10,203.0,349.8742631289132,1.1364838625E8,1.9611230597953522E8,2.3761451823684063E7,4.0632466442782305E7,4620125.6000000015,5550817.639569063
2.0,2.515226148031555,10.714244413217868,4.0,7.0,138922.06840321457,61645.54316788076,8.0,-7.594711904228898E9,1.3088283995074268E10,203.0,349.8742631289132,1739433.25,1398406.9364658084,2.595469862368404E7,4.443124928315476E7,4620125.6000000015,5550817.639569063
2.0,2.515226148031555,10.714244413217868,4.0,7.0,138922.06840321457,61645.54316788076,8.0,-8.154317430478898E9,1.4052666329083364E10,203.0,349.8742631289132,1.1364838625E8,1.9611230597953522E8,2.7542911823684026E7,4.7182095251447864E7,4620125.6000000015,5550817.639569063
2.0,2.515226148031555,10.714244413217868,4.0,7.0,138922.06840321457,61645.54316788076,8.0,-8.711082230728899E9,1.5012128386860395E10,203.0,349.8742631289132,1739433.25,1398406.9364658084,2.9736158623684004E7,5.09808860870491E7,4620125.6000000015,5550817.639569063
2.0,2.515226148031555,10.714244413217868,4.0,7.0,138922.06840321457,61645.54316788076,8.0,-9.270687755978899E9,1.5976510719138748E10,203.0,349.8742631289132,1.1364838625E8,1.9611230597953522E8,3.132437182368399E7,5.3731736746537104E7,4620125.6000000015,5550817.639569063
2.0,2.515226148031555,10.714244413217868,4.0,7.0,138922.06840321457,61645.54316788076,8.0,-9.827452556478899E9,1.6935972777354576E10,203.0,349.8742631289132,1739433.25,1398406.9364658084,3.3517618623683967E7,5.7530532919217E7,4620125.6000000015,5550817.639569063
2.0,2.515226148031555,10.714244413217868,4.0,7.0,138922.06840321457,61645.54316788076,8.0,-1.0387058082478899E10,1.790035511093261E10,203.0,349.8742631289132,1.1364838625E8,1.9611230597953522E8,3.5105831823684014E7,6.028138679286704E7,4620125.6000000015,5550817.639569063
2.0,2.515226148031555,10.714244413217868,4.0,7.0,138922.06840321457,61645.54316788076,8.0,-1.0943822881978899E10,1.885981716742067E10,203.0,349.8742631289132,1739433.25,1398406.9364658084,3.72990786236841E7,6.408018670468416E7,4620125.6000000015,5550817.639569063
2.0,2.515226148031555,10.714244413217868,4.0,7.0,138922.06840321457,61645.54316788076,8.0,-1.1503428408478899E10,1.9824199501865005E10,203.0,349.8742631289132,1.1364838625E8,1.9611230597953522E8,3.888729182368416E7,6.68310428762933E7,4620125.6000000015,5550817.639569063
2.0,2.515226148031555,10.714244413217868,4.0,7.0,138922.06840321457,61645.54316788076,8.0,-1.2060193208978899E10,2.078366156008839E10,203.0,349.8742631289132,1739433.25,1398406.9364658084,4.108053862368425E7,7.062984550906834E7,4620125.6000000015,5550817.639569063
