const_consumed,const_itersMu,const_itersSigma,const_number,const_produced,const_salaryMu,const_salarySigma,const_time,var_capitalMu,var_capitalSigma,var_employeesMu,var_employeesSigma,var_goodwillMu,var_goodwillSigma,var_total_value_destroyedMu,var_total_value_destroyedSigma,var_valueProducedMu,var_valueProducedSigma
4.0,6.333319346105544,19.420954015562195,6.0,8.0,372889.2145269547,283871.64233526547,6.0,-8.06078509983685E7,4.484989450075787E7,0.9999999999999999,1.1102230246251564E-16,405084.8333333333,225366.24601258629,104.50970745991924,27.54984927256381,0.0,0.0
4.0,6.333319346105544,19.420954015562195,6.0,8.0,372889.2145269547,283871.64233526547,6.0,-8.870954766503517E7,4.935721938887497E7,0.9999999999999999,1.1102230246251564E-16,1215254.5,676098.7380377589,104.50970745991924,27.54984927256381,0.0,0.0
4.0,6.333319346105544,19.420954015562195,6.0,8.0,372889.2145269547,283871.64233526547,6.0,-9.681124433170183E7,5.386454428237004E7,0.9999999999999999,1.1102230246251564E-16,2025424.1666666665,1126831.2300629313,104.50970745991924,27.54984927256381,0.0,0.0
4.0,6.333319346105544,19.420954015562195,6.0,8.0,372889.2145269547,283871.64233526547,6.0,-1.049129409983685E8,5.837186917999728E7,0.9999999999999999,1.1102230246251564E-16,405084.8333333333,225366.24601258629,104.50970745991924,27.54984927256381,0.0,0.0
4.0,6.333319346105544,19.420954015562195,6.0,8.0,372889.2145269547,283871.64233526547,6.0,-1.1301463766503519E8,6.2879194080868065E7,0.9999999999999999,1.1102230246251564E-16,1215254.5,676098.7380377589,104.50970745991924,27.54984927256381,0.0,0.0
4.0,6.333319346105544,19.420954015562195,6.0,8.0,372889.2145269547,283871.64233526547,6.0,-1.2111633433170183E8,6.738651898433153E7,0.9999999999999999,1.1102230246251564E-16,2025424.1666666665,1126831.2300629313,104.50970745991924,27.54984927256381,0.0,0.0
4.0,6.333319346105544,19.420954015562195,6.0,8.0,372889.2145269547,283871.64233526547,6.0,-1.292180309983685E8,7.189384388990006E7,0.9999999999999999,1.1102230246251564E-16,405084.8333333333,225366.24601258629,104.50970745991924,27.54984927256381,0.0,0.0
4.0,6.333319346105544,19.420954015562195,6.0,8.0,372889.2145269547,283871.64233526547,6.0,-1.373197276650352E8,7.640116879720107E7,0.9999999999999999,1.1102230246251564E-16,1215254.5,676098.7380377589,104.50970745991924,27.54984927256381,0.0,0.0
4.0,6.333319346105544,19.420954015562195,6.0,8.0,372889.2145269547,283871.64233526547,6.0,-1.4542142433170182E8,8.090849370594501E7,0.9999999999999999,1.1102230246251564E-16,2025424.1666666665,1126831.2300629313,104.50970745991924,27.54984927256381,0.0,0.0
4.0,6.333319346105544,19.420954015562195,6.0,8.0,372889.2145269547,283871.64233526547,6.0,-1.535231209983685E8,8.54158186159035E7,0.9999999999999999,1.1102230246251564E-16,405084.8333333333,225366.24601258629,104.50970745991924,27.54984927256381,0.0,0.0
4.0,6.333319346105544,19.420954015562195,6.0,8.0,372889.2145269547,283871.64233526547,6.0,-1.616248176650352E8,8.992314352689384E7,0.9999999999999999,1.1102230246251564E-16,1215254.5,676098.7380377589,104.50970745991924,27.54984927256381,0.0,0.0
4.0,6.333319346105544,19.420954015562195,6.0,8.0,372889.2145269547,283871.64233526547,6.0,-1.6972651433170184E8,9.44304684387683E7,0.9999999999999999,1.1102230246251564E-16,2025424.1666666665,1126831.2300629313,104.50970745991924,27.54984927256381,0.0,0.0
4.0,6.333319346105544,19.420954015562195,6.0,8.0,372889.2145269547,283871.64233526547,6.0,-1.778282109983685E8,9.893779335140607E7,0.9999999999999999,1.1102230246251564E-16,405084.8333333333,225366.24601258629,104.50970745991924,27.54984927256381,0.0,0.0
4.0,6.333319346105544,19.420954015562195,6.0,8.0,372889.2145269547,283871.64233526547,6.0,-1.859299076650352E8,1.0344511826470734E8,0.9999999999999999,1.1102230246251564E-16,1215254.5,676098.7380377589,104.50970745991924,27.54984927256381,0.0,0.0
4.0,6.333319346105544,19.420954015562195,6.0,8.0,372889.2145269547,283871.64233526547,6.0,-1.9403160433170184E8,1.07952443178589E8,0.9999999999999999,1.1102230246251564E-16,2025424.1666666665,1126831.2300629313,104.50970745991924,27.54984927256381,0.0,0.0
4.0,6.333319346105544,19.420954015562195,6.0,8.0,372889.2145269547,283871.64233526547,6.0,-2.021333009983685E8,1.1245976809298131E8,0.9999999999999999,1.1102230246251564E-16,405084.8333333333,225366.24601258629,104.50970745991924,27.54984927256381,0.0,0.0
4.0,6.333319346105544,19.420954015562195,6.0,8.0,372889.2145269547,283871.64233526547,6.0,-2.102349976650352E8,1.1696709300782518E8,0.9999999999999999,1.1102230246251564E-16,1215254.5,676098.7380377589,104.50970745991924,27.54984927256381,0.0,0.0
4.0,6.333319346105544,19.420954015562195,6.0,8.0,372889.2145269547,283871.64233526547,6.0,-2.1833669433170184E8,1.2147441792307037E8,0.9999999999999999,1.1102230246251564E-16,2025424.1666666665,1126831.2300629313,104.50970745991924,27.54984927256381,0.0,0.0
4.0,6.333319346105544,19.420954015562195,6.0,8.0,372889.2145269547,283871.64233526547,6.0,-2.2643839099836847E8,1.2598174283867382E8,0.9999999999999999,1.1102230246251564E-16,405084.8333333333,225366.24601258629,104.50970745991924,27.54984927256381,0.0,0.0
4.0,6.333319346105544,19.420954015562195,6.0,8.0,372889.2145269547,283871.64233526547,6.0,-2.345400876650352E8,1.3048906775459836E8,0.9999999999999999,1.1102230246251564E-16,1215254.5,676098.7380377589,104.50970745991924,27.54984927256381,0.0,0.0
4.0,6.333319346105544,19.420954015562195,6.0,8.0,372889.2145269547,283871.64233526547,6.0,-2.4264178433170184E8,1.349963926708119E8,0.9999999999999999,1.1102230246251564E-16,2025424.1666666665,1126831.2300629313,104.50970745991924,27.54984927256381,0.0,0.0
4.0,6.333319346105544,19.420954015562195,6.0,8.0,372889.2145269547,283871.64233526547,6.0,-2.5074348099836847E8,1.3950371758728635E8,0.9999999999999999,1.1102230246251564E-16,405084.8333333333,225366.24601258629,104.50970745991924,27.54984927256381,0.0,0.0
