const_price,const_units
6124028.787535907,846.0
6124028.787535907,846.0
6124028.787535907,846.0
6124028.787535907,846.0
6124028.787535907,846.0
6124028.787535907,846.0
6124028.787535907,846.0
6124028.787535907,846.0
6124028.787535907,846.0
6124028.787535907,846.0
6124028.787535907,846.0
6124028.787535907,846.0
6124028.787535907,846.0
6124028.787535907,846.0
6124028.787535907,846.0
6124028.787535907,846.0
6124028.787535907,846.0
6124028.787535907,846.0
6124028.787535907,846.0
6124028.787535907,846.0
6124028.787535907,846.0
6124028.787535907,846.0
6776445.886401625,797.0
6776445.886401625,797.0
6776445.886401625,797.0
6776445.886401625,797.0
6776445.886401625,797.0
6776445.886401625,797.0
6776445.886401625,797.0
6776445.886401625,797.0
6776445.886401625,797.0
6776445.886401625,797.0
6776445.886401625,797.0
6776445.886401625,797.0
6776445.886401625,797.0
6776445.886401625,797.0
6776445.886401625,797.0
6776445.886401625,797.0
6776445.886401625,797.0
6776445.886401625,797.0
6776445.886401625,797.0
6776445.886401625,797.0
6776445.886401625,797.0
6776445.886401625,797.0
6776445.886401625,797.0
6776445.886401625,797.0
6776445.886401625,797.0
6776445.886401625,797.0
6776445.886401625,797.0
6776445.886401625,797.0
6776445.886401625,797.0
6776445.886401625,797.0
6776445.886401625,797.0
6776445.886401625,797.0
6776445.886401625,797.0
6776445.886401625,797.0
6776445.886401625,797.0
6776445.886401625,797.0
6776445.886401625,797.0
6776445.886401625,797.0
6776445.886401625,797.0
6776445.886401625,797.0
2858640.8314422974,980.0
2858640.8314422974,980.0
2858640.8314422974,980.0
2858640.8314422974,980.0
2858640.8314422974,980.0
2858640.8314422974,980.0
2858640.8314422974,980.0
2858640.8314422974,980.0
2858640.8314422974,980.0
2858640.8314422974,980.0
2858640.8314422974,980.0
2858640.8314422974,980.0
2858640.8314422974,980.0
2858640.8314422974,980.0
2858640.8314422974,980.0
2858640.8314422974,980.0
2858640.8314422974,980.0
2858640.8314422974,980.0
2858640.8314422974,980.0
2858640.8314422974,980.0
2858640.8314422974,980.0
2858640.8314422974,980.0
2858640.8314422974,980.0
2858640.8314422974,980.0
2858640.8314422974,980.0
2858640.8314422974,980.0
2858640.8314422974,980.0
2858640.8314422974,980.0
2858640.8314422974,980.0
2858640.8314422974,980.0
2858640.8314422974,980.0
2858640.8314422974,980.0
2858640.8314422974,980.0
2858640.8314422974,980.0
2858640.8314422974,980.0
2858640.8314422974,980.0
2858640.8314422974,980.0
2858640.8314422974,980.0
2858640.8314422974,980.0
2858640.8314422974,980.0
7634773.027504311,850.0
7634773.027504311,850.0
7634773.027504311,850.0
7634773.027504311,850.0
7634773.027504311,850.0
7634773.027504311,850.0
7634773.027504311,850.0
7634773.027504311,850.0
7634773.027504311,850.0
7634773.027504311,850.0
7634773.027504311,850.0
7634773.027504311,850.0
7634773.027504311,850.0
7634773.027504311,850.0
7634773.027504311,850.0
7634773.027504311,850.0
7634773.027504311,850.0
7634773.027504311,850.0
7634773.027504311,850.0
7634773.027504311,850.0
7634773.027504311,850.0
7634773.027504311,850.0
7634773.027504311,850.0
7634773.027504311,850.0
7634773.027504311,850.0
7634773.027504311,850.0
7634773.027504311,850.0
7634773.027504311,850.0
7634773.027504311,850.0
7634773.027504311,850.0
7634773.027504311,850.0
7634773.027504311,850.0
7634773.027504311,850.0
7634773.027504311,850.0
7634773.027504311,850.0
7634773.027504311,850.0
7634773.027504311,850.0
7634773.027504311,850.0
7634773.027504311,850.0
7634773.027504311,850.0
7677235.5090877935,246.0
7677235.5090877935,246.0
7677235.5090877935,246.0
7677235.5090877935,246.0
7677235.5090877935,246.0
7677235.5090877935,246.0
7677235.5090877935,246.0
7677235.5090877935,246.0
7677235.5090877935,246.0
7677235.5090877935,246.0
7677235.5090877935,246.0
7677235.5090877935,246.0
7677235.5090877935,246.0
7677235.5090877935,246.0
7677235.5090877935,246.0
7677235.5090877935,246.0
7677235.5090877935,246.0
7677235.5090877935,246.0
7677235.5090877935,246.0
7677235.5090877935,246.0
7677235.5090877935,246.0
7677235.5090877935,246.0
7677235.5090877935,246.0
7677235.5090877935,246.0
7677235.5090877935,246.0
7677235.5090877935,246.0
7677235.5090877935,246.0
7677235.5090877935,246.0
7677235.5090877935,246.0
7677235.5090877935,246.0
7677235.5090877935,246.0
7677235.5090877935,246.0
7677235.5090877935,246.0
7677235.5090877935,246.0
7677235.5090877935,246.0
7677235.5090877935,246.0
7677235.5090877935,246.0
7677235.5090877935,246.0
7677235.5090877935,246.0
7677235.5090877935,246.0
5262692.918859044,356.0
5262692.918859044,356.0
5262692.918859044,356.0
5262692.918859044,356.0
5262692.918859044,356.0
5262692.918859044,356.0
5262692.918859044,356.0
5262692.918859044,356.0
5262692.918859044,356.0
5262692.918859044,356.0
5262692.918859044,356.0
5262692.918859044,356.0
5262692.918859044,356.0
5262692.918859044,356.0
5262692.918859044,356.0
5262692.918859044,356.0
5262692.918859044,356.0
5262692.918859044,356.0
5262692.918859044,356.0
5262692.918859044,356.0
5262692.918859044,356.0
5262692.918859044,356.0
5262692.918859044,356.0
5262692.918859044,356.0
5262692.918859044,356.0
5262692.918859044,356.0
5262692.918859044,356.0
5262692.918859044,356.0
5262692.918859044,356.0
5262692.918859044,356.0
5262692.918859044,356.0
5262692.918859044,356.0
5262692.918859044,356.0
5262692.918859044,356.0
5262692.918859044,356.0
5262692.918859044,356.0
5262692.918859044,356.0
5262692.918859044,356.0
5262692.918859044,356.0
5262692.918859044,356.0
6440766.095710007,399.0
6440766.095710007,399.0
6440766.095710007,399.0
6440766.095710007,399.0
6440766.095710007,399.0
6440766.095710007,399.0
6440766.095710007,399.0
6440766.095710007,399.0
6440766.095710007,399.0
6440766.095710007,399.0
6440766.095710007,399.0
6440766.095710007,399.0
6440766.095710007,399.0
6440766.095710007,399.0
6440766.095710007,399.0
6440766.095710007,399.0
6440766.095710007,399.0
6440766.095710007,399.0
6440766.095710007,399.0
6440766.095710007,399.0
6440766.095710007,399.0
6440766.095710007,399.0
6440766.095710007,399.0
6440766.095710007,399.0
6440766.095710007,399.0
6440766.095710007,399.0
6440766.095710007,399.0
6440766.095710007,399.0
6440766.095710007,399.0
6440766.095710007,399.0
6440766.095710007,399.0
6440766.095710007,399.0
6440766.095710007,399.0
6440766.095710007,399.0
6440766.095710007,399.0
6440766.095710007,399.0
6440766.095710007,399.0
6440766.095710007,399.0
6440766.095710007,399.0
6440766.095710007,399.0
1674778.8179969261,123.0
1674778.8179969261,123.0
1674778.8179969261,123.0
1674778.8179969261,123.0
1674778.8179969261,123.0
1674778.8179969261,123.0
1674778.8179969261,123.0
1674778.8179969261,123.0
1674778.8179969261,123.0
1674778.8179969261,123.0
1674778.8179969261,123.0
1674778.8179969261,123.0
1674778.8179969261,123.0
1674778.8179969261,123.0
1674778.8179969261,123.0
1674778.8179969261,123.0
1674778.8179969261,123.0
1674778.8179969261,123.0
1674778.8179969261,123.0
1674778.8179969261,123.0
1674778.8179969261,123.0
1674778.8179969261,123.0
1674778.8179969261,123.0
1674778.8179969261,123.0
1674778.8179969261,123.0
1674778.8179969261,123.0
1674778.8179969261,123.0
1674778.8179969261,123.0
1674778.8179969261,123.0
1674778.8179969261,123.0
1674778.8179969261,123.0
1674778.8179969261,123.0
1674778.8179969261,123.0
1674778.8179969261,123.0
1674778.8179969261,123.0
1674778.8179969261,123.0
1674778.8179969261,123.0
1674778.8179969261,123.0
1674778.8179969261,123.0
1674778.8179969261,123.0
3640214.0208863476,384.0
3640214.0208863476,384.0
3640214.0208863476,384.0
3640214.0208863476,384.0
3640214.0208863476,384.0
3640214.0208863476,384.0
3640214.0208863476,384.0
3640214.0208863476,384.0
3640214.0208863476,384.0
3640214.0208863476,384.0
3640214.0208863476,384.0
3640214.0208863476,384.0
3640214.0208863476,384.0
3640214.0208863476,384.0
3640214.0208863476,384.0
3640214.0208863476,384.0
3640214.0208863476,384.0
3640214.0208863476,384.0
3640214.0208863476,384.0
3640214.0208863476,384.0
3640214.0208863476,384.0
3640214.0208863476,384.0
3640214.0208863476,384.0
3640214.0208863476,384.0
3640214.0208863476,384.0
3640214.0208863476,384.0
3640214.0208863476,384.0
3640214.0208863476,384.0
3640214.0208863476,384.0
3640214.0208863476,384.0
3640214.0208863476,384.0
3640214.0208863476,384.0
3640214.0208863476,384.0
3640214.0208863476,384.0
3640214.0208863476,384.0
3640214.0208863476,384.0
3640214.0208863476,384.0
3640214.0208863476,384.0
3640214.0208863476,384.0
3640214.0208863476,384.0
3846016.5373653765,862.0
3846016.5373653765,862.0
3846016.5373653765,862.0
3846016.5373653765,862.0
3846016.5373653765,862.0
3846016.5373653765,862.0
3846016.5373653765,862.0
3846016.5373653765,862.0
3846016.5373653765,862.0
3846016.5373653765,862.0
3846016.5373653765,862.0
3846016.5373653765,862.0
3846016.5373653765,862.0
3846016.5373653765,862.0
3846016.5373653765,862.0
3846016.5373653765,862.0
3846016.5373653765,862.0
3846016.5373653765,862.0
3846016.5373653765,862.0
3846016.5373653765,862.0
3846016.5373653765,862.0
3846016.5373653765,862.0
3846016.5373653765,862.0
3846016.5373653765,862.0
3846016.5373653765,862.0
3846016.5373653765,862.0
3846016.5373653765,862.0
3846016.5373653765,862.0
3846016.5373653765,862.0
3846016.5373653765,862.0
3846016.5373653765,862.0
3846016.5373653765,862.0
3846016.5373653765,862.0
3846016.5373653765,862.0
3846016.5373653765,862.0
3846016.5373653765,862.0
3846016.5373653765,862.0
3846016.5373653765,862.0
3846016.5373653765,862.0
3846016.5373653765,862.0
9351705.947416777,619.0
9351705.947416777,619.0
9351705.947416777,619.0
9351705.947416777,619.0
9351705.947416777,619.0
9351705.947416777,619.0
9351705.947416777,619.0
9351705.947416777,619.0
9351705.947416777,619.0
9351705.947416777,619.0
9351705.947416777,619.0
9351705.947416777,619.0
9351705.947416777,619.0
9351705.947416777,619.0
9351705.947416777,619.0
9351705.947416777,619.0
9351705.947416777,619.0
9351705.947416777,619.0
9351705.947416777,619.0
9351705.947416777,619.0
9351705.947416777,619.0
9351705.947416777,619.0
9351705.947416777,619.0
9351705.947416777,619.0
9351705.947416777,619.0
9351705.947416777,619.0
9351705.947416777,619.0
9351705.947416777,619.0
9351705.947416777,619.0
9351705.947416777,619.0
9351705.947416777,619.0
9351705.947416777,619.0
9351705.947416777,619.0
9351705.947416777,619.0
9351705.947416777,619.0
9351705.947416777,619.0
9351705.947416777,619.0
9351705.947416777,619.0
9351705.947416777,619.0
9351705.947416777,619.0
6426028.821239408,944.0
6426028.821239408,944.0
6426028.821239408,944.0
6426028.821239408,944.0
6426028.821239408,944.0
6426028.821239408,944.0
6426028.821239408,944.0
6426028.821239408,944.0
6426028.821239408,944.0
6426028.821239408,944.0
6426028.821239408,944.0
6426028.821239408,944.0
6426028.821239408,944.0
6426028.821239408,944.0
6426028.821239408,944.0
6426028.821239408,944.0
6426028.821239408,944.0
6426028.821239408,944.0
6426028.821239408,944.0
6426028.821239408,944.0
6426028.821239408,944.0
6426028.821239408,944.0
6426028.821239408,944.0
6426028.821239408,944.0
6426028.821239408,944.0
6426028.821239408,944.0
6426028.821239408,944.0
6426028.821239408,944.0
6426028.821239408,944.0
6426028.821239408,944.0
6426028.821239408,944.0
6426028.821239408,944.0
6426028.821239408,944.0
6426028.821239408,944.0
6426028.821239408,944.0
6426028.821239408,944.0
6426028.821239408,944.0
6426028.821239408,944.0
6426028.821239408,944.0
6426028.821239408,944.0
3443777.546633232,794.0
3443777.546633232,794.0
3443777.546633232,794.0
3443777.546633232,794.0
3443777.546633232,794.0
3443777.546633232,794.0
3443777.546633232,794.0
3443777.546633232,794.0
3443777.546633232,794.0
3443777.546633232,794.0
3443777.546633232,794.0
3443777.546633232,794.0
3443777.546633232,794.0
3443777.546633232,794.0
3443777.546633232,794.0
3443777.546633232,794.0
3443777.546633232,794.0
3443777.546633232,794.0
3443777.546633232,794.0
3443777.546633232,794.0
3443777.546633232,794.0
3443777.546633232,794.0
3443777.546633232,794.0
3443777.546633232,794.0
3443777.546633232,794.0
3443777.546633232,794.0
3443777.546633232,794.0
3443777.546633232,794.0
3443777.546633232,794.0
3443777.546633232,794.0
3443777.546633232,794.0
3443777.546633232,794.0
3443777.546633232,794.0
3443777.546633232,794.0
3443777.546633232,794.0
3443777.546633232,794.0
3443777.546633232,794.0
3443777.546633232,794.0
3443777.546633232,794.0
3443777.546633232,794.0
6111187.576112672,706.0
6111187.576112672,706.0
6111187.576112672,706.0
6111187.576112672,706.0
6111187.576112672,706.0
6111187.576112672,706.0
6111187.576112672,706.0
6111187.576112672,706.0
6111187.576112672,706.0
6111187.576112672,706.0
6111187.576112672,706.0
6111187.576112672,706.0
6111187.576112672,706.0
6111187.576112672,706.0
6111187.576112672,706.0
6111187.576112672,706.0
6111187.576112672,706.0
6111187.576112672,706.0
6111187.576112672,706.0
6111187.576112672,706.0
6111187.576112672,706.0
6111187.576112672,706.0
6111187.576112672,706.0
6111187.576112672,706.0
6111187.576112672,706.0
6111187.576112672,706.0
6111187.576112672,706.0
6111187.576112672,706.0
6111187.576112672,706.0
6111187.576112672,706.0
6111187.576112672,706.0
6111187.576112672,706.0
6111187.576112672,706.0
6111187.576112672,706.0
6111187.576112672,706.0
6111187.576112672,706.0
6111187.576112672,706.0
6111187.576112672,706.0
6111187.576112672,706.0
6111187.576112672,706.0
5138276.987956051,62.0
5138276.987956051,62.0
5138276.987956051,62.0
5138276.987956051,62.0
5138276.987956051,62.0
5138276.987956051,62.0
5138276.987956051,62.0
5138276.987956051,62.0
5138276.987956051,62.0
5138276.987956051,62.0
5138276.987956051,62.0
5138276.987956051,62.0
5138276.987956051,62.0
5138276.987956051,62.0
5138276.987956051,62.0
5138276.987956051,62.0
5138276.987956051,62.0
5138276.987956051,62.0
5138276.987956051,62.0
5138276.987956051,62.0
5138276.987956051,62.0
5138276.987956051,62.0
5138276.987956051,62.0
5138276.987956051,62.0
5138276.987956051,62.0
5138276.987956051,62.0
5138276.987956051,62.0
5138276.987956051,62.0
5138276.987956051,62.0
5138276.987956051,62.0
5138276.987956051,62.0
5138276.987956051,62.0
5138276.987956051,62.0
5138276.987956051,62.0
5138276.987956051,62.0
5138276.987956051,62.0
5138276.987956051,62.0
5138276.987956051,62.0
5138276.987956051,62.0
5138276.987956051,62.0
1931523.1625027135,282.0
1931523.1625027135,282.0
1931523.1625027135,282.0
1931523.1625027135,282.0
1931523.1625027135,282.0
1931523.1625027135,282.0
1931523.1625027135,282.0
1931523.1625027135,282.0
1931523.1625027135,282.0
1931523.1625027135,282.0
1931523.1625027135,282.0
1931523.1625027135,282.0
1931523.1625027135,282.0
1931523.1625027135,282.0
1931523.1625027135,282.0
1931523.1625027135,282.0
1931523.1625027135,282.0
1931523.1625027135,282.0
1931523.1625027135,282.0
1931523.1625027135,282.0
1931523.1625027135,282.0
1931523.1625027135,282.0
1931523.1625027135,282.0
1931523.1625027135,282.0
1931523.1625027135,282.0
1931523.1625027135,282.0
1931523.1625027135,282.0
1931523.1625027135,282.0
1931523.1625027135,282.0
1931523.1625027135,282.0
1931523.1625027135,282.0
1931523.1625027135,282.0
1931523.1625027135,282.0
1931523.1625027135,282.0
1931523.1625027135,282.0
1931523.1625027135,282.0
1931523.1625027135,282.0
1931523.1625027135,282.0
1931523.1625027135,282.0
1931523.1625027135,282.0
7531772.1564481575,323.0
7531772.1564481575,323.0
7531772.1564481575,323.0
7531772.1564481575,323.0
7531772.1564481575,323.0
7531772.1564481575,323.0
7531772.1564481575,323.0
7531772.1564481575,323.0
7531772.1564481575,323.0
7531772.1564481575,323.0
7531772.1564481575,323.0
7531772.1564481575,323.0
7531772.1564481575,323.0
7531772.1564481575,323.0
7531772.1564481575,323.0
7531772.1564481575,323.0
7531772.1564481575,323.0
7531772.1564481575,323.0
7531772.1564481575,323.0
7531772.1564481575,323.0
7531772.1564481575,323.0
7531772.1564481575,323.0
7531772.1564481575,323.0
7531772.1564481575,323.0
7531772.1564481575,323.0
7531772.1564481575,323.0
7531772.1564481575,323.0
7531772.1564481575,323.0
7531772.1564481575,323.0
7531772.1564481575,323.0
7531772.1564481575,323.0
7531772.1564481575,323.0
7531772.1564481575,323.0
7531772.1564481575,323.0
7531772.1564481575,323.0
7531772.1564481575,323.0
7531772.1564481575,323.0
7531772.1564481575,323.0
7531772.1564481575,323.0
7531772.1564481575,323.0
6991279.793154755,141.0
6991279.793154755,141.0
6991279.793154755,141.0
6991279.793154755,141.0
6991279.793154755,141.0
6991279.793154755,141.0
6991279.793154755,141.0
6991279.793154755,141.0
6991279.793154755,141.0
6991279.793154755,141.0
6991279.793154755,141.0
6991279.793154755,141.0
6991279.793154755,141.0
6991279.793154755,141.0
6991279.793154755,141.0
6991279.793154755,141.0
6991279.793154755,141.0
6991279.793154755,141.0
6991279.793154755,141.0
6991279.793154755,141.0
6991279.793154755,141.0
6991279.793154755,141.0
6991279.793154755,141.0
6991279.793154755,141.0
6991279.793154755,141.0
6991279.793154755,141.0
6991279.793154755,141.0
6991279.793154755,141.0
6991279.793154755,141.0
6991279.793154755,141.0
6991279.793154755,141.0
6991279.793154755,141.0
6991279.793154755,141.0
6991279.793154755,141.0
6991279.793154755,141.0
6991279.793154755,141.0
6991279.793154755,141.0
6991279.793154755,141.0
6991279.793154755,141.0
6991279.793154755,141.0
717821.4927972811,199.0
717821.4927972811,199.0
717821.4927972811,199.0
717821.4927972811,199.0
717821.4927972811,199.0
717821.4927972811,199.0
717821.4927972811,199.0
717821.4927972811,199.0
717821.4927972811,199.0
717821.4927972811,199.0
717821.4927972811,199.0
717821.4927972811,199.0
717821.4927972811,199.0
717821.4927972811,199.0
717821.4927972811,199.0
717821.4927972811,199.0
717821.4927972811,199.0
717821.4927972811,199.0
717821.4927972811,199.0
717821.4927972811,199.0
717821.4927972811,199.0
717821.4927972811,199.0
717821.4927972811,199.0
717821.4927972811,199.0
717821.4927972811,199.0
717821.4927972811,199.0
717821.4927972811,199.0
717821.4927972811,199.0
717821.4927972811,199.0
717821.4927972811,199.0
717821.4927972811,199.0
717821.4927972811,199.0
717821.4927972811,199.0
717821.4927972811,199.0
717821.4927972811,199.0
717821.4927972811,199.0
717821.4927972811,199.0
717821.4927972811,199.0
717821.4927972811,199.0
717821.4927972811,199.0
6062018.486382125,759.0
6062018.486382125,759.0
6062018.486382125,759.0
6062018.486382125,759.0
6062018.486382125,759.0
6062018.486382125,759.0
6062018.486382125,759.0
6062018.486382125,759.0
6062018.486382125,759.0
6062018.486382125,759.0
6062018.486382125,759.0
6062018.486382125,759.0
6062018.486382125,759.0
6062018.486382125,759.0
6062018.486382125,759.0
6062018.486382125,759.0
6062018.486382125,759.0
6062018.486382125,759.0
6062018.486382125,759.0
6062018.486382125,759.0
6062018.486382125,759.0
6062018.486382125,759.0
6062018.486382125,759.0
6062018.486382125,759.0
6062018.486382125,759.0
6062018.486382125,759.0
6062018.486382125,759.0
6062018.486382125,759.0
6062018.486382125,759.0
6062018.486382125,759.0
6062018.486382125,759.0
6062018.486382125,759.0
6062018.486382125,759.0
6062018.486382125,759.0
6062018.486382125,759.0
6062018.486382125,759.0
6062018.486382125,759.0
6062018.486382125,759.0
6062018.486382125,759.0
6062018.486382125,759.0
9812085.722590256,496.0
9812085.722590256,496.0
9812085.722590256,496.0
9812085.722590256,496.0
9812085.722590256,496.0
9812085.722590256,496.0
9812085.722590256,496.0
9812085.722590256,496.0
9812085.722590256,496.0
9812085.722590256,496.0
9812085.722590256,496.0
9812085.722590256,496.0
9812085.722590256,496.0
9812085.722590256,496.0
9812085.722590256,496.0
9812085.722590256,496.0
9812085.722590256,496.0
9812085.722590256,496.0
9812085.722590256,496.0
9812085.722590256,496.0
9812085.722590256,496.0
9812085.722590256,496.0
9812085.722590256,496.0
9812085.722590256,496.0
9812085.722590256,496.0
9812085.722590256,496.0
9812085.722590256,496.0
9812085.722590256,496.0
9812085.722590256,496.0
9812085.722590256,496.0
9812085.722590256,496.0
9812085.722590256,496.0
9812085.722590256,496.0
9812085.722590256,496.0
9812085.722590256,496.0
9812085.722590256,496.0
9812085.722590256,496.0
9812085.722590256,496.0
9812085.722590256,496.0
9812085.722590256,496.0
5165357.597178511,53.0
5165357.597178511,53.0
5165357.597178511,53.0
5165357.597178511,53.0
5165357.597178511,53.0
5165357.597178511,53.0
5165357.597178511,53.0
5165357.597178511,53.0
5165357.597178511,53.0
5165357.597178511,53.0
5165357.597178511,53.0
5165357.597178511,53.0
5165357.597178511,53.0
5165357.597178511,53.0
5165357.597178511,53.0
5165357.597178511,53.0
5165357.597178511,53.0
5165357.597178511,53.0
5165357.597178511,53.0
5165357.597178511,53.0
5165357.597178511,53.0
5165357.597178511,53.0
5165357.597178511,53.0
5165357.597178511,53.0
5165357.597178511,53.0
5165357.597178511,53.0
5165357.597178511,53.0
5165357.597178511,53.0
5165357.597178511,53.0
5165357.597178511,53.0
5165357.597178511,53.0
5165357.597178511,53.0
5165357.597178511,53.0
5165357.597178511,53.0
5165357.597178511,53.0
5165357.597178511,53.0
5165357.597178511,53.0
5165357.597178511,53.0
5165357.597178511,53.0
5165357.597178511,53.0
5472012.685774764,914.0
5472012.685774764,914.0
5472012.685774764,914.0
5472012.685774764,914.0
5472012.685774764,914.0
5472012.685774764,914.0
5472012.685774764,914.0
5472012.685774764,914.0
5472012.685774764,914.0
5472012.685774764,914.0
5472012.685774764,914.0
5472012.685774764,914.0
5472012.685774764,914.0
5472012.685774764,914.0
5472012.685774764,914.0
5472012.685774764,914.0
5472012.685774764,914.0
5472012.685774764,914.0
5472012.685774764,914.0
5472012.685774764,914.0
5472012.685774764,914.0
5472012.685774764,914.0
5472012.685774764,914.0
5472012.685774764,914.0
5472012.685774764,914.0
5472012.685774764,914.0
5472012.685774764,914.0
5472012.685774764,914.0
5472012.685774764,914.0
5472012.685774764,914.0
5472012.685774764,914.0
5472012.685774764,914.0
5472012.685774764,914.0
5472012.685774764,914.0
5472012.685774764,914.0
5472012.685774764,914.0
5472012.685774764,914.0
5472012.685774764,914.0
5472012.685774764,914.0
5472012.685774764,914.0
2298746.8100260613,135.0
2298746.8100260613,135.0
2298746.8100260613,135.0
2298746.8100260613,135.0
2298746.8100260613,135.0
2298746.8100260613,135.0
2298746.8100260613,135.0
2298746.8100260613,135.0
2298746.8100260613,135.0
2298746.8100260613,135.0
2298746.8100260613,135.0
2298746.8100260613,135.0
2298746.8100260613,135.0
2298746.8100260613,135.0
2298746.8100260613,135.0
2298746.8100260613,135.0
2298746.8100260613,135.0
2298746.8100260613,135.0
2298746.8100260613,135.0
2298746.8100260613,135.0
2298746.8100260613,135.0
2298746.8100260613,135.0
2298746.8100260613,135.0
2298746.8100260613,135.0
2298746.8100260613,135.0
2298746.8100260613,135.0
2298746.8100260613,135.0
2298746.8100260613,135.0
2298746.8100260613,135.0
2298746.8100260613,135.0
2298746.8100260613,135.0
2298746.8100260613,135.0
2298746.8100260613,135.0
2298746.8100260613,135.0
2298746.8100260613,135.0
2298746.8100260613,135.0
2298746.8100260613,135.0
2298746.8100260613,135.0
2298746.8100260613,135.0
2298746.8100260613,135.0
1420688.2757110468,432.0
1420688.2757110468,432.0
1420688.2757110468,432.0
1420688.2757110468,432.0
1420688.2757110468,432.0
1420688.2757110468,432.0
1420688.2757110468,432.0
1420688.2757110468,432.0
1420688.2757110468,432.0
1420688.2757110468,432.0
1420688.2757110468,432.0
1420688.2757110468,432.0
1420688.2757110468,432.0
1420688.2757110468,432.0
1420688.2757110468,432.0
1420688.2757110468,432.0
1420688.2757110468,432.0
1420688.2757110468,432.0
1420688.2757110468,432.0
1420688.2757110468,432.0
1420688.2757110468,432.0
1420688.2757110468,432.0
1420688.2757110468,432.0
1420688.2757110468,432.0
1420688.2757110468,432.0
1420688.2757110468,432.0
1420688.2757110468,432.0
1420688.2757110468,432.0
1420688.2757110468,432.0
1420688.2757110468,432.0
1420688.2757110468,432.0
1420688.2757110468,432.0
1420688.2757110468,432.0
1420688.2757110468,432.0
1420688.2757110468,432.0
1420688.2757110468,432.0
1420688.2757110468,432.0
1420688.2757110468,432.0
1420688.2757110468,432.0
1420688.2757110468,432.0
1252104.2475517206,371.0
1252104.2475517206,371.0
1252104.2475517206,371.0
1252104.2475517206,371.0
1252104.2475517206,371.0
1252104.2475517206,371.0
1252104.2475517206,371.0
1252104.2475517206,371.0
1252104.2475517206,371.0
1252104.2475517206,371.0
1252104.2475517206,371.0
1252104.2475517206,371.0
1252104.2475517206,371.0
1252104.2475517206,371.0
1252104.2475517206,371.0
1252104.2475517206,371.0
1252104.2475517206,371.0
1252104.2475517206,371.0
1252104.2475517206,371.0
1252104.2475517206,371.0
1252104.2475517206,371.0
1252104.2475517206,371.0
1252104.2475517206,371.0
1252104.2475517206,371.0
1252104.2475517206,371.0
1252104.2475517206,371.0
1252104.2475517206,371.0
1252104.2475517206,371.0
1252104.2475517206,371.0
1252104.2475517206,371.0
1252104.2475517206,371.0
1252104.2475517206,371.0
1252104.2475517206,371.0
1252104.2475517206,371.0
1252104.2475517206,371.0
1252104.2475517206,371.0
1252104.2475517206,371.0
1252104.2475517206,371.0
1252104.2475517206,371.0
1252104.2475517206,371.0
2530448.2603151826,715.0
2530448.2603151826,715.0
2530448.2603151826,715.0
2530448.2603151826,715.0
2530448.2603151826,715.0
2530448.2603151826,715.0
2530448.2603151826,715.0
2530448.2603151826,715.0
2530448.2603151826,715.0
2530448.2603151826,715.0
2530448.2603151826,715.0
2530448.2603151826,715.0
2530448.2603151826,715.0
2530448.2603151826,715.0
2530448.2603151826,715.0
2530448.2603151826,715.0
2530448.2603151826,715.0
2530448.2603151826,715.0
2530448.2603151826,715.0
2530448.2603151826,715.0
2530448.2603151826,715.0
2530448.2603151826,715.0
2530448.2603151826,715.0
2530448.2603151826,715.0
2530448.2603151826,715.0
2530448.2603151826,715.0
2530448.2603151826,715.0
2530448.2603151826,715.0
2530448.2603151826,715.0
2530448.2603151826,715.0
2530448.2603151826,715.0
2530448.2603151826,715.0
2530448.2603151826,715.0
2530448.2603151826,715.0
2530448.2603151826,715.0
2530448.2603151826,715.0
2530448.2603151826,715.0
2530448.2603151826,715.0
2530448.2603151826,715.0
2530448.2603151826,715.0
4035707.7333090454,856.0
4035707.7333090454,856.0
4035707.7333090454,856.0
4035707.7333090454,856.0
4035707.7333090454,856.0
4035707.7333090454,856.0
4035707.7333090454,856.0
4035707.7333090454,856.0
4035707.7333090454,856.0
4035707.7333090454,856.0
4035707.7333090454,856.0
4035707.7333090454,856.0
4035707.7333090454,856.0
4035707.7333090454,856.0
4035707.7333090454,856.0
4035707.7333090454,856.0
4035707.7333090454,856.0
4035707.7333090454,856.0
4035707.7333090454,856.0
4035707.7333090454,856.0
4035707.7333090454,856.0
4035707.7333090454,856.0
4035707.7333090454,856.0
4035707.7333090454,856.0
4035707.7333090454,856.0
4035707.7333090454,856.0
4035707.7333090454,856.0
4035707.7333090454,856.0
4035707.7333090454,856.0
4035707.7333090454,856.0
4035707.7333090454,856.0
4035707.7333090454,856.0
4035707.7333090454,856.0
4035707.7333090454,856.0
4035707.7333090454,856.0
4035707.7333090454,856.0
4035707.7333090454,856.0
4035707.7333090454,856.0
4035707.7333090454,856.0
4035707.7333090454,856.0
4995969.750256446,128.0
4995969.750256446,128.0
4995969.750256446,128.0
4995969.750256446,128.0
4995969.750256446,128.0
4995969.750256446,128.0
4995969.750256446,128.0
4995969.750256446,128.0
4995969.750256446,128.0
4995969.750256446,128.0
4995969.750256446,128.0
4995969.750256446,128.0
4995969.750256446,128.0
4995969.750256446,128.0
4995969.750256446,128.0
4995969.750256446,128.0
4995969.750256446,128.0
4995969.750256446,128.0
4995969.750256446,128.0
4995969.750256446,128.0
4995969.750256446,128.0
4995969.750256446,128.0
4995969.750256446,128.0
4995969.750256446,128.0
