const_consumed,const_itersMu,const_itersSigma,const_number,const_produced,const_salaryMu,const_salarySigma,const_tacticsMu,const_tacticsSigma,const_time,var_capitalMu,var_capitalSigma,var_employeesMu,var_employeesSigma,var_goodwillMu,var_goodwillSigma,var_total_value_destroyedMu,var_total_value_destroyedSigma,var_valueProducedMu,var_valueProducedSigma
18.0,8.768130510287486,6.106718480364048,5.0,12.0,543403.0423370602,60099.30016704934,0.8352146442679836,0.4423627991472915,13.0,-9589881.483191721,1119534.3834792434,1.0,0.0,1560178.8,659368.614814627,1.1152947028916946E7,7581272.675683575,8115557.999999999,568592.950958768
18.0,8.768130510287486,6.106718480364048,5.0,12.0,543403.0423370602,60099.30016704934,0.8352146442679836,0.4423627991472915,13.0,-1.2404526683191722E7,1067439.1847995846,1.0,0.0,4291586.800000001,552262.9921819494,1.1152947028916946E7,7581272.675683575,8115557.999999999,568592.950958768
18.0,8.768130510287486,6.106718480364048,5.0,12.0,543403.0423370602,60099.30016704934,0.8352146442679836,0.4423627991472915,13.0,-1.5135934683191722E7,1107211.991548418,1.0,0.0,7022994.799999999,542457.9357489021,1.1152947028916946E7,7581272.675683575,8115557.999999999,568592.950958768
18.0,8.768130510287486,6.106718480364048,5.0,12.0,543403.0423370602,60099.30016704934,0.8352146442679836,0.4423627991472915,13.0,-1.0682443883191722E7,1097889.269388828,1.0,0.0,2652742.0,607102.3770930237,1.2166844228916947E7,8270479.5623284755,8115557.999999999,568592.950958768
18.0,8.768130510287486,6.106718480364048,5.0,12.0,543403.0423370602,60099.30016704934,0.8352146442679836,0.4423627991472915,13.0,-1.3497089083191723E7,1076911.3891645526,1.0,0.0,5384150.0,535178.7005103996,1.2166844228916947E7,8270479.5623284755,8115557.999999999,568592.950958768
18.0,8.768130510287486,6.106718480364048,5.0,12.0,543403.0423370602,60099.30016704934,0.8352146442679836,0.4423627991472915,13.0,-8112938.083191721,568884.0136346644,1.0,0.0,1013897.2,689206.8866453381,1.3180741428916948E7,8959686.448973443,8115557.999999999,568592.950958768
18.0,8.768130510287486,6.106718480364048,5.0,12.0,543403.0423370602,60099.30016704934,0.8352146442679836,0.4423627991472915,13.0,-1.1858243283191722E7,1066026.6497222611,1.0,0.0,3745305.1999999993,566944.2860565402,1.3180741428916948E7,8959686.448973443,8115557.999999999,568592.950958768
18.0,8.768130510287486,6.106718480364048,5.0,12.0,543403.0423370602,60099.30016704934,0.8352146442679836,0.4423627991472915,13.0,-1.4589651283191722E7,1095032.767697607,1.0,0.0,6476713.2,535615.7872738256,1.3180741428916948E7,8959686.448973443,8115557.999999999,568592.950958768
18.0,8.768130510287486,6.106718480364048,5.0,12.0,543403.0423370602,60099.30016704934,0.8352146442679836,0.4423627991472915,13.0,-1.0136160083191723E7,1107690.6404937783,1.0,0.0,2106460.4,631893.4705260373,1.4194638628916945E7,9648893.335618466,8115557.999999999,568592.950958768
18.0,8.768130510287486,6.106718480364048,5.0,12.0,543403.0423370602,60099.30016704934,0.8352146442679836,0.4423627991472915,13.0,-1.2950805283191722E7,1071074.9459459076,1.0,0.0,4837868.399999999,541594.4533163536,1.4194638628916945E7,9648893.335618466,8115557.999999999,568592.950958768
18.0,8.768130510287486,6.106718480364048,5.0,12.0,543403.0423370602,60099.30016704934,0.8352146442679836,0.4423627991472915,13.0,-1.5682213283191722E7,1121383.4659064852,1.0,0.0,7569276.4,553532.7477436543,1.4194638628916945E7,9648893.335618466,8115557.999999999,568592.950958768
18.0,8.768130510287486,6.106718480364048,5.0,12.0,543403.0423370602,60099.30016704934,0.8352146442679836,0.4423627991472915,13.0,-1.1311959283191722E7,1066845.6131892009,1.0,0.0,3199023.6,585336.4713890976,1.5208535828916945E7,1.033810022226353E7,8115557.999999999,568592.950958768
