gl_capitalMu,gl_goodwillMu,gl_happinessMu,gl_total_value_destroyedMu,gl_valueProducedMu,unemploymentRate
-463975.671108789,7.760144478260869E7,-3463.912870489336,1690744.7022437288,5547919.391304348,0.0
-463975.67110929824,2.3056676599999997E8,-2943.323061572136,2000080.0352555981,5547919.391304348,0.0
-463975.67110900994,3.649177513043478E8,-2727.7205138014383,1975990.1964239602,5547919.391304348,0.0
3358.7796745005217,0.0,1.078368218015494,54.847723842134435,0.0,1.0
-1024973.2997205867,4.7934010833333336E7,-2556.030542673074,2981.5900908009407,244618.0,0.0
-1024973.2997205838,1.2698003545833334E8,-4775.707770395846,4904.839098362384,336899.5833333333,0.0
-1024973.2997205863,1.8251903724999997E8,-6777.547374356241,15105.539215353145,336899.5833333333,0.0
-1024973.2997205884,1.0363040958333332E7,-8148.565196138415,68787.10932718549,840164.4166666667,0.0
-1024973.2997205906,8.930955458333315E7,-9504.194899108714,24444.6987822978,840164.4166666667,0.0
-1024973.299720577,1.452667690416664E8,-10940.588958514652,15924.28453881433,840164.4166666667,0.0
-1024973.2997205843,2.243055642500004E8,-13328.786978316644,1211.9287794606478,840164.4166666667,0.0
-1024973.2997206067,5.309302312699842E7,-14348.305790197825,141351.13837217682,1.611907171666673E8,0.0
-1024973.299720623,2.155351382167189E8,-16144.499849603762,4742672.882078958,1.611907171666673E8,0.0
-1024973.2997205913,2.9448888125838584E8,-17272.05430504932,4751418.060734673,1.611907171666673E8,0.0
-1024973.2997206073,2.4109378683522382E8,-17944.341433762187,2946854.1254527275,2.936172412167198E8,0.0
-1024973.2997206122,7.06921519602232E7,-19045.925592178028,3515926.143362041,2.936172412167198E8,0.0
-1024973.2997205487,1.4963866558522308E8,-19475.19687930673,4872094.0444768965,2.936172412167198E8,0.0
-1024973.2997206034,2.958469941545756E8,-21400.091928811682,7953220.759164452,2.720088064721862E8,0.0
-1024973.2997205699,1.400251034406671E8,-21300.123611979998,7901342.02758174,2.720088064721862E8,0.0
-1024973.2997205799,1.9149633033668622E8,-22075.22064168298,1.2904561145165488E7,2.720043779462427E8,0.0
-1024973.2997205759,2.8313228484594595E8,-22593.25034465331,1.3621333489466177E7,2.720043779462427E8,0.0
-1024973.2997206493,3.584946061792798E8,-23345.204800098836,1.4102867896896131E7,2.720043779462427E8,0.0
-1024973.2997205817,1.743911092968399E8,-23711.897869405766,1.97216209871749E7,3.1992125613761324E8,0.0
-1024973.2997205844,2.4934244738017306E8,-23703.903809999836,1.9804067759818967E7,3.1992125613761324E8,0.0
-1024973.2997206019,3.2389479034904957E8,-23671.64638425724,1.9942715045528293E7,3.199219322137122E8,0.0
-1024973.2997206352,1.746141997145685E7,-23889.311730791906,1.9228524083886463E7,3.199854504218407E8,0.0
-1024973.2997206114,9.222096547145669E7,-24376.208760494857,1.8952844906928748E7,3.199854504218407E8,0.0
-1024973.2997205555,2.6209073252707332E8,-24843.99885950477,2.3247706215344585E7,3.199913911317732E8,0.0
-1024973.299720516,3.369425596104074E8,-25017.929552574064,2.373104286510529E7,3.199913911317732E8,0.0
-1024973.2997206284,1.8109875636040717E8,-25687.862225841385,2.2938509271198858E7,3.199913911317732E8,0.0
-1024973.2997205777,2.276339249437401E8,-26255.842423861188,3.023464978229612E7,3.1996031715207446E8,0.0
-1024973.299720648,3.026775446104071E8,-26933.915691187904,3.190455662349571E7,3.1996031715207446E8,0.0
-1024973.2997206119,2.4487832476801592E8,-27788.86420603941,3.025346669237069E7,3.1996031715207446E8,0.0
-1024973.2997205807,8.725165863948308E7,-28230.8325228711,3.037594453777529E7,3.1996031715207446E8,0.0
-1024973.2997205444,1.62011204139483E8,-28510.133512970115,2.8817344264807615E7,3.1996031715207446E8,0.0
-1024973.2997204252,3.05282974039132E8,-28983.54341396019,3.2450955002464205E7,3.1943911775976557E8,0.0
-1024973.2997205325,1.493396597891316E8,-28749.759255544355,3.357009011225627E7,3.1943911775976557E8,0.0
-1024973.2997205737,2.238947745478741E8,-29245.497869405746,3.290856920338504E7,3.1944281420935637E8,0.0
-1024973.2997205933,2.8099415544374025E8,-30419.676087227537,3.851977787421987E7,3.2060349938088113E8,0.0
-1024973.299720587,3.5626419519374084E8,-30706.781037722583,3.892689493538539E7,3.2060349938088113E8,0.0
-1024973.2997205753,1.7228198997264212E8,-30798.984998118605,4.809256709529144E7,3.1996031715207446E8,0.0
-1024973.2997205486,2.47141046472642E8,-30761.73945356417,4.844765710002395E7,3.1996031715207446E8,0.0
-1024973.2997206897,3.2199287355597585E8,-31841.28004762357,4.648451509936737E7,3.1996031715207446E8,0.0
950.1987134676142,0.0,93.34042113598983,25.774252231850838,0.0,1.0
-2263965.376683359,6353064.199999999,-1140.8761687257613,25.774252231850838,364413.65714285715,0.0
-2263965.376683356,1.6804611742857147E7,-1991.2448323202318,-55044.733287450654,364413.65714285715,0.0
-2263965.376683358,1.0628081942857143E7,-2721.1296249469597,543186.6640347058,6986578.902040816,0.0
-2263965.376683348,2.0465165513748657E7,-2863.6227125045616,605613.7175963144,6986578.902040816,0.0
-2263965.376683358,1.1962044299999999E7,-3547.8899936105545,1369422.9282607718,1.1442113787218045E7,0.0
-2263965.3766833586,1.947389401106337E7,-3583.5305466059463,1621508.6985784327,8087524.24113856,0.0
-2263965.376683355,1.5361946135293387E7,-3448.6780120437334,2536919.00977034,9331514.987755105,0.0
-2263965.3766833614,2.509117324957909E7,-3279.8992102004163,2779111.279030142,9331514.987755105,0.0
-2263965.3766833544,1.7321806373469386E7,-3525.3554313985737,3750117.1961981766,1.1890534665905632E7,0.0
-2263965.37668335,2.6825357128571425E7,-3460.562804670462,3940116.4410504745,1.1890534665905632E7,0.0
-2263965.376683364,1.8825689613569636E7,-2893.442989002259,4986173.932485203,1.4162594839233465E7,0.0
-2263965.3766833567,2.6746799899283916E7,-3862.406122642814,5757607.2842119485,1.4162594839233465E7,0.0
-2263965.376683341,1.865634029034749E7,-4009.678012043735,6429809.796543536,1.4129784115610454E7,0.0
-2263965.376683373,2.6577450576061774E7,-3645.4383807073277,6850133.069015832,1.4129784115610454E7,0.0
-2263965.3766833656,1.8491966033204634E7,-4236.406122642811,7879605.892239146,1.4124809049531166E7,0.0
-2263965.376683365,2.6413076318918917E7,-4333.078933702721,8249855.556310499,1.4124809049531166E7,0.0
-2263965.3766833595,1.8327591776061777E7,-3556.7517447626274,9527402.426278435,1.4124809049531166E7,0.0
-2263965.3766833856,2.56396663744506E7,-3384.544371490738,9907411.378743501,1.2449116847919993E7,0.0
-2263965.376683368,2.05465256046332E7,-3471.544371490738,1.0583765550027955E7,1.2449116847919993E7,0.0
-2263965.376683357,2.7186369535245437E7,-2529.1111917672365,1.0867693337562878E7,1.2449116847919993E7,0.0
-2263965.376683346,2.0385331603342734E7,-2389.7932194170053,1.2232030364064611E7,1.4126529335245453E7,0.0
-2263965.3766833493,2.860761600334272E7,-2789.76556964742,1.3025602378722437E7,1.4126529335245453E7,0.0
-2263965.376683376,2.0218056055598453E7,-2582.8761687257606,1.4428595229357371E7,1.412970959109784E7,0.0
-2263965.376683367,2.844034045559845E7,-3220.0190258686184,1.4625384403383143E7,1.412970959109784E7,0.0
-2263965.3766833856,2.00536817984556E7,-2496.3969060529507,1.6079968360106656E7,1.4126808300496418E7,0.0
-2263965.3766833227,2.8275966198455594E7,-2613.889993610555,1.6866532517719515E7,1.4126808300496418E7,0.0
-2263965.3766833567,1.9889307541312743E7,-3265.949901444655,1.7756944411571585E7,1.4126808300496418E7,0.0
-2263965.3766833516,2.8111591941312738E7,-3240.8669521359006,1.8552909703207646E7,1.4126808300496418E7,0.0
-2263965.3766833446,1.9724933284169886E7,-2971.5305466059453,1.9178997170089856E7,1.4126808300496418E7,0.0
-2263965.376683354,2.7947217684169877E7,-3456.7840028271426,1.9353943917563353E7,1.4126808300496418E7,0.0
-2263965.376683348,1.9786235386210695E7,-3871.5720212603233,2.0552786177435495E7,1.4126808300496418E7,0.0
-2263965.3766833334,2.7782843427027024E7,-4011.604279324839,2.1469328986371797E7,1.4126808300496418E7,0.0
-2263965.376683377,2.1204301598455593E7,-4318.949901444656,2.2978854079020973E7,1.4126808300496418E7,0.0
-2263965.3766833586,2.7618469169884164E7,-4266.55819637553,2.3355356600169335E7,1.4126808300496418E7,0.0
-2263965.376683353,2.103992734131274E7,-3106.378472873226,2.463155963972228E7,1.4126808300496418E7,0.0
-2263965.376683377,2.745409491274131E7,-3450.3784728732257,2.5017580775167465E7,1.4126808300496418E7,0.0
-2263965.376683327,2.0875553084169883E7,-2731.4844636566363,2.591990355771132E7,1.4126808300496418E7,0.0
-2263965.3766833446,2.7289720655598454E7,-2632.7425281727656,2.704547754597828E7,1.4126808300496418E7,0.0
-2263965.376683283,2.0711178827027027E7,-2367.9545097395867,2.8502559790191613E7,1.4126808300496418E7,0.0
1327.575718136244,0.0,97.17997328441633,80.1927065442762,0.0,1.0
-11233.488538894293,8.630002803571428E7,-46.5794147545267,80.1927065442762,0.0,0.0
-11233.488538887786,1.603585908571429E8,-89.92711990056287,80.1927065442762,0.0,0.0
-11233.488538915648,1.1529156978571428E8,-220.60027706328898,80.1927065442762,0.0,0.0
-11233.48853889151,1.7899018428571427E8,-247.67259973366453,80.1927065442762,0.0,0.0
-11233.488538860056,7.420377460714285E7,-298.12044396175946,80.1927065442762,0.0,0.0
-11233.488538911384,1.3754708239285716E8,-359.269261764263,80.1927065442762,0.0,0.0
-11233.488538869882,1.0331704239285713E8,-326.35827428164833,80.1927065442762,0.0,0.0
-11233.488538924612,1.5984676542857146E8,-273.6976345041791,80.1927065442762,0.0,0.0
-11233.488538893202,6.266984378571428E7,-317.06898360014543,80.1927065442762,0.0,0.0
-11233.488538854122,1.882773825357143E8,-367.957717953414,80.1927065442762,0.0,0.0
-11233.488538852936,9.228017964285713E7,-457.29846899652904,80.1927065442762,0.0,0.0
-11233.488538890146,1.4586531989285713E8,-479.38052741099386,80.1927065442762,0.0,0.0
-11233.488538936363,5.963442825E7,-522.0397763678784,80.1927065442762,0.0,0.0
-11233.488538904276,1.913338525357143E8,-528.8812228212861,80.1927065442762,0.0,0.0
-11233.488538876918,8.328448750000001E7,-474.3582742816476,80.1927065442762,0.0,0.0
-11233.488538807738,1.4239300049999997E8,-421.629484295556,80.1927065442762,0.0,0.0
-11233.488538836333,1.2757330139285716E8,-441.1732951439568,80.1927065442762,0.0,0.0
-11233.488538877951,1.6604305975E8,-391.5613340869331,80.1927065442762,0.0,0.0
-11233.488538934704,7.981216810714285E7,-415.63226593672437,80.1927065442762,0.0,0.0
-11233.488538932434,1.4088950289285716E8,-463.8464523066824,80.1927065442762,0.0,0.0
-11233.488538816076,1.0346222735714288E8,-482.52517275174534,80.1927065442762,0.0,0.0
-11233.488538982725,1.6257074035714287E8,-353.8575788713557,80.1927065442762,0.0,0.0
-11233.488538945036,7.83086705E7,-378.74631322462403,80.1927065442762,0.0,0.0
-11233.48853897641,1.8504108085714287E8,-380.6739905542487,80.1927065442762,0.0,0.0
-11233.48853879454,9.998990796428572E7,-367.71154271002064,80.1927065442762,0.0,0.0
-11233.488538827543,1.6106724275E8,-384.7004161453473,80.1927065442762,0.0,0.0
-11233.488538821373,5.301787771428571E7,-351.5293452134976,80.1927065442762,0.0,0.0
-11233.488538820617,1.8274848021428573E8,-345.9952701091862,80.1927065442762,0.0,0.0
-11233.488538915291,9.848641035714287E7,-340.31237720237107,80.1927065442762,0.0,0.0
-11233.488539026002,1.357764499642857E8,-385.8033368685743,80.1927065442762,0.0,0.0
-11233.488538875768,1.1863997685714284E8,-379.014741597364,80.1927065442762,0.0,0.0
-11233.488538973848,1.782053960357143E8,-397.93546482406754,80.1927065442762,0.0,0.0
-11233.48853890362,8.140851046428572E7,-391.5335176752499,80.1927065442762,0.0,0.0
-11233.488538866077,1.4138441685714284E8,-400.62113937205106,80.1927065442762,0.0,0.0
-11233.488538720616,1.1941937560714285E8,-424.3652283845689,80.1927065442762,0.0,0.0
-11233.488538818347,1.6037227075E8,-405.1732951439567,80.1927065442762,0.0,0.0
-11233.488539003156,8.259839642857143E7,-421.55994326634914,80.1927065442762,0.0,0.0
-11233.48853874192,1.9720341714285716E8,-405.50709208415157,80.1927065442762,0.0,0.0
-11233.488538780657,1.0158625032142857E8,-399.5251727517451,80.1927065442762,0.0,0.0
5907.606529158313,0.0,64.21240504210644,90.63363476049598,0.0,1.0
-3009245.817199657,2.4629651789473686E7,-1631.8144606295357,90.63363476049598,0.0,0.0
-3009245.8171996535,6.143979736842105E7,-2998.638341226549,90.63363476049598,0.0,0.0
-3009245.8171996577,2.9357053052631587E7,-4044.78162480864,90.63363476049598,1962783.789473684,0.0
-3009245.817199654,5.94144237894737E7,-4653.695057644461,33146.216968093846,7665169.578947368,0.0
-3009245.8171996516,3.0376567368421055E7,-5681.709983017598,263422.625367895,9533794.0,0.0
-3009245.817199649,6.757969905263159E7,-5560.414460629532,401225.21818399784,9533794.0,0.0
-3009245.817199653,3.031778473684211E7,-5459.921923316099,443412.4800511741,1.452652347368421E7,0.0
-3009245.8171996535,6.590490705263159E7,-5826.6443113758005,740374.2878223055,1.452652347368421E7,0.0
-3009245.8171996595,3.686705063157894E7,-5810.065206898193,986626.1766490075,1.452652347368421E7,0.0
-3009245.8171996134,7.353316021052629E7,-6206.229386002669,689695.713792233,1.452652347368421E7,0.0
-3009245.817199657,2.9902375684210528E7,-7251.489087495206,1369599.895687134,1.982563094736842E7,0.0
-3009245.8171996484,6.580540084210527E7,-6646.414460629536,1402185.2393641984,1.982563094736842E7,0.0
-3009245.8171996567,3.753062884210527E7,-7070.4771471967,1733559.334685831,1.982563094736842E7,0.0
-3009245.81719965,7.503091400000001E7,-7108.017445704162,1895214.2926597167,1.982563094736842E7,0.0
-3009245.8171996623,2.9802869473684214E7,-7102.880132271327,1469008.074688339,1.982563094736842E7,0.0
-3009245.8171996684,6.62429167368421E7,-6664.596550181772,2033417.35194875,1.982563094736842E7,0.0
-3009245.817199678,3.9028382631578945E7,-7266.647296450431,3147720.3091791556,1.982563094736842E7,0.0
-3009245.8171996437,7.493140778947365E7,-7695.011475554914,2680700.1883198847,1.982563094736842E7,0.0
-3009245.817199651,3.48825332631579E7,-8067.029386002667,3611006.482139191,1.982563094736842E7,0.0
-3009245.817199688,7.260888073684213E7,-8338.536848689231,3781914.6823841366,1.982563094736842E7,0.0
-3009245.8171996437,3.2323944736842107E7,-7986.933863614607,3679152.21219457,1.982563094736842E7,0.0
-3009245.8171996516,6.382088347368421E7,-8496.480132271321,4255572.412908905,1.982563094736842E7,0.0
-3009245.817199648,3.681772636842106E7,-8568.72490839073,4440077.447295509,1.982563094736842E7,0.0
-3009245.817199667,7.387789726315786E7,-9012.426400928045,4428179.951095424,1.982563094736842E7,0.0
-3009245.817199629,3.6366722157894745E7,-9143.37565465939,4438499.170216722,1.982563094736842E7,0.0
-3009245.817199601,6.401846484210527E7,-8542.0771471967,4703600.5833509695,1.982563094736842E7,0.0
-3009245.817199626,3.738884552631579E7,-8359.238341226552,4499436.705132049,1.982563094736842E7,0.0
-3009245.817199641,7.391199431578949E7,-8512.856251674319,5052842.573091773,1.982563094736842E7,0.0
-3009245.817199655,2.7532143105263162E7,-8888.981624808644,4129201.595026221,1.982563094736842E7,0.0
-3009245.817199709,6.564982189473685E7,-9259.69207256984,3978938.2619360336,1.982563094736842E7,0.0
-3009245.8171996675,3.818602700000001E7,-9067.811475554916,4190823.3997455225,1.982563094736842E7,0.0
-3009245.8171996204,7.554335136842103E7,-9204.84729645044,4907737.186754433,1.982563094736842E7,0.0
-3009245.817199594,3.1126283947368424E7,-9318.235356151921,3605532.31408581,1.982563094736842E7,0.0
-3009245.817199694,6.4781373052631594E7,-9451.512968092224,3453227.658641708,1.982563094736842E7,0.0
-3009245.817199658,3.981738405263158E7,-9690.095057644463,4642585.849269169,1.982563094736842E7,0.0
-3009245.8171996083,7.557744842105259E7,-8868.229386002673,4614243.842611895,1.982563094736842E7,0.0
-3009245.817199775,3.369755363157895E7,-8273.256251674311,6702144.493471856,1.982563094736842E7,0.0
-3009245.8171995627,7.272050831578948E7,-7689.271177047443,8231798.113837182,1.982563094736842E7,0.0
-3009245.8171996586,3.5209333210526325E7,-7789.921923316103,8359553.649879671,1.982563094736842E7,0.0
7442.214116190693,0.0,48.84204037255284,28.82551003817752,0.0,1.0
-1.1037920161436103E7,6.478785443999999E7,-1045.7680513705666,28.82551003817752,0.0,0.0
-1.1037920161436087E7,1.7172706044E8,-2255.266522318579,28.82551003817752,0.0,0.0
-1.1037920161436122E7,2.7559594524E8,-3305.5692746121586,-10389.211568710849,3070321.1999999997,0.0
-1.1037920161436062E7,2.398290793411765E7,-4393.761935162621,702788.6545221339,2.2294395439999998E7,0.0
-1.103792016143607E7,1.2881171953411765E8,-5616.5998556519135,705483.3398782146,2.2294395439999998E7,0.0
-1.1037920161436064E7,2.347909987341176E8,-6444.335329658031,724033.5551099408,2.2294395439999998E7,0.0
-1.1037920161436107E7,3.2216266109411764E8,-7014.226766966902,720713.9270034661,2.2971202534117643E7,0.0
-1.1037920161436081E7,8.764418944208968E7,-7392.442363297173,2149337.2596646417,4.689404861411766E7,0.0
-1.1037920161436025E7,1.9362346864208966E8,-7951.457653817046,2143494.337712011,4.689404861411766E7,0.0
-1.1037920161436055E7,2.7888473660208964E8,-8393.269580422548,2143627.3459506044,4.689404861411766E7,0.0
-1.1037920161436087E7,3.833753059103601E8,-9331.167133939363,2780015.7738734568,5.592724162502675E7,0.0
-1.1037920161436055E7,1.379891279341176E8,-10008.88273026963,3904686.256797333,6.751096840208969E7,0.0
-1.103792016143608E7,2.3959222821411768E8,-10305.664075835393,3974523.845042156,6.751096840208969E7,0.0
-1.103792016143618E7,3.3018960189411765E8,-11043.3643816458,3988729.415081184,6.751096840208969E7,0.0
-1.1037920161436066E7,7.551637509411769E7,-11678.592210391977,5691271.2946944125,7.255499197411767E7,0.0
-1.1037920161436066E7,1.8211211169411758E8,-12172.77110947454,5711902.811873131,7.255499197411767E7,0.0
-1.103792016143611E7,2.6675692225411764E8,-12478.500467272697,5682355.498113694,7.255499197411767E7,0.0
-1.1037920161436018E7,3.736961282541176E8,-13254.639611003604,5711255.994038386,7.255499197411767E7,0.0
-1.1037920161436105E7,1.2174975325411767E8,-13589.812393878206,7389698.574906033,7.255499197411767E7,0.0
-1.1037920161436051E7,2.063945638141176E8,-13986.003525376678,7380520.025723089,7.255499197411767E7,0.0
-1.1037920161436094E7,3.133337698141177E8,-14199.249702746702,7450076.077747903,7.255499197411767E7,0.0
-1.1037920161436027E7,5.927700041411764E7,-14357.95306666109,8968487.327210434,7.255499197411767E7,0.0
-1.103792016143598E7,1.4603220537411767E8,-15016.171721095363,9083196.430992318,7.255499197411767E7,0.0
-1.1037920161435982E7,2.5297141137411758E8,-15323.93777614122,8834850.898645394,7.255499197411767E7,0.0
-1.103792016143609E7,3.574567535741176E8,-15737.342974917976,8619469.866135286,7.255499197411767E7,0.0
-1.1037920161436178E7,8.566984693411769E7,-16047.427072777307,1.013358409867477E7,7.255499197411767E7,0.0
-1.1037920161436064E7,1.9049865853411758E8,-16446.446950453137,1.0107792502440723E7,7.255499197411767E7,0.0
-1.1037920161435904E7,2.970943951341176E8,-16828.876614061708,1.0139621543907477E7,7.255499197411767E7,0.0
-1.1037920161436098E7,3.948879210284718E8,-17228.00199632472,1.0742938793080213E7,7.255499197411767E7,0.0
-1.1037920161435915E7,1.493603743341176E8,-17399.040222624397,1.2281081428099448E7,7.255499197411767E7,0.0
-1.1037920161435993E7,2.5499618413411763E8,-17924.327684398097,1.2201077590556465E7,7.255499197411767E7,0.0
-1.1037920161436256E7,3.5982499573411787E8,-17854.330742502076,1.203164401899385E7,7.255499197411767E7,0.0
-1.1037920161435941E7,9.373234553125167E7,-17867.648785315512,1.4506763948315537E7,9.647772717411765E7,0.0
-1.103792016143617E7,1.9725776093125167E8,-18096.875085009702,1.4539527501377974E7,9.647772717411765E7,0.0
-1.1037920161436278E7,3.041969669312517E8,-18241.772638526538,1.4578388292458108E7,9.647772717411765E7,0.0
