const_buyBeef,const_buyBread,const_buyFlour,const_buyFuel,const_buyLand,const_buyMu,const_buyOil,const_buySigma,const_buyWheat,const_consumeBeef,const_consumeBread,const_consumeFlour,const_consumeFuel,const_consumeMu,const_consumeOil,const_consumeSigma,const_consumeWheat,const_enjoyBeefMu,const_enjoyBeefSigma,const_enjoyBreadMu,const_enjoyBreadSigma,const_enjoyFlourMu,const_enjoyFlourSigma,const_enjoyFuelMu,const_enjoyFuelSigma,const_enjoyOilMu,const_enjoyOilSigma,const_enjoyWheatMu,const_enjoyWheatSigma,const_femaleBonusSalMu,const_femaleBonusSalSigma,const_femaleEduMu,const_femaleEduSigma,const_genderMu,const_genderSigma,const_maleBonusSalMu,const_maleBonusSalSigma,const_maleEduMu,const_maleEduSigma,const_number,var_capitalMu,var_capitalSigma,var_happinessMu,var_happinessSigma,var_salaryMu,var_salarySigma,var_total_value_destroyedMu,var_total_value_destroyedSigma
0.32181669398301804,0.9850496633937812,0.9053758726114732,0.9293149562491301,0.9534556947711641,3.1607888732338374,0.27152199630397233,9.328244624724633,0.9469087161373549,0.420102146388065,0.9147913253286504,0.09547864515098958,0.9986331501849498,2.9781640119697155,0.3290893565099696,7.611542492755581,0.8870970636190143,744.4102509499853,782.3549945741644,862.5104585828079,245.35032638371402,535.7227675157368,168.70229398368787,688.6393281393231,290.24311695109895,344.0783709319344,596.4706243811961,633.090704961037,734.5084560113988,180.18615828452155,540.0977547344828,1.9856331208807965,6.4869214436397815,0.2578932994348061,0.9877373418563793,851.5134860842143,197.52393810916635,0.5729648007338117,5.3697429359302715,825.0,7.183203069761218E7,1.4054918495074568E7,-21080.699772476368,19484.221411392435,376709.2,67515.84191325586,261115.89963356798,2749634.3323566443
0.32181669398301804,0.9850496633937812,0.9053758726114732,0.9293149562491301,0.9534556947711641,3.1607888732338374,0.27152199630397233,9.328244624724633,0.9469087161373549,0.420102146388065,0.9147913253286504,0.09547864515098958,0.9986331501849498,2.9781640119697155,0.3290893565099696,7.611542492755581,0.8870970636190143,744.4102509499853,782.3549945741644,862.5104585828079,245.35032638371402,535.7227675157368,168.70229398368787,688.6393281393231,290.24311695109895,344.0783709319344,596.4706243811961,633.090704961037,734.5084560113988,180.18615828452155,540.0977547344828,1.9856331208807965,6.4869214436397815,0.2578932994348061,0.9877373418563793,851.5134860842143,197.52393810916635,0.5729648007338117,5.3697429359302715,825.0,7.930845769276364E7,1.54447889931499E7,-21329.484014900616,19001.801477406476,376709.2,67515.84191325586,231972.69823189313,3604303.4242709177
0.32181669398301804,0.9850496633937812,0.9053758726114732,0.9293149562491301,0.9534556947711641,3.1607888732338374,0.27152199630397233,9.328244624724633,0.9469087161373549,0.420102146388065,0.9147913253286504,0.09547864515098958,0.9986331501849498,2.9781640119697155,0.3290893565099696,7.611542492755581,0.8870970636190143,744.4102509499853,782.3549945741644,862.5104585828079,245.35032638371402,535.7227675157368,168.70229398368787,688.6393281393231,290.24311695109895,344.0783709319344,596.4706243811961,633.090704961037,734.5084560113988,180.18615828452155,540.0977547344828,1.9856331208807965,6.4869214436397815,0.2578932994348061,0.9877373418563793,851.5134860842143,197.52393810916635,0.5729648007338117,5.3697429359302715,825.0,8.677880569397579E7,1.6856531827156074E7,-21213.23553005207,19080.743525045575,376709.2,67515.84191325586,415402.5756968722,4247165.997800989
0.32181669398301804,0.9850496633937812,0.9053758726114732,0.9293149562491301,0.9534556947711641,3.1607888732338374,0.27152199630397233,9.328244624724633,0.9469087161373549,0.420102146388065,0.9147913253286504,0.09547864515098958,0.9986331501849498,2.9781640119697155,0.3290893565099696,7.611542492755581,0.8870970636190143,744.4102509499853,782.3549945741644,862.5104585828079,245.35032638371402,535.7227675157368,168.70229398368787,688.6393281393231,290.24311695109895,344.0783709319344,596.4706243811961,633.090704961037,734.5084560113988,180.18615828452155,540.0977547344828,1.9856331208807965,6.4869214436397815,0.2578932994348061,0.9877373418563793,851.5134860842143,197.52393810916635,0.5729648007338117,5.3697429359302715,825.0,9.424913426730898E7,1.8300034537715796E7,-21928.109469446023,19672.021859818837,376709.2,67515.84191325586,279683.71872906113,4979153.313586014
0.32181669398301804,0.9850496633937812,0.9053758726114732,0.9293149562491301,0.9534556947711641,3.1607888732338374,0.27152199630397233,9.328244624724633,0.9469087161373549,0.420102146388065,0.9147913253286504,0.09547864515098958,0.9986331501849498,2.9781640119697155,0.3290893565099696,7.611542492755581,0.8870970636190143,744.4102509499853,782.3549945741644,862.5104585828079,245.35032638371402,535.7227675157368,168.70229398368787,688.6393281393231,290.24311695109895,344.0783709319344,596.4706243811961,633.090704961037,734.5084560113988,180.18615828452155,540.0977547344828,1.9856331208807965,6.4869214436397815,0.2578932994348061,0.9877373418563793,851.5134860842143,197.52393810916635,0.5729648007338117,5.3697429359302715,825.0,1.0171948226124848E8,1.967296938590115E7,-21571.85249974908,20239.52768078097,376709.2,67515.84191325586,573818.7041409515,4199429.88376767
0.32181669398301804,0.9850496633937812,0.9053758726114732,0.9293149562491301,0.9534556947711641,3.1607888732338374,0.27152199630397233,9.328244624724633,0.9469087161373549,0.420102146388065,0.9147913253286504,0.09547864515098958,0.9986331501849498,2.9781640119697155,0.3290893565099696,7.611542492755581,0.8870970636190143,744.4102509499853,782.3549945741644,862.5104585828079,245.35032638371402,535.7227675157368,168.70229398368787,688.6393281393231,290.24311695109895,344.0783709319344,596.4706243811961,633.090704961037,734.5084560113988,180.18615828452155,540.0977547344828,1.9856331208807965,6.4869214436397815,0.2578932994348061,0.9877373418563793,851.5134860842143,197.52393810916635,0.5729648007338117,5.3697429359302715,825.0,1.0919590925639997E8,2.1049249868346687E7,-22583.43189368845,20274.910291554224,376709.2,67515.84191325586,667179.6684178511,4875107.817261858
0.32181669398301804,0.9850496633937812,0.9053758726114732,0.9293149562491301,0.9534556947711641,3.1607888732338374,0.27152199630397233,9.328244624724633,0.9469087161373549,0.420102146388065,0.9147913253286504,0.09547864515098958,0.9986331501849498,2.9781640119697155,0.3290893565099696,7.611542492755581,0.8870970636190143,744.4102509499853,782.3549945741644,862.5104585828079,245.35032638371402,535.7227675157368,168.70229398368787,688.6393281393231,290.24311695109895,344.0783709319344,596.4706243811961,633.090704961037,734.5084560113988,180.18615828452155,540.0977547344828,1.9856331208807965,6.4869214436397815,0.2578932994348061,0.9877373418563793,851.5134860842143,197.52393810916635,0.5729648007338117,5.3697429359302715,825.0,1.1664699844185454E8,2.252878736479381E7,-21956.840378536937,20529.975390599317,376709.2,67515.84191325586,508848.25333127665,5158520.204280037
0.32181669398301804,0.9850496633937812,0.9053758726114732,0.9293149562491301,0.9534556947711641,3.1607888732338374,0.27152199630397233,9.328244624724633,0.9469087161373549,0.420102146388065,0.9147913253286504,0.09547864515098958,0.9986331501849498,2.9781640119697155,0.3290893565099696,7.611542492755581,0.8870970636190143,744.4102509499853,782.3549945741644,862.5104585828079,245.35032638371402,535.7227675157368,168.70229398368787,688.6393281393231,290.24311695109895,344.0783709319344,596.4706243811961,633.090704961037,734.5084560113988,180.18615828452155,540.0977547344828,1.9856331208807965,6.4869214436397815,0.2578932994348061,0.9877373418563793,851.5134860842143,197.52393810916635,0.5729648007338117,5.3697429359302715,825.0,1.241365858236727E8,2.3885597004298795E7,-21810.713105809657,20219.540228577305,376709.2,67515.84191325586,566654.4593826354,5370805.179379872
0.32181669398301804,0.9850496633937812,0.9053758726114732,0.9293149562491301,0.9534556947711641,3.1607888732338374,0.27152199630397233,9.328244624724633,0.9469087161373549,0.420102146388065,0.9147913253286504,0.09547864515098958,0.9986331501849498,2.9781640119697155,0.3290893565099696,7.611542492755581,0.8870970636190143,744.4102509499853,782.3549945741644,862.5104585828079,245.35032638371402,535.7227675157368,168.70229398368787,688.6393281393231,290.24311695109895,344.0783709319344,596.4706243811961,633.090704961037,734.5084560113988,180.18615828452155,540.0977547344828,1.9856331208807965,6.4869214436397815,0.2578932994348061,0.9877373418563793,851.5134860842143,197.52393810916635,0.5729648007338117,5.3697429359302715,825.0,1.3160693382246077E8,2.529549102999257E7,-20734.875530052082,20095.760534644473,376709.2,67515.84191325586,683088.4340733176,5600679.086413502
0.32181669398301804,0.9850496633937812,0.9053758726114732,0.9293149562491301,0.9534556947711641,3.1607888732338374,0.27152199630397233,9.328244624724633,0.9469087161373549,0.420102146388065,0.9147913253286504,0.09547864515098958,0.9986331501849498,2.9781640119697155,0.3290893565099696,7.611542492755581,0.8870970636190143,744.4102509499853,782.3549945741644,862.5104585828079,245.35032638371402,535.7227675157368,168.70229398368787,688.6393281393231,290.24311695109895,344.0783709319344,596.4706243811961,633.090704961037,734.5084560113988,180.18615828452155,540.0977547344828,1.9856331208807965,6.4869214436397815,0.2578932994348061,0.9877373418563793,851.5134860842143,197.52393810916635,0.5729648007338117,5.3697429359302715,825.0,1.3905802300791523E8,2.6723112016445562E7,-20325.813711870294,19936.679939327307,376709.2,67515.84191325586,871273.1708686949,5990855.040338392
0.32181669398301804,0.9850496633937812,0.9053758726114732,0.9293149562491301,0.9534556947711641,3.1607888732338374,0.27152199630397233,9.328244624724633,0.9469087161373549,0.420102146388065,0.9147913253286504,0.09547864515098958,0.9986331501849498,2.9781640119697155,0.3290893565099696,7.611542492755581,0.8870970636190143,744.4102509499853,782.3549945741644,862.5104585828079,245.35032638371402,535.7227675157368,168.70229398368787,688.6393281393231,290.24311695109895,344.0783709319344,596.4706243811961,633.090704961037,734.5084560113988,180.18615828452155,540.0977547344828,1.9856331208807965,6.4869214436397815,0.2578932994348061,0.9877373418563793,851.5134860842143,197.52393810916635,0.5729648007338117,5.3697429359302715,825.0,1.4653444999942997E8,2.809012035613772E7,-22438.379772476343,20423.94058019461,376709.2,67515.84191325586,966837.8492329965,6562971.924248161
0.32181669398301804,0.9850496633937812,0.9053758726114732,0.9293149562491301,0.9534556947711641,3.1607888732338374,0.27152199630397233,9.328244624724633,0.9469087161373549,0.420102146388065,0.9147913253286504,0.09547864515098958,0.9986331501849498,2.9781640119697155,0.3290893565099696,7.611542492755581,0.8870970636190143,744.4102509499853,782.3549945741644,862.5104585828079,245.35032638371402,535.7227675157368,168.70229398368787,688.6393281393231,290.24311695109895,344.0783709319344,596.4706243811961,633.090704961037,734.5084560113988,180.18615828452155,540.0977547344828,1.9856331208807965,6.4869214436397815,0.2578932994348061,0.9877373418563793,851.5134860842143,197.52393810916635,0.5729648007338117,5.3697429359302715,825.0,1.5402403738124853E8,2.9431799713619713E7,-22430.04643914302,20571.756760753102,376709.2,67515.84191325586,760590.5219258944,6455182.277212035
0.32181669398301804,0.9850496633937812,0.9053758726114732,0.9293149562491301,0.9534556947711641,3.1607888732338374,0.27152199630397233,9.328244624724633,0.9469087161373549,0.420102146388065,0.9147913253286504,0.09547864515098958,0.9986331501849498,2.9781640119697155,0.3290893565099696,7.611542492755581,0.8870970636190143,744.4102509499853,782.3549945741644,862.5104585828079,245.35032638371402,535.7227675157368,168.70229398368787,688.6393281393231,290.24311695109895,344.0783709319344,596.4706243811961,633.090704961037,734.5084560113988,180.18615828452155,540.0977547344828,1.9856331208807965,6.4869214436397815,0.2578932994348061,0.9877373418563793,851.5134860842143,197.52393810916635,0.5729648007338117,5.3697429359302715,825.0,1.6147512656670314E8,3.084553452308058E7,-22178.757954294517,20988.13145107215,376709.2,67515.84191325586,825280.9920475042,6594103.835761476
0.32181669398301804,0.9850496633937812,0.9053758726114732,0.9293149562491301,0.9534556947711641,3.1607888732338374,0.27152199630397233,9.328244624724633,0.9469087161373549,0.420102146388065,0.9147913253286504,0.09547864515098958,0.9986331501849498,2.9781640119697155,0.3290893565099696,7.611542492755581,0.8870970636190143,744.4102509499853,782.3549945741644,862.5104585828079,245.35032638371402,535.7227675157368,168.70229398368787,688.6393281393231,290.24311695109895,344.0783709319344,596.4706243811961,633.090704961037,734.5084560113988,180.18615828452155,540.0977547344828,1.9856331208807965,6.4869214436397815,0.2578932994348061,0.9877373418563793,851.5134860842143,197.52393810916635,0.5729648007338117,5.3697429359302715,825.0,1.6894547456670308E8,3.2212315885622654E7,-22222.982196718767,20419.327874224047,376709.2,67515.84191325586,785433.9161160389,7441616.952690082
0.32181669398301804,0.9850496633937812,0.9053758726114732,0.9293149562491301,0.9534556947711641,3.1607888732338374,0.27152199630397233,9.328244624724633,0.9469087161373549,0.420102146388065,0.9147913253286504,0.09547864515098958,0.9986331501849498,2.9781640119697155,0.3290893565099696,7.611542492755581,0.8870970636190143,744.4102509499853,782.3549945741644,862.5104585828079,245.35032638371402,535.7227675157368,168.70229398368787,688.6393281393231,290.24311695109895,344.0783709319344,596.4706243811961,633.090704961037,734.5084560113988,180.18615828452155,540.0977547344828,1.9856331208807965,6.4869214436397815,0.2578932994348061,0.9877373418563793,851.5134860842143,197.52393810916635,0.5729648007338117,5.3697429359302715,825.0,1.7642190156427872E8,3.364289941560594E7,-21037.63553005205,19602.454195413167,376709.2,67515.84191325586,931050.6686255926,8302882.450411591
0.32181669398301804,0.9850496633937812,0.9053758726114732,0.9293149562491301,0.9534556947711641,3.1607888732338374,0.27152199630397233,9.328244624724633,0.9469087161373549,0.420102146388065,0.9147913253286504,0.09547864515098958,0.9986331501849498,2.9781640119697155,0.3290893565099696,7.611542492755581,0.8870970636190143,744.4102509499853,782.3549945741644,862.5104585828079,245.35032638371402,535.7227675157368,168.70229398368787,688.6393281393231,290.24311695109895,344.0783709319344,596.4706243811961,633.090704961037,734.5084560113988,180.18615828452155,540.0977547344828,1.9856331208807965,6.4869214436397815,0.2578932994348061,0.9877373418563793,851.5134860842143,197.52393810916635,0.5729648007338117,5.3697429359302715,825.0,1.8389224956427884E8,3.504911900798245E7,-22088.68643914298,19821.27264081586,376709.2,67515.84191325586,1031778.2452685158,8671401.902388837
0.32181669398301804,0.9850496633937812,0.9053758726114732,0.9293149562491301,0.9534556947711641,3.1607888732338374,0.27152199630397233,9.328244624724633,0.9469087161373549,0.420102146388065,0.9147913253286504,0.09547864515098958,0.9986331501849498,2.9781640119697155,0.3290893565099696,7.611542492755581,0.8870970636190143,744.4102509499853,782.3549945741644,862.5104585828079,245.35032638371402,535.7227675157368,168.70229398368787,688.6393281393231,290.24311695109895,344.0783709319344,596.4706243811961,633.090704961037,734.5084560113988,180.18615828452155,540.0977547344828,1.9856331208807965,6.4869214436397815,0.2578932994348061,0.9877373418563793,851.5134860842143,197.52393810916635,0.5729648007338117,5.3697429359302715,825.0,1.9136257813155147E8,3.644957474618567E7,-21149.18825732479,20396.726065894778,376709.2,67515.84191325586,1116349.3559072253,8500573.63825292
0.32181669398301804,0.9850496633937812,0.9053758726114732,0.9293149562491301,0.9534556947711641,3.1607888732338374,0.27152199630397233,9.328244624724633,0.9469087161373549,0.420102146388065,0.9147913253286504,0.09547864515098958,0.9986331501849498,2.9781640119697155,0.3290893565099696,7.611542492755581,0.8870970636190143,744.4102509499853,782.3549945741644,862.5104585828079,245.35032638371402,535.7227675157368,168.70229398368787,688.6393281393231,290.24311695109895,344.0783709319344,596.4706243811961,633.090704961037,734.5084560113988,180.18615828452155,540.0977547344828,1.9856331208807965,6.4869214436397815,0.2578932994348061,0.9877373418563793,851.5134860842143,197.52393810916635,0.5729648007338117,5.3697429359302715,825.0,1.9883292613033947E8,3.782582233424855E7,-21239.679166415754,20798.836850614633,376709.2,67515.84191325586,1187249.9681101951,8795440.838531213
0.32181669398301804,0.9850496633937812,0.9053758726114732,0.9293149562491301,0.9534556947711641,3.1607888732338374,0.27152199630397233,9.328244624724633,0.9469087161373549,0.420102146388065,0.9147913253286504,0.09547864515098958,0.9986331501849498,2.9781640119697155,0.3290893565099696,7.611542492755581,0.8870970636190143,744.4102509499853,782.3549945741644,862.5104585828079,245.35032638371402,535.7227675157368,168.70229398368787,688.6393281393231,290.24311695109895,344.0783709319344,596.4706243811961,633.090704961037,734.5084560113988,180.18615828452155,540.0977547344828,1.9856331208807965,6.4869214436397815,0.2578932994348061,0.9877373418563793,851.5134860842143,197.52393810916635,0.5729648007338117,5.3697429359302715,825.0,2.063093531218549E8,3.92285979582882E7,-21210.515530052086,20516.01628776201,376709.2,67515.84191325586,1245086.82660632,8689811.656187607
0.32181669398301804,0.9850496633937812,0.9053758726114732,0.9293149562491301,0.9534556947711641,3.1607888732338374,0.27152199630397233,9.328244624724633,0.9469087161373549,0.420102146388065,0.9147913253286504,0.09547864515098958,0.9986331501849498,2.9781640119697155,0.3290893565099696,7.611542492755581,0.8870970636190143,744.4102509499853,782.3549945741644,862.5104585828079,245.35032638371402,535.7227675157368,168.70229398368787,688.6393281393231,290.24311695109895,344.0783709319344,596.4706243811961,633.090704961037,734.5084560113988,180.18615828452155,540.0977547344828,1.9856331208807965,6.4869214436397815,0.2578932994348061,0.9877373418563793,851.5134860842143,197.52393810916635,0.5729648007338117,5.3697429359302715,825.0,2.137797011218544E8,4.063918996685543E7,-21605.299772476355,21773.10892200222,376709.2,67515.84191325586,1347721.8505721649,9125305.066945188
0.32181669398301804,0.9850496633937812,0.9053758726114732,0.9293149562491301,0.9534556947711641,3.1607888732338374,0.27152199630397233,9.328244624724633,0.9469087161373549,0.420102146388065,0.9147913253286504,0.09547864515098958,0.9986331501849498,2.9781640119697155,0.3290893565099696,7.611542492755581,0.8870970636190143,744.4102509499853,782.3549945741644,862.5104585828079,245.35032638371402,535.7227675157368,168.70229398368787,688.6393281393231,290.24311695109895,344.0783709319344,596.4706243811961,633.090704961037,734.5084560113988,180.18615828452155,540.0977547344828,1.9856331208807965,6.4869214436397815,0.2578932994348061,0.9877373418563793,851.5134860842143,197.52393810916635,0.5729648007338117,5.3697429359302715,825.0,2.212500296927637E8,4.200382275544121E7,-21065.776136112705,20734.8991490561,376709.2,67515.84191325586,1531543.7882583796,9627196.75332433
0.32181669398301804,0.9850496633937812,0.9053758726114732,0.9293149562491301,0.9534556947711641,3.1607888732338374,0.27152199630397233,9.328244624724633,0.9469087161373549,0.420102146388065,0.9147913253286504,0.09547864515098958,0.9986331501849498,2.9781640119697155,0.3290893565099696,7.611542492755581,0.8870970636190143,744.4102509499853,782.3549945741644,862.5104585828079,245.35032638371402,535.7227675157368,168.70229398368787,688.6393281393231,290.24311695109895,344.0783709319344,596.4706243811961,633.090704961037,734.5084560113988,180.18615828452155,540.0977547344828,1.9856331208807965,6.4869214436397815,0.2578932994348061,0.9877373418563793,851.5134860842143,197.52393810916635,0.5729648007338117,5.3697429359302715,825.0,2.287011188770061E8,4.33708718701062E7,-20629.72886338543,20203.64363443817,376709.2,67515.84191325586,1070377.989426538,9513903.400858369
