const_itersMu,const_itersSigma,const_number,const_produced,const_required,const_salaryMu,const_salarySigma,const_time,var_capitalMu,var_capitalSigma,var_employeesMu,var_employeesSigma,var_goodwillMu,var_goodwillSigma,var_total_value_destroyedMu,var_total_value_destroyedSigma,var_valueProducedMu,var_valueProducedSigma
5.974118269291249,3.1052375447896607,1.0,15.0,12.0,834000.5684341423,248052.15104074578,15.0,6613.931226589029,0.0,0.0,0.0,0.0,0.0,18.1609491033692,0.0,0.0,0.0
5.974118269291249,3.1052375447896607,1.0,15.0,12.0,834000.5684341423,248052.15104074578,15.0,6613.931226589029,0.0,0.0,0.0,0.0,0.0,18.1609491033692,0.0,0.0,0.0
5.974118269291249,3.1052375447896607,1.0,15.0,12.0,834000.5684341423,248052.15104074578,15.0,6613.931226589029,0.0,0.0,0.0,0.0,0.0,18.1609491033692,0.0,0.0,0.0
5.974118269291249,3.1052375447896607,1.0,15.0,12.0,834000.5684341423,248052.15104074578,15.0,6613.931226589029,0.0,0.0,0.0,0.0,0.0,18.1609491033692,0.0,0.0,0.0
5.974118269291249,3.1052375447896607,1.0,15.0,12.0,834000.5684341423,248052.15104074578,15.0,6613.931226589029,0.0,0.0,0.0,0.0,0.0,18.1609491033692,0.0,0.0,0.0
5.974118269291249,3.1052375447896607,1.0,15.0,12.0,834000.5684341423,248052.15104074578,15.0,6613.931226589029,0.0,0.0,0.0,0.0,0.0,18.1609491033692,0.0,0.0,0.0
5.974118269291249,3.1052375447896607,1.0,15.0,12.0,834000.5684341423,248052.15104074578,15.0,6613.931226589029,0.0,0.0,0.0,0.0,0.0,18.1609491033692,0.0,0.0,0.0
5.974118269291249,3.1052375447896607,1.0,15.0,12.0,834000.5684341423,248052.15104074578,15.0,6613.931226589029,0.0,0.0,0.0,0.0,0.0,18.1609491033692,0.0,0.0,0.0
5.974118269291249,3.1052375447896607,1.0,15.0,12.0,834000.5684341423,248052.15104074578,15.0,6613.931226589029,0.0,0.0,0.0,0.0,0.0,18.1609491033692,0.0,0.0,0.0
5.974118269291249,3.1052375447896607,1.0,15.0,12.0,834000.5684341423,248052.15104074578,15.0,6613.931226589029,0.0,0.0,0.0,0.0,0.0,18.1609491033692,0.0,0.0,0.0
5.974118269291249,3.1052375447896607,1.0,15.0,12.0,834000.5684341423,248052.15104074578,15.0,6613.931226589029,0.0,0.0,0.0,0.0,0.0,18.1609491033692,0.0,0.0,0.0
5.974118269291249,3.1052375447896607,1.0,15.0,12.0,834000.5684341423,248052.15104074578,15.0,6613.931226589029,0.0,0.0,0.0,0.0,0.0,18.1609491033692,0.0,0.0,0.0
5.974118269291249,3.1052375447896607,1.0,15.0,12.0,834000.5684341423,248052.15104074578,15.0,6613.931226589029,0.0,0.0,0.0,0.0,0.0,18.1609491033692,0.0,0.0,0.0
5.974118269291249,3.1052375447896607,1.0,15.0,12.0,834000.5684341423,248052.15104074578,15.0,6613.931226589029,0.0,0.0,0.0,0.0,0.0,18.1609491033692,0.0,0.0,0.0
5.974118269291249,3.1052375447896607,1.0,15.0,12.0,834000.5684341423,248052.15104074578,15.0,6613.931226589029,0.0,0.0,0.0,0.0,0.0,18.1609491033692,0.0,0.0,0.0
5.974118269291249,3.1052375447896607,1.0,15.0,12.0,834000.5684341423,248052.15104074578,15.0,6613.931226589029,0.0,0.0,0.0,0.0,0.0,18.1609491033692,0.0,0.0,0.0
5.974118269291249,3.1052375447896607,1.0,15.0,12.0,834000.5684341423,248052.15104074578,15.0,6613.931226589029,0.0,0.0,0.0,0.0,0.0,18.1609491033692,0.0,0.0,0.0
5.974118269291249,3.1052375447896607,1.0,15.0,12.0,834000.5684341423,248052.15104074578,15.0,6613.931226589029,0.0,0.0,0.0,0.0,0.0,18.1609491033692,0.0,0.0,0.0
5.974118269291249,3.1052375447896607,1.0,15.0,12.0,834000.5684341423,248052.15104074578,15.0,6613.931226589029,0.0,0.0,0.0,0.0,0.0,18.1609491033692,0.0,0.0,0.0
5.974118269291249,3.1052375447896607,1.0,15.0,12.0,834000.5684341423,248052.15104074578,15.0,6613.931226589029,0.0,0.0,0.0,0.0,0.0,18.1609491033692,0.0,0.0,0.0
5.974118269291249,3.1052375447896607,1.0,15.0,12.0,834000.5684341423,248052.15104074578,15.0,6613.931226589029,0.0,0.0,0.0,0.0,0.0,18.1609491033692,0.0,0.0,0.0
5.974118269291249,3.1052375447896607,1.0,15.0,12.0,834000.5684341423,248052.15104074578,15.0,6613.931226589029,0.0,0.0,0.0,0.0,0.0,18.1609491033692,0.0,0.0,0.0
5.974118269291249,3.1052375447896607,1.0,15.0,12.0,834000.5684341423,248052.15104074578,15.0,6613.931226589029,0.0,0.0,0.0,0.0,0.0,18.1609491033692,0.0,0.0,0.0
5.974118269291249,3.1052375447896607,1.0,15.0,12.0,834000.5684341423,248052.15104074578,15.0,6613.931226589029,0.0,0.0,0.0,0.0,0.0,18.1609491033692,0.0,0.0,0.0
5.974118269291249,3.1052375447896607,1.0,15.0,12.0,834000.5684341423,248052.15104074578,15.0,6613.931226589029,0.0,0.0,0.0,0.0,0.0,18.1609491033692,0.0,0.0,0.0
5.974118269291249,3.1052375447896607,1.0,15.0,12.0,834000.5684341423,248052.15104074578,15.0,6613.931226589029,0.0,0.0,0.0,0.0,0.0,18.1609491033692,0.0,0.0,0.0
5.974118269291249,3.1052375447896607,1.0,15.0,12.0,834000.5684341423,248052.15104074578,15.0,6613.931226589029,0.0,0.0,0.0,0.0,0.0,18.1609491033692,0.0,0.0,0.0
5.974118269291249,3.1052375447896607,1.0,15.0,12.0,834000.5684341423,248052.15104074578,15.0,6613.931226589029,0.0,0.0,0.0,0.0,0.0,18.1609491033692,0.0,0.0,0.0
5.974118269291249,3.1052375447896607,1.0,15.0,12.0,834000.5684341423,248052.15104074578,15.0,6613.931226589029,0.0,0.0,0.0,0.0,0.0,18.1609491033692,0.0,0.0,0.0
5.974118269291249,3.1052375447896607,1.0,15.0,12.0,834000.5684341423,248052.15104074578,15.0,6613.931226589029,0.0,0.0,0.0,0.0,0.0,18.1609491033692,0.0,0.0,0.0
5.974118269291249,3.1052375447896607,1.0,15.0,12.0,834000.5684341423,248052.15104074578,15.0,6613.931226589029,0.0,0.0,0.0,0.0,0.0,18.1609491033692,0.0,0.0,0.0
5.974118269291249,3.1052375447896607,1.0,15.0,12.0,834000.5684341423,248052.15104074578,15.0,6613.931226589029,0.0,0.0,0.0,0.0,0.0,18.1609491033692,0.0,0.0,0.0
5.974118269291249,3.1052375447896607,1.0,15.0,12.0,834000.5684341423,248052.15104074578,15.0,6613.931226589029,0.0,0.0,0.0,0.0,0.0,18.1609491033692,0.0,0.0,0.0
5.974118269291249,3.1052375447896607,1.0,15.0,12.0,834000.5684341423,248052.15104074578,15.0,6613.931226589029,0.0,0.0,0.0,0.0,0.0,18.1609491033692,0.0,0.0,0.0
5.974118269291249,3.1052375447896607,1.0,15.0,12.0,834000.5684341423,248052.15104074578,15.0,6613.931226589029,0.0,0.0,0.0,0.0,0.0,18.1609491033692,0.0,0.0,0.0
5.974118269291249,3.1052375447896607,1.0,15.0,12.0,834000.5684341423,248052.15104074578,15.0,6613.931226589029,0.0,0.0,0.0,0.0,0.0,18.1609491033692,0.0,0.0,0.0
5.974118269291249,3.1052375447896607,1.0,15.0,12.0,834000.5684341423,248052.15104074578,15.0,6613.931226589029,0.0,0.0,0.0,0.0,0.0,18.1609491033692,0.0,0.0,0.0
10.091108368160995,13.404722161084228,4.0,16.0,19.0,499725.9251775671,964109.8088556969,11.0,-2.99835379028814E7,5.196625850560669E7,0.0,0.0,0.0,0.0,101.93728359195883,87.21981525814765,0.0,0.0
10.091108368160995,13.404722161084228,4.0,16.0,19.0,499725.9251775671,964109.8088556969,11.0,-2.99835379028814E7,5.196625850560669E7,0.0,0.0,0.0,0.0,101.93728359195883,87.21981525814765,0.0,0.0
10.091108368160995,13.404722161084228,4.0,16.0,19.0,499725.9251775671,964109.8088556969,11.0,-2.99835379028814E7,5.196625850560669E7,0.0,0.0,0.0,0.0,101.93728359195883,87.21981525814765,0.0,0.0
10.091108368160995,13.404722161084228,4.0,16.0,19.0,499725.9251775671,964109.8088556969,11.0,-2.99835379028814E7,5.196625850560669E7,0.0,0.0,0.0,0.0,101.93728359195883,87.21981525814765,0.0,0.0
10.091108368160995,13.404722161084228,4.0,16.0,19.0,499725.9251775671,964109.8088556969,11.0,-2.99835379028814E7,5.196625850560669E7,0.0,0.0,0.0,0.0,101.93728359195883,87.21981525814765,0.0,0.0
10.091108368160995,13.404722161084228,4.0,16.0,19.0,499725.9251775671,964109.8088556969,11.0,-2.99835379028814E7,5.196625850560669E7,0.0,0.0,0.0,0.0,101.93728359195883,87.21981525814765,0.0,0.0
10.091108368160995,13.404722161084228,4.0,16.0,19.0,499725.9251775671,964109.8088556969,11.0,-2.99835379028814E7,5.196625850560669E7,0.0,0.0,0.0,0.0,101.93728359195883,87.21981525814765,0.0,0.0
10.091108368160995,13.404722161084228,4.0,16.0,19.0,499725.9251775671,964109.8088556969,11.0,-2.99835379028814E7,5.196625850560669E7,0.0,0.0,0.0,0.0,101.93728359195883,87.21981525814765,0.0,0.0
10.091108368160995,13.404722161084228,4.0,16.0,19.0,499725.9251775671,964109.8088556969,11.0,-2.99835379028814E7,5.196625850560669E7,0.0,0.0,0.0,0.0,101.93728359195883,87.21981525814765,0.0,0.0
10.091108368160995,13.404722161084228,4.0,16.0,19.0,499725.9251775671,964109.8088556969,11.0,-2.99835379028814E7,5.196625850560669E7,0.0,0.0,0.0,0.0,101.93728359195883,87.21981525814765,0.0,0.0
10.091108368160995,13.404722161084228,4.0,16.0,19.0,499725.9251775671,964109.8088556969,11.0,-2.99835379028814E7,5.196625850560669E7,0.0,0.0,0.0,0.0,101.93728359195883,87.21981525814765,0.0,0.0
10.091108368160995,13.404722161084228,4.0,16.0,19.0,499725.9251775671,964109.8088556969,11.0,-2.99835379028814E7,5.196625850560669E7,0.0,0.0,0.0,0.0,101.93728359195883,87.21981525814765,0.0,0.0
10.091108368160995,13.404722161084228,4.0,16.0,19.0,499725.9251775671,964109.8088556969,11.0,-2.99835379028814E7,5.196625850560669E7,0.0,0.0,0.0,0.0,101.93728359195883,87.21981525814765,0.0,0.0
10.091108368160995,13.404722161084228,4.0,16.0,19.0,499725.9251775671,964109.8088556969,11.0,-2.99835379028814E7,5.196625850560669E7,0.0,0.0,0.0,0.0,101.93728359195883,87.21981525814765,0.0,0.0
10.091108368160995,13.404722161084228,4.0,16.0,19.0,499725.9251775671,964109.8088556969,11.0,-2.99835379028814E7,5.196625850560669E7,0.0,0.0,0.0,0.0,101.93728359195883,87.21981525814765,0.0,0.0
10.091108368160995,13.404722161084228,4.0,16.0,19.0,499725.9251775671,964109.8088556969,11.0,-2.99835379028814E7,5.196625850560669E7,0.0,0.0,0.0,0.0,101.93728359195883,87.21981525814765,0.0,0.0
10.091108368160995,13.404722161084228,4.0,16.0,19.0,499725.9251775671,964109.8088556969,11.0,-2.99835379028814E7,5.196625850560669E7,0.0,0.0,0.0,0.0,101.93728359195883,87.21981525814765,0.0,0.0
10.091108368160995,13.404722161084228,4.0,16.0,19.0,499725.9251775671,964109.8088556969,11.0,-2.99835379028814E7,5.196625850560669E7,0.0,0.0,0.0,0.0,101.93728359195883,87.21981525814765,0.0,0.0
10.091108368160995,13.404722161084228,4.0,16.0,19.0,499725.9251775671,964109.8088556969,11.0,-2.99835379028814E7,5.196625850560669E7,0.0,0.0,0.0,0.0,101.93728359195883,87.21981525814765,0.0,0.0
10.091108368160995,13.404722161084228,4.0,16.0,19.0,499725.9251775671,964109.8088556969,11.0,-2.99835379028814E7,5.196625850560669E7,0.0,0.0,0.0,0.0,101.93728359195883,87.21981525814765,0.0,0.0
10.091108368160995,13.404722161084228,4.0,16.0,19.0,499725.9251775671,964109.8088556969,11.0,-2.99835379028814E7,5.196625850560669E7,0.0,0.0,0.0,0.0,101.93728359195883,87.21981525814765,0.0,0.0
10.091108368160995,13.404722161084228,4.0,16.0,19.0,499725.9251775671,964109.8088556969,11.0,-2.99835379028814E7,5.196625850560669E7,0.0,0.0,0.0,0.0,101.93728359195883,87.21981525814765,0.0,0.0
10.091108368160995,13.404722161084228,4.0,16.0,19.0,499725.9251775671,964109.8088556969,11.0,-2.99835379028814E7,5.196625850560669E7,0.0,0.0,0.0,0.0,101.93728359195883,87.21981525814765,0.0,0.0
10.091108368160995,13.404722161084228,4.0,16.0,19.0,499725.9251775671,964109.8088556969,11.0,-2.99835379028814E7,5.196625850560669E7,0.0,0.0,0.0,0.0,101.93728359195883,87.21981525814765,0.0,0.0
10.091108368160995,13.404722161084228,4.0,16.0,19.0,499725.9251775671,964109.8088556969,11.0,-2.99835379028814E7,5.196625850560669E7,0.0,0.0,0.0,0.0,101.93728359195883,87.21981525814765,0.0,0.0
10.091108368160995,13.404722161084228,4.0,16.0,19.0,499725.9251775671,964109.8088556969,11.0,-2.99835379028814E7,5.196625850560669E7,0.0,0.0,0.0,0.0,101.93728359195883,87.21981525814765,0.0,0.0
10.091108368160995,13.404722161084228,4.0,16.0,19.0,499725.9251775671,964109.8088556969,11.0,-2.99835379028814E7,5.196625850560669E7,0.0,0.0,0.0,0.0,101.93728359195883,87.21981525814765,0.0,0.0
10.091108368160995,13.404722161084228,4.0,16.0,19.0,499725.9251775671,964109.8088556969,11.0,-2.99835379028814E7,5.196625850560669E7,0.0,0.0,0.0,0.0,101.93728359195883,87.21981525814765,0.0,0.0
10.091108368160995,13.404722161084228,4.0,16.0,19.0,499725.9251775671,964109.8088556969,11.0,-2.99835379028814E7,5.196625850560669E7,0.0,0.0,0.0,0.0,101.93728359195883,87.21981525814765,0.0,0.0
10.091108368160995,13.404722161084228,4.0,16.0,19.0,499725.9251775671,964109.8088556969,11.0,-2.99835379028814E7,5.196625850560669E7,0.0,0.0,0.0,0.0,101.93728359195883,87.21981525814765,0.0,0.0
