gl_capitalMu,gl_goodwillMu,gl_happinessMu,gl_total_value_destroyedMu,gl_valueProducedMu,unemploymentRate
5406.548321008465,0.0,90.33940823972631,28.5532564015635,0.0,1.0
-24205.822156551512,1.3532680162499997E8,90.0785386745089,28.5532564015635,0.0,0.0
-24205.822156572423,3.60556378125E8,91.06804392188519,28.5532564015635,0.0,0.0
-24205.822156548864,713410.6666666666,77.69622982893166,28.5532564015635,0.0,0.0
-24205.82215657922,2.253763145E8,75.60627480644293,28.5532564015635,0.0,0.0
-24205.82215657443,4.503927796666666E8,85.65575006881173,28.5532564015635,0.0,0.0
-24205.822156497597,9.076292354166667E7,83.53730928920152,28.5532564015635,0.0,0.0
-24205.822156543523,3.152127160416666E8,82.32441573597814,28.5532564015635,0.0,0.0
-24205.822156535258,5.376138554583333E8,75.23446071348943,28.5532564015635,0.0,0.0
-24205.822156553302,1.8059932508333334E8,83.18048769999615,28.5532564015635,0.0,0.0
-24205.82215654399,4.0526222891666675E8,83.02606491139045,28.5532564015635,0.0,0.0
-24205.822156576905,4.5419261458333336E7,73.87613987390924,28.5532564015635,0.0,0.0
-24205.822156544076,2.706488379583334E8,75.17748919924654,28.5532564015635,0.0,0.0
-24205.822156497685,4.950986304583333E8,75.05305141813712,28.5532564015635,0.0,0.0
-24205.822156613693,1.354687743333333E8,77.57628979894669,28.5532564015635,0.0,0.0
-24205.822156562062,3.604852395E8,83.8041758559182,28.5532564015635,0.0,0.0
-24205.822156545706,855383.3749999999,86.8431563656633,28.5532564015635,0.0,0.0
-24205.822156539245,2.25305175875E8,90.81317135816708,28.5532564015635,0.0,0.0
-24205.822156556358,4.50534752375E8,77.17748919924651,28.5532564015635,0.0,0.0
-24205.82215649949,9.069178491666666E7,66.37688949909668,28.5532564015635,0.0,0.0
7568.481063009309,0.0,31.97884142375084,53.51758665156406,0.0,1.0
-1805060.1254105822,5.2500385807692304E7,-88.03720135699784,53.51758665156406,0.0,0.0
-1805060.1254105908,1.2879955307692309E8,-224.6129589327553,53.51758665156406,1545498.3461538462,0.010695187165775444
-1805060.1254105733,1.8160683596153846E8,-367.2136719452329,53.51758665156406,1545498.3461538462,0.0
-1805060.1254105947,6.591939358173076E7,-421.9302494853397,117517.19003128525,4802304.807692308,0.0
-1805060.1254106096,7.114701515865384E7,-509.6771300557498,117517.19003128525,4802304.807692308,0.0
-1805060.1254105596,1.4292263230769232E8,-536.0033332643059,159612.8574844369,4802304.807692308,0.0
-1805060.125410584,2.123826640769231E8,-621.3455792536106,164911.01101936024,5485620.543269231,0.0
-1805060.1254106283,8.567662173557693E7,-576.8500355815967,290781.55249295535,5485620.543269231,0.0
-1805060.125410562,1.040020335048077E8,-523.3937075958568,364481.29537200136,6567765.841346154,0.0
-1805060.125410579,1.6892340373557693E8,-500.432923282131,472494.698353262,6751729.461538462,0.0
-1805060.1254106315,2.4177881469359308E8,-552.7716042090474,679121.3309671581,7789172.717998799,0.0
-1805060.125410577,6.937767476923077E7,-529.6111764015612,844920.8291334461,8700621.735576924,0.0
-1805060.1254106092,1.2430328907692307E8,-570.1708911965703,866077.9192101071,8700621.735576924,0.0
-1805060.1254105943,2.003680627692308E8,-506.39727265824524,907167.3470735693,8700621.735576924,0.0
-1805060.1254106215,8.674921561538461E7,-504.32062381689053,1114815.134576987,1.3778184961538462E7,0.0
-1805060.1254105633,9.071978657692309E7,-557.9498573284769,1195275.660063878,1.3778184961538462E7,0.0
-1805060.1254105712,1.5622548669230768E8,-546.8749910183167,1265457.5567543677,1.3778184961538462E7,0.0
-1805060.1254106036,2.327348241153846E8,-527.1352405726838,1285631.7509078595,1.3778184961538462E7,0.0
-1805060.1254105791,6.802817896153848E7,-513.6361318382807,1532193.0737697242,1.3778184961538462E7,0.0
1161.7090915863537,0.0,70.75943263874916,86.93745047203804,0.0,1.0
-211038.6869480166,8.775431135E7,13.32025738101726,86.93745047203804,0.0,0.0
-211038.68694800904,2.324416747E8,-2.3127323097044052,4233.953348633147,938259.3,0.0
-211038.6869480258,1.0004112945E8,2.1285048036976595,445432.1077412282,1.2340952850000003E7,0.0
-211038.68694800013,2.3455468425E8,1.0852058346254645,469355.6182625324,1.2340952850000003E7,0.0
-211038.68694801262,1.0978934853366636E8,-0.1725261241373517,1438482.4866128687,4.20589789409091E7,0.0
-211038.6869480311,2.3520727595E8,29.046030576893664,1516280.9862737148,5.0160046821328685E7,0.0
-211038.6869480175,1.1157659054520479E8,67.6913914016362,2495689.2011457304,5.0160046821328685E7,0.0
-211038.6869480642,2.3736964249999997E8,137.65015428823406,2818910.693529656,5.015882978286714E7,0.0
-211038.68694806274,1.1192354488366635E8,215.96561820575948,3914705.900186645,4.980684401896438E7,0.0
-211038.68694808005,2.3771537979999998E8,344.0604635665841,4684481.818958164,5.0160046821328685E7,0.0
-211038.6869479596,1.134532894952048E8,447.26458727792465,5962328.390234924,5.0160046821328685E7,0.0
-211038.68694797563,2.3950383885E8,550.8419068655534,6307997.068372243,5.015882978286714E7,0.0
-211038.68694799114,1.0366818813366635E8,587.6357212985431,7615291.700703564,4.980684401896438E7,0.0
-211038.686948076,2.408043996E8,754.6852058346258,8122635.735076503,5.0160046821328685E7,0.0
-211038.68694803593,1.0514857574520479E8,896.5078862469961,9349510.709041549,5.0160046821328685E7,0.0
-211038.68694788002,2.4201194270000002E8,1067.2006697521538,9797431.17537749,5.015882978286714E7,0.0
-211038.6869480288,1.0612693498366636E8,1169.4315975872055,1.092354742556409E7,4.980684401896438E7,0.0
-211038.68694794376,2.4357000085E8,1266.4192264531832,1.1314352513023712E7,5.0160046821328685E7,0.0
-211038.6869480636,1.1836350951969784E8,1310.390360473803,1.2595497952842921E7,5.211622310271758E7,0.0
