const_consumed,const_itersMu,const_itersSigma,const_number,const_produced,const_salaryMu,const_salarySigma,const_tacticsMu,const_tacticsSigma,const_time,var_capitalMu,var_capitalSigma,var_employeesMu,var_employeesSigma,var_goodwillMu,var_goodwillSigma,var_total_value_destroyedMu,var_total_value_destroyedSigma,var_valueProducedMu,var_valueProducedSigma
3.0,2.5401577201458414,16.400857221811954,2.0,18.0,182706.39861735844,383262.77548307425,0.9471752633402923,0.37512359518269456,10.0,-2.2604027913040318E7,2.136084828104826E7,20.0,19.0,2.26073245E7,2.13629005E7,103.61128506146198,6.997722041002106,0.0,0.0
3.0,2.5401577201458414,16.400857221811954,2.0,18.0,182706.39861735844,383262.77548307425,0.9471752633402923,0.37512359518269456,10.0,-5.971550541304032E7,5.691679578104826E7,20.0,19.0,5.9718802E7,5.6918848E7,103.61128506146198,6.997722041002106,0.0,0.0
3.0,2.5401577201458414,16.400857221811954,2.0,18.0,182706.39861735844,383262.77548307425,0.9471752633402923,0.37512359518269456,10.0,-9.682698291304031E7,9.247274328104825E7,20.0,19.0,2.26073245E7,2.13629005E7,103.61128506146198,6.997722041002106,0.0,0.0
3.0,2.5401577201458414,16.400857221811954,2.0,18.0,182706.39861735844,383262.77548307425,0.9471752633402923,0.37512359518269456,10.0,-3.8003889541304034E8,3.5837757778104824E8,20.0,19.0,5.9718802E7,5.6918848E7,103.61128506146198,6.997722041002106,0.0,0.0
3.0,2.5401577201458414,16.400857221811954,2.0,18.0,182706.39861735844,383262.77548307425,0.9471752633402923,0.37512359518269456,10.0,-4.1715037291304034E8,3.939335252810483E8,20.0,19.0,2.687077585612246E8,2.5171178747959197E8,2.4610053767250967E8,2.303488799818699E8,0.0,0.0
5.0,4.108232433419198,7.62148544623874,5.0,6.0,499466.15640565724,1006337.954068499,0.21529600131457427,0.6162749743000534,17.0,-1.1915211587864655E8,2.3160778060306397E8,20.4,38.8,1.19157104E8,2.3160691327882594E8,42.46693849661366,92.43931904173047,0.0,0.0
5.0,4.108232433419198,7.62148544623874,5.0,6.0,499466.15640565724,1006337.954068499,0.21529600131457427,0.6162749743000534,17.0,-3.159709138786466E8,6.168582722853107E8,20.4,38.8,3.15975902E8,6.168574114954388E8,42.46693849661366,92.43931904173047,0.0,0.0
5.0,4.108232433419198,7.62148544623874,5.0,6.0,499466.15640565724,1006337.954068499,0.21529600131457427,0.6162749743000534,17.0,-5.127897118786466E8,1.0021090220189747E9,20.4,38.8,5.127947E8,1.0021081627395447E9,42.46693849661366,92.43931904173047,0.0,0.0
5.0,4.108232433419198,7.62148544623874,5.0,6.0,499466.15640565724,1006337.954068499,0.21529600131457427,0.6162749743000534,17.0,-7.175637490786465E8,1.4032699285188124E9,20.4,38.8,4.0429584800000004E7,7.750762999834894E7,42.46693849661366,92.43931904173047,0.0,0.0
5.0,4.108232433419198,7.62148544623874,5.0,6.0,499466.15640565724,1006337.954068499,0.21529600131457427,0.6162749743000534,17.0,-9.143825470786467E8,1.788520743766822E9,20.4,38.8,2.3724838279999998E8,4.6275714645658606E8,42.46693849661366,92.43931904173047,0.0,0.0
10.0,17.679705533028862,2.67883602317573,3.0,18.0,825873.1090652961,72892.55090655791,0.20196495804482062,0.3238552170343727,14.0,-2.5867111866567847E8,3.6077819946639395E8,106.66666666666667,149.43523309075704,2.5868105066666666E8,3.6077576221201086E8,53.88220152921898,88.01929448333856,0.0,0.0
10.0,17.679705533028862,2.67883602317573,3.0,18.0,825873.1090652961,72892.55090655791,0.20196495804482062,0.3238552170343727,14.0,-6.883647803323451E8,9.621386858623589E8,106.66666666666667,149.43523309075704,6.883747123333334E8,9.621362486441766E8,53.88220152921898,88.01929448333856,0.0,0.0
10.0,17.679705533028862,2.67883602317573,3.0,18.0,825873.1090652961,72892.55090655791,0.20196495804482062,0.3238552170343727,14.0,-1.1355882689990118E9,1.5831559249675734E9,106.66666666666667,149.43523309075704,1.1088780259561403E9,1.5630567369093645E9,2917657.1716752136,2210760.041911152,0.0,0.0
