const_itersMu,const_itersSigma,const_number,const_produced,const_required,const_salaryMu,const_salarySigma,const_tacticsMu,const_tacticsSigma,const_time,var_capitalMu,var_capitalSigma,var_employeesMu,var_employeesSigma,var_goodwillMu,var_goodwillSigma,var_total_value_destroyedMu,var_total_value_destroyedSigma,var_valueProducedMu,var_valueProducedSigma
14.826143821698095,15.398566202746506,3.0,8.0,10.0,799089.0976952597,678825.714344189,0.2956042872806379,0.7068441295707583,6.0,8090.776240050771,244.65137450492998,0.0,0.0,0.0,0.0,22.620426595865744,45.666585089451274,0.0,0.0
14.826143821698095,15.398566202746506,3.0,8.0,10.0,799089.0976952597,678825.714344189,0.2956042872806379,0.7068441295707583,6.0,8090.776240050771,244.65137450492998,0.0,0.0,0.0,0.0,22.620426595865744,45.666585089451274,0.0,0.0
14.826143821698095,15.398566202746506,3.0,8.0,10.0,799089.0976952597,678825.714344189,0.2956042872806379,0.7068441295707583,6.0,8090.776240050771,244.65137450492998,0.0,0.0,0.0,0.0,22.620426595865744,45.666585089451274,0.0,0.0
14.826143821698095,15.398566202746506,3.0,8.0,10.0,799089.0976952597,678825.714344189,0.2956042872806379,0.7068441295707583,6.0,8090.776240050771,244.65137450492998,0.0,0.0,0.0,0.0,22.620426595865744,45.666585089451274,0.0,0.0
15.747489784469465,0.4174323716290451,4.0,1.0,17.0,573805.1702060058,885630.6727435436,0.4825110690605733,0.5135529861416634,10.0,-4547009.913259416,1669108.945846972,1.0,0.0,2475976.0,1663476.5859560512,80.12122621024301,5.110414247109988,0.0,0.0
15.747489784469465,0.4174323716290451,4.0,1.0,17.0,573805.1702060058,885630.6727435436,0.4825110690605733,0.5135529861416634,10.0,-7641979.913259415,3748449.2033517607,1.0,0.0,5570946.0,3742822.3184011155,80.12122621024301,5.110414247109988,0.0,0.0
15.747489784469465,0.4174323716290451,4.0,1.0,17.0,573805.1702060058,885630.6727435436,0.4825110690605733,0.5135529861416634,10.0,-4547009.913259416,1669108.9458469718,1.0,0.0,2475976.0,1663476.5859560512,80.12122621024301,5.110414247109988,6189940.0,4158691.464890128
15.747489784469465,0.4174323716290451,4.0,1.0,17.0,573805.1702060058,885630.6727435436,0.4825110690605733,0.5135529861416634,10.0,-7641979.913259415,3748449.2033517607,1.0,0.0,5570946.0,3742822.3184011155,80.12122621024301,5.110414247109988,6189940.0,4158691.464890128
15.747489784469465,0.4174323716290451,4.0,1.0,17.0,573805.1702060058,885630.6727435436,0.4825110690605733,0.5135529861416634,10.0,-4547009.913259416,1669108.9458469718,1.0,0.0,2475976.0,1663476.5859560512,80.12122621024301,5.110414247109988,6189940.0,4158691.464890128
16.56772081009972,2.4334170615974626,4.0,7.0,17.0,793235.9407468056,517849.26122393843,0.3456851611373728,0.8197501555307474,7.0,-1336400.801545206,2015098.8343421174,0.25,0.4330127018922193,442061.0,765672.1120447054,36.59099045949881,48.80137016430347,0.0,0.0
16.56772081009972,2.4334170615974626,4.0,7.0,17.0,793235.9407468056,517849.26122393843,0.3456851611373728,0.8197501555307474,7.0,-1115370.301545206,1635098.4583453855,0.25,0.4330127018922193,221030.5,382836.0560223527,36.59099045949881,48.80137016430347,773606.75,1339926.1960782346
16.56772081009972,2.4334170615974626,4.0,7.0,17.0,793235.9407468056,517849.26122393843,0.3456851611373728,0.8197501555307474,7.0,-894339.8015452059,1256820.3994133181,0.25,0.4330127018922193,0.0,0.0,36.59099045949881,48.80137016430347,773606.75,1339926.1960782346
16.56772081009972,2.4334170615974626,4.0,7.0,17.0,793235.9407468056,517849.26122393843,0.3456851611373728,0.8197501555307474,7.0,-1446916.051545206,2205466.8594997693,0.25,0.4330127018922193,552576.25,957090.1400558818,36.59099045949881,48.80137016430347,773606.75,1339926.1960782346
16.56772081009972,2.4334170615974626,4.0,7.0,17.0,793235.9407468056,517849.26122393843,0.3456851611373728,0.8197501555307474,7.0,-1225885.551545206,1824950.4866920419,0.25,0.4330127018922193,331545.75,574254.084033529,36.59099045949881,48.80137016430347,773606.75,1339926.1960782346
4.095914625190565,14.498247164235474,6.0,3.0,8.0,862809.754160217,47981.66267615099,0.2712161790946004,0.5013943559069277,12.0,-6.5673232341094136E7,190894.6755950911,0.9999999999999999,1.1102230246251564E-16,3546789.3333333335,190997.49370316064,113.30472425781696,37.899671166795365,0.0,0.0
4.095914625190565,14.498247164235474,6.0,3.0,8.0,862809.754160217,47981.66267615099,0.2712161790946004,0.5013943559069277,12.0,-7.010671900776081E7,429641.3331455823,0.9999999999999999,1.1102230246251564E-16,7980276.0,429744.36083211144,113.30472425781696,37.899671166795365,0.0,0.0
4.095914625190565,14.498247164235474,6.0,3.0,8.0,862809.754160217,47981.66267615099,0.2712161790946004,0.5013943559069277,12.0,-6.3899837674427465E7,95396.30630014621,0.9999999999999999,1.1102230246251564E-16,1773394.6666666667,95498.74685158032,113.30472425781696,37.899671166795365,1.0640368E7,572992.4811094819
4.095914625190565,14.498247164235474,6.0,3.0,8.0,862809.754160217,47981.66267615099,0.2712161790946004,0.5013943559069277,12.0,-6.833332434109414E7,334142.6341865958,0.9999999999999999,1.1102230246251564E-16,6206881.333333333,334245.6139805311,113.30472425781696,37.899671166795365,1.0640368E7,572992.4811094819
4.095914625190565,14.498247164235474,6.0,3.0,8.0,862809.754160217,47981.66267615099,0.2712161790946004,0.5013943559069277,12.0,-6.21264430077608E7,393.2445940626008,0.9999999999999999,1.1102230246251564E-16,0.0,0.0,113.30472425781696,37.899671166795365,1.0640368E7,572992.4811094819
3.591098087774991,17.733272887665883,6.0,3.0,3.0,512713.824454884,769214.1257766157,0.36141441347346503,0.6786836001382694,9.0,-7662088.343764306,1884145.3105021324,0.9999999999999999,1.1102230246251564E-16,2937750.666666667,1885754.0738320632,27.117845478085044,59.370974424092005,0.0,0.0
3.591098087774991,17.733272887665883,6.0,3.0,3.0,512713.824454884,769214.1257766157,0.36141441347346503,0.6786836001382694,9.0,-4724337.67709764,4731.193266757104,0.9999999999999999,1.1102230246251564E-16,0.0,0.0,27.117845478085044,59.370974424092005,6609939.0,4242946.666122142
3.591098087774991,17.733272887665883,6.0,3.0,3.0,512713.824454884,769214.1257766157,0.36141441347346503,0.6786836001382694,9.0,-8396526.010430973,2355582.7784735104,0.9999999999999999,1.1102230246251564E-16,3672188.333333333,2357192.592290079,27.117845478085044,59.370974424092005,6609939.0,4242946.666122142
3.591098087774991,17.733272887665883,6.0,3.0,3.0,512713.824454884,769214.1257766157,0.36141441347346503,0.6786836001382694,9.0,-5458775.343764306,469845.555322622,0.9999999999999999,1.1102230246251564E-16,734437.6666666667,471438.5184580158,27.117845478085044,59.370974424092005,6609939.0,4242946.666122142
3.591098087774991,17.733272887665883,6.0,3.0,3.0,512713.824454884,769214.1257766157,0.36141441347346503,0.6786836001382694,9.0,-9130963.67709764,2827020.596806215,0.9999999999999999,1.1102230246251564E-16,4406626.0,2828631.1107480945,27.117845478085044,59.370974424092005,6609939.0,4242946.666122142
2.689873180952602,18.018689685789983,6.0,17.0,4.0,121146.49891593668,951558.7903804972,0.517682369727935,0.20317822618505554,9.0,-4.101901423246698E7,3180343.329764881,0.9999999999999999,1.1102230246251564E-16,2996101.3333333335,3181212.143280957,65.10155122497436,63.46251640537886,0.0,0.0
2.689873180952602,18.018689685789983,6.0,17.0,4.0,121146.49891593668,951558.7903804972,0.517682369727935,0.20317822618505554,9.0,-3.802291123246697E7,1383.6002690118012,0.9999999999999999,1.1102230246251564E-16,0.0,0.0,65.10155122497436,63.46251640537886,6741228.0,7157727.322382154
2.689873180952602,18.018689685789983,6.0,17.0,4.0,121146.49891593668,951558.7903804972,0.517682369727935,0.20317822618505554,9.0,-4.1768037899133645E7,3975646.7192393113,0.9999999999999999,1.1102230246251564E-16,3745126.6666666665,3976515.179101197,65.10155122497436,63.46251640537886,6741228.0,7157727.322382154
2.689873180952602,18.018689685789983,6.0,17.0,4.0,121146.49891593668,951558.7903804972,0.517682369727935,0.20317822618505554,9.0,-3.877193406580031E7,794435.865248731,0.9999999999999999,1.1102230246251564E-16,749025.3333333334,795303.0358202392,65.10155122497436,63.46251640537886,6741228.0,7157727.322382154
2.689873180952602,18.018689685789983,6.0,17.0,4.0,121146.49891593668,951558.7903804972,0.517682369727935,0.20317822618505554,9.0,-4.251706073246697E7,4770950.435733183,0.9999999999999999,1.1102230246251564E-16,4494152.0,4771818.214921436,65.10155122497436,63.46251640537886,6741228.0,7157727.322382154
19.5608489816103,9.003334707434938,6.0,14.0,14.0,506369.13562288316,516621.17213972105,0.5836991320804478,0.47282240242935414,3.0,-1.3579311246388105E8,318931.54173275473,0.9999999999999999,1.1102230246251564E-16,811499.8333333333,319162.8712237775,71.27955292240199,47.27524487672884,2434499.5,957488.6136713324
19.5608489816103,9.003334707434938,6.0,14.0,14.0,506369.13562288316,516621.17213972105,0.5836991320804478,0.47282240242935414,3.0,-1.349816122972144E8,478.47778533443966,0.9999999999999999,1.1102230246251564E-16,0.0,0.0,71.27955292240199,47.27524487672884,2434499.5,957488.6136713324
19.5608489816103,9.003334707434938,6.0,14.0,14.0,506369.13562288316,516621.17213972105,0.5836991320804478,0.47282240242935414,3.0,-1.3660461196388105E8,638093.8690934586,0.9999999999999999,1.1102230246251564E-16,1622999.6666666665,638325.742447555,71.27955292240199,47.27524487672884,2434499.5,957488.6136713324
19.5608489816103,9.003334707434938,6.0,14.0,14.0,506369.13562288316,516621.17213972105,0.5836991320804478,0.47282240242935414,3.0,-1.357931121305477E8,318931.1351844155,0.9999999999999999,1.1102230246251564E-16,811499.8333333333,319162.8712237775,71.27955292240199,47.27524487672884,2434499.5,957488.6136713324
19.5608489816103,9.003334707434938,6.0,14.0,14.0,506369.13562288316,516621.17213972105,0.5836991320804478,0.47282240242935414,3.0,-1.349816121305477E8,478.52877722405515,0.9999999999999999,1.1102230246251564E-16,0.0,0.0,71.27955292240199,47.27524487672884,2434499.5,957488.6136713324
10.913282876314426,18.452033954736493,6.0,5.0,19.0,406169.69793656317,594094.7165050333,0.5612714564563988,0.9973643783515624,6.0,-5.140939015819218E7,1082190.9334692354,0.9999999999999999,1.1102230246251564E-16,2961132.666666667,1082626.0879138075,64.86934403241014,23.192344738249353,0.0,0.0
10.913282876314426,18.452033954736493,6.0,5.0,19.0,406169.69793656317,594094.7165050333,0.5612714564563988,0.9973643783515624,6.0,-5.0669106824858844E7,811534.4018769237,0.9999999999999999,1.1102230246251564E-16,2220849.5,811969.5659353557,64.86934403241014,23.192344738249353,4441699.0,1623939.1318707115
10.913282876314426,18.452033954736493,6.0,5.0,19.0,406169.69793656317,594094.7165050333,0.5612714564563988,0.9973643783515624,6.0,-4.992882365819218E7,540878.0358381899,0.9999999999999999,1.1102230246251564E-16,1480566.3333333335,541313.0439569037,64.86934403241014,23.192344738249353,4441699.0,1623939.1318707115
10.913282876314426,18.452033954736493,6.0,5.0,19.0,406169.69793656317,594094.7165050333,0.5612714564563988,0.9973643783515624,6.0,-4.9188540491525516E7,270221.98218051123,0.9999999999999999,1.1102230246251564E-16,740283.1666666667,270656.52197845187,64.86934403241014,23.192344738249353,4441699.0,1623939.1318707115
10.913282876314426,18.452033954736493,6.0,5.0,19.0,406169.69793656317,594094.7165050333,0.5612714564563988,0.9973643783515624,6.0,-4.844825732485885E7,833.9267925438324,0.9999999999999999,1.1102230246251564E-16,0.0,0.0,64.86934403241014,23.192344738249353,4441699.0,1623939.1318707115
7.1414562529467425,13.201343325159208,5.0,6.0,11.0,816866.9346013928,649547.1052140052,0.23811329606409637,0.3467932342788933,4.0,-5.627217084659679E7,2.2023992125778E7,0.8,0.4,0.0,0.0,20.939769129949045,0.9754787514824106,2539030.4000000004,2009567.9085791155
7.1414562529467425,13.201343325159208,5.0,6.0,11.0,816866.9346013928,649547.1052140052,0.23811329606409637,0.3467932342788933,4.0,-5.69069282465968E7,2.2344779515816294E7,0.8,0.4,634757.6000000001,502391.9771447789,20.939769129949045,0.9754787514824106,2539030.4000000004,2009567.9085791155
7.1414562529467425,13.201343325159208,5.0,6.0,11.0,816866.9346013928,649547.1052140052,0.23811329606409637,0.3467932342788933,4.0,-5.7541685446596794E7,2.2672161440433636E7,0.8,0.4,1269515.2000000002,1004783.9542895578,20.939769129949045,0.9754787514824106,2539030.4000000004,2009567.9085791155
