const_consumed,const_itersMu,const_itersSigma,const_number,const_produced,const_salaryMu,const_salarySigma,const_tacticsMu,const_tacticsSigma,const_time,var_capitalMu,var_capitalSigma,var_employeesMu,var_employeesSigma,var_goodwillMu,var_goodwillSigma,var_total_value_destroyedMu,var_total_value_destroyedSigma,var_valueProducedMu,var_valueProducedSigma
18.0,9.567523061991208,6.413735950973667,3.0,17.0,371271.82246631227,837170.6904762228,0.096571606338822,0.6241829477043829,9.0,4968.740727387446,3548.1818622632345,0.0,0.0,0.0,0.0,118.36060411090881,88.60621786093432,0.0,0.0
18.0,9.567523061991208,6.413735950973667,3.0,17.0,371271.82246631227,837170.6904762228,0.096571606338822,0.6241829477043829,9.0,-3011192.5926059457,2222307.688847232,1.0,0.0,3016161.3333333335,2221372.8749805954,118.36060411090881,88.60621786093432,0.0,0.0
18.0,9.567523061991208,6.413735950973667,3.0,17.0,371271.82246631227,837170.6904762228,0.096571606338822,0.6241829477043829,9.0,-6781394.259272613,4999022.317822084,1.0,0.0,0.0,0.0,118.36060411090881,88.60621786093432,0.0,0.0
18.0,9.567523061991208,6.413735950973667,3.0,17.0,371271.82246631227,837170.6904762228,0.096571606338822,0.6241829477043829,9.0,-1.0551595925939279E7,7775737.992921839,1.0,0.0,3770201.666666667,2776716.093725744,118.36060411090881,88.60621786093432,0.0,0.0
18.0,9.567523061991208,6.413735950973667,3.0,17.0,371271.82246631227,837170.6904762228,0.096571606338822,0.6241829477043829,9.0,-1.4321797592605947E7,1.0552453888331572E7,1.0,0.0,754040.3333333334,555343.2187451489,118.36060411090881,88.60621786093432,0.0,0.0
4.0,11.637025770623392,8.150851100626133,5.0,4.0,931678.7822645233,224000.31985225642,0.36032707456462243,0.7919233236930908,3.0,3813.573909042998,4031.0697379496733,0.0,0.0,0.0,0.0,61.962203893011335,27.10707033867613,0.0,0.0
4.0,11.637025770623392,8.150851100626133,5.0,4.0,931678.7822645233,224000.31985225642,0.36032707456462243,0.7919233236930908,3.0,-6.3189791826090954E7,7.988192910802469E7,22.2,25.995384205662358,847937.8,238964.39015167093,61.962203893011335,27.10707033867613,0.0,0.0
4.0,11.637025770623392,8.150851100626133,5.0,4.0,931678.7822645233,224000.31985225642,0.36032707456462243,0.7919233236930908,3.0,-1.5801437182609096E8,1.996367979678789E8,21.8,24.27673783686762,3.54347128E7,4.731558884204196E7,61.962203893011335,27.10707033867613,0.0,0.0
4.0,11.637025770623392,8.150851100626133,5.0,4.0,931678.7822645233,224000.31985225642,0.36032707456462243,0.7919233236930908,3.0,-2.5267583222609097E8,3.0844143121244156E8,21.799999999999997,22.049036260118037,2.0267240599999998E7,2.0920232426581573E7,61.962203893011335,27.10707033867613,0.0,0.0
4.0,11.637025770623392,8.150851100626133,5.0,4.0,931678.7822645233,224000.31985225642,0.36032707456462243,0.7919233236930908,3.0,-3.4725242222609097E8,4.1330446432512856E8,21.799999999999997,22.049036260118037,2364223.4,3043527.1189952353,61.962203893011335,27.10707033867613,0.0,0.0
17.0,6.520589168820912,0.9995231170032071,4.0,8.0,872752.7974815103,618799.9125313602,0.6731899824285215,0.7142140556888036,6.0,2772.8187212585863,2746.8314838250276,0.0,0.0,0.0,0.0,-14.044162015069748,51.06950532269598,0.0,0.0
17.0,6.520589168820912,0.9995231170032071,4.0,8.0,872752.7974815103,618799.9125313602,0.6731899824285215,0.7142140556888036,6.0,-4673576.181278741,609713.6395823285,1.0,0.0,4676349.0,609786.3365958604,-14.044162015069748,51.06950532269598,0.0,0.0
17.0,6.520589168820912,0.9995231170032071,4.0,8.0,872752.7974815103,618799.9125313602,0.6731899824285215,0.7142140556888036,6.0,-1.0519012431278741E7,1371943.1255141662,1.0,0.0,3507261.75,457339.75244689535,-14.044162015069748,51.06950532269598,0.0,0.0
17.0,6.520589168820912,0.9995231170032071,4.0,8.0,872752.7974815103,618799.9125313602,0.6731899824285215,0.7142140556888036,6.0,-1.6364448681278741E7,2134175.064968384,1.0,0.0,2338174.5,304893.1682979302,-14.044162015069748,51.06950532269598,0.0,0.0
17.0,6.520589168820912,0.9995231170032071,4.0,8.0,872752.7974815103,618799.9125313602,0.6731899824285215,0.7142140556888036,6.0,-2.2209884931278743E7,2896407.5209048893,1.0,0.0,1169087.25,152446.5841489651,-14.044162015069748,51.06950532269598,0.0,0.0
19.0,11.48109221767259,14.626490128811316,2.0,5.0,510590.075256644,616986.6410404537,0.7868131487758622,0.5480871689930404,3.0,1520.7443653088178,133.39044150831228,0.0,0.0,0.0,0.0,19.41806550571167,21.311380018280797,0.0,0.0
19.0,11.48109221767259,14.626490128811316,2.0,5.0,510590.075256644,616986.6410404537,0.7868131487758622,0.5480871689930404,3.0,-8.23305832556347E7,8.14372346095585E7,86.0,85.0,266648.5,42964.5,19.41806550571167,21.311380018280797,0.0,0.0
19.0,11.48109221767259,14.626490128811316,2.0,5.0,510590.075256644,616986.6410404537,0.7868131487758622,0.5480871689930404,3.0,-2.111888517556347E8,2.091770831095585E8,79.0,78.0,4.8272213E7,4.8272213E7,19.41806550571167,21.311380018280797,0.0,0.0
19.0,11.48109221767259,14.626490128811316,2.0,5.0,510590.075256644,616986.6410404537,0.7868131487758622,0.5480871689930404,3.0,-3.3025849975563467E8,3.2712831110955846E8,72.0,71.0,2.2501176E7,2.2053808E7,19.41806550571167,21.311380018280797,0.0,0.0
19.0,11.48109221767259,14.626490128811316,2.0,5.0,510590.075256644,616986.6410404537,0.7868131487758622,0.5480871689930404,3.0,-4.3972600175563467E8,4.3547739310955846E8,70.0,69.0,266648.5,42964.5,19.41806550571167,21.311380018280797,0.0,0.0
16.0,1.872070176398526,6.322334528836722,4.0,15.0,70909.9434490247,387482.0165891052,0.38831989554792556,0.005234194510988721,19.0,6567.003700950551,360.27044469574486,0.0,0.0,0.0,0.0,52.71058928920664,79.56658080477061,0.0,0.0
16.0,1.872070176398526,6.322334528836722,4.0,15.0,70909.9434490247,387482.0165891052,0.38831989554792556,0.005234194510988721,19.0,-1.970300774629905E7,3.1880381080119982E7,22.0,36.373066958946424,1.970957475E7,3.1880286929495547E7,52.71058928920664,79.56658080477061,0.0,0.0
16.0,1.872070176398526,6.322334528836722,4.0,15.0,70909.9434490247,387482.0165891052,0.38831989554792556,0.005234194510988721,19.0,-5.789621974629905E7,9.520860892096192E7,22.0,36.373066958946424,5.202898225E7,8.503560387956896E7,52.71058928920664,79.56658080477061,0.0,0.0
16.0,1.872070176398526,6.322334528836722,4.0,15.0,70909.9434490247,387482.0165891052,0.38831989554792556,0.005234194510988721,19.0,-9.021562724629904E7,1.4836408339354444E8,22.0,36.373066958946424,8.434838975E7,1.3819104206217575E8,52.71058928920664,79.56658080477061,0.0,0.0
16.0,1.872070176398526,6.322334528836722,4.0,15.0,70909.9434490247,387482.0165891052,0.38831989554792556,0.005234194510988721,19.0,-1.2840883924629904E8,2.1169259545135555E8,22.0,36.373066958946424,1.117327796764706E8,1.9352685127054632E8,1105709.8870598779,1915043.4472895951,0.0,0.0
5.0,11.728501520469447,6.888765545736715,6.0,14.0,27807.48386672862,768681.8643405332,0.6681473128298567,0.8826637324853576,10.0,8489.945775087357,5947.0144062447325,0.0,0.0,0.0,0.0,91.5947418121452,22.253736000963702,0.0,0.0
5.0,11.728501520469447,6.888765545736715,6.0,14.0,27807.48386672862,768681.8643405332,0.6681473128298567,0.8826637324853576,10.0,-1.478288600542249E8,1.6611656060738134E8,138.66666666666669,136.33985314483638,1.4710705783333334E8,1.6530887023824942E8,91.5947418121452,22.253736000963702,0.0,0.0
5.0,11.728501520469447,6.888765545736715,6.0,14.0,27807.48386672862,768681.8643405332,0.6681473128298567,0.8826637324853576,10.0,-3.920564325542249E8,4.41859606064735E8,138.66666666666669,136.33985314483638,3.913346303333334E8,4.410518607807498E8,91.5947418121452,22.253736000963702,0.0,0.0
5.0,11.728501520469447,6.888765545736715,6.0,14.0,27807.48386672862,768681.8643405332,0.6681473128298567,0.8826637324853576,10.0,-6.36284005054225E8,7.176030033809431E8,138.66666666666669,136.33985314483638,1.4710705783333334E8,1.6530887023824942E8,91.5947418121452,22.253736000963702,0.0,0.0
5.0,11.728501520469447,6.888765545736715,6.0,14.0,27807.48386672862,768681.8643405332,0.6681473128298567,0.8826637324853576,10.0,-8.788418853875582E8,9.925398587708727E8,136.0,131.06105447462264,3.801171356666667E8,4.2809819256921536E8,91.5947418121452,22.253736000963702,0.0,0.0
18.0,3.8751888689817293,2.800765834173715,5.0,11.0,701114.041353995,672548.0885600019,0.8580322141759228,0.11782123266824707,2.0,1103.367134192141,3104.7004006281995,0.0,0.0,0.0,0.0,133.03369273083567,57.60496789795393,0.0,0.0
18.0,3.8751888689817293,2.800765834173715,5.0,11.0,701114.041353995,672548.0885600019,0.8580322141759228,0.11782123266824707,2.0,-1693163.832865808,1891173.6481705746,1.0,0.0,0.0,0.0,133.03369273083567,57.60496789795393,0.0,0.0
18.0,3.8751888689817293,2.800765834173715,5.0,11.0,701114.041353995,672548.0885600019,0.8580322141759228,0.11782123266824707,2.0,-3810997.832865808,4256409.129915118,1.0,0.0,423566.80000000005,473047.3491270826,133.03369273083567,57.60496789795393,0.0,0.0
18.0,3.8751888689817293,2.800765834173715,5.0,11.0,701114.041353995,672548.0885600019,0.8580322141759228,0.11782123266824707,2.0,-5928831.832865808,6621645.514577381,1.0,0.0,0.0,0.0,133.03369273083567,57.60496789795393,0.0,0.0
18.0,3.8751888689817293,2.800765834173715,5.0,11.0,701114.041353995,672548.0885600019,0.8580322141759228,0.11782123266824707,2.0,-8046665.832865808,8986882.089247013,1.0,0.0,423566.80000000005,473047.3491270826,133.03369273083567,57.60496789795393,0.0,0.0
6.0,8.587199470372138,11.472066651498352,6.0,9.0,354737.29901341983,188467.57040217673,0.6308921052956904,0.3872627393690148,10.0,13279.732529485127,3585.4617889000765,0.0,0.0,0.0,0.0,31.848418576559432,72.63657194479039,0.0,0.0
6.0,8.587199470372138,11.472066651498352,6.0,9.0,354737.29901341983,188467.57040217673,0.6308921052956904,0.3872627393690148,10.0,-4.271686710080385E7,7.434538281741312E7,41.999999999999986,58.713996059996916,4.209701516666667E7,7.296670186788344E7,31.848418576559432,72.63657194479039,0.0,0.0
6.0,8.587199470372138,11.472066651498352,6.0,9.0,354737.29901341983,188467.57040217673,0.6308921052956904,0.3872627393690148,10.0,-1.1239190226747052E8,1.948313210005417E8,41.999999999999986,58.54343117151004,1.1097268366666667E8,1.9171989910340154E8,31.848418576559432,72.63657194479039,0.0,0.0
6.0,8.587199470372138,11.472066651498352,6.0,9.0,354737.29901341983,188467.57040217673,0.6308921052956904,0.3872627393690148,10.0,-1.811371282674705E8,3.124253076422059E8,41.999999999999986,57.98563040386242,3.923500966666667E7,6.531955313649746E7,31.848418576559432,72.63657194479039,0.0,0.0
