gl_capitalMu,gl_goodwillMu,gl_happinessMu,gl_total_value_destroyedMu,gl_valueProducedMu,unemploymentRate
-232992.30983749463,2.0497669036444444E7,-4595.960229469492,522463.60768490355,1761211.5324444447,0.0
-232992.30983752167,1038982.9964444444,-4621.274098082632,560837.5757056287,1761211.5324444447,0.0
-232992.30983746683,1.9531381236444443E7,-4430.126896136154,643814.741993263,1761211.5324444447,0.0
-232992.30983751992,1673239.7164444446,-4142.628112681165,792497.3032637024,1761211.5324444447,0.0
-232992.3098375058,2.0165637956444446E7,-3558.9371151142564,832037.5005724772,1761211.5324444447,0.0
-232992.3098374575,1246626.7164444444,-4000.561202705503,746472.7708609995,1761211.5324444447,0.0
-232992.3098375313,1.9199350156444445E7,-3416.1682586665706,823208.5093831783,1761211.5324444447,0.0
-232992.30983751587,1880883.4364444443,-3581.5903997857904,1087119.8931019865,1761211.5324444447,0.0
-232992.30983748735,1.9833606876444448E7,-3886.4371151142573,1262603.6830649108,1761211.5324444447,0.0
-232992.3098375145,2515140.156444445,-4007.991859639804,1134315.330088062,1761211.5324444447,0.0
-232992.3098374872,1.8867319076444443E7,-4481.527139445161,1276872.3515901787,1761211.5324444447,0.0
-232992.30983744658,1548852.3564444445,-4442.3483073283705,1382828.394999762,1761211.5324444447,0.0
-232992.30983749384,2.004125059644445E7,-4016.0551199804386,1487397.9996007245,1761211.5324444447,0.0
-232992.30983745985,2183109.0764444442,-4489.60743141596,1501440.8135123102,1761211.5324444447,0.0
-232992.30983748095,1.9074962796444446E7,-4379.343441148323,1671825.082324077,1761211.5324444447,0.0
-232992.3098374905,1216821.2764444444,-4310.58796669577,1798760.2195485684,1761211.5324444447,0.0
-232992.3098374913,1.9683534116444446E7,-4561.153660126423,1763225.9228810254,1648228.7484444447,0.0
-232992.3098374745,1944636.555809524,-4370.883587133723,1853244.3003072445,1761723.0194285715,0.0
-232992.3098374944,2.0317822795809526E7,-4048.7607160874945,2056801.6279004284,1761282.2118095239,0.0
-232992.30983749355,1518023.5558095241,-4281.955363289445,2140235.5416144556,1761282.2118095239,0.0
-232992.309837646,1.935153499580952E7,-3532.810594432991,2248803.3331587845,1761282.2118095239,0.0
-232992.30983745868,2152280.2758095236,-3088.6037817809292,2367655.7547262004,1761282.2118095239,0.0
-232992.3098375524,1.9985791715809524E7,-3497.0587696154753,2232505.1584254433,1761282.2118095239,0.0
-232992.3098374788,1185992.4758095238,-3743.451713654404,2306684.101364663,1761282.2118095239,0.0
-232992.30983744748,1.9019503915809523E7,-3453.6719083016123,2504935.9959669434,1761282.2118095239,0.0
-232992.30983768147,1820249.1958095238,-4061.8677720485625,2578247.192435221,1761282.2118095239,0.0
-232992.30983753852,2.0193435435809527E7,-3333.467528739567,2614391.120974235,1761282.2118095239,0.0
-232992.30983745918,2454505.915809524,-3490.2449010023365,2656821.7097598193,1761282.2118095239,0.0
-232992.30983750196,1.9227147635809533E7,-3303.82640951815,2930358.3086500703,1761282.2118095239,0.0
-232992.3098374827,1488218.115809524,-2985.88723676876,2963669.2232225044,1761282.2118095239,0.0
-232992.3098373813,1.9861404355809532E7,-2909.536871805256,3022321.222655754,1761282.2118095239,0.0
-232992.30983761407,2122474.835809524,-2755.6098645059865,3205036.4766706596,1761282.2118095239,0.0
-245196.2407160076,4.032694187395833E8,94.78808572935186,57317.74735390042,1584337.75,0.0
-245196.2407160304,1.2120885864583334E7,93.63384408410765,485428.45059579564,1.6623387416666666E7,0.0
-245196.2407159856,1.4913890288260344E8,183.11456387845186,1077210.8238744861,2.650937453125E7,0.0
-245196.24071604505,2.797380762043418E8,401.0657206907916,2113537.481072253,2.7039774271222748E7,0.0
-245196.2407160179,4.125264017159367E8,520.2752322589154,2972534.2454098486,2.6806284276333727E7,0.0
-245196.24071596912,1.2622458979556076E7,725.1839726188122,4129726.528439122,2.7051861590936743E7,0.0
-245196.24071599173,1.4293695744791666E8,913.696826089249,5180772.683342859,2.687292730850857E7,0.0
-245196.2407159651,2.8025196889622265E8,1038.7418132357766,6017835.983872864,2.7051861590936743E7,0.0
-245196.24071606738,4.124506689543419E8,1204.5721474260083,6729483.751303923,2.7039774271222748E7,0.0
-245196.2407162176,1.4067217382603405E7,1309.0592939555704,7832056.295131416,2.6938312422167063E7,0.0
-245196.2407157725,1.4625072845434195E8,1486.515592156085,8877280.04465519,2.7039774271222748E7,0.0
-245196.24071590666,2.7830722353124994E8,1706.1428415134114,9925738.39412224,2.687292730850857E7,0.0
-245196.24071596598,4.113802238962228E8,1847.586286243489,1.0811884394962337E7,2.7051861590936743E7,0.0
-245196.2407157287,9449609.697916666,2015.8523530815353,1.1678505916874392E7,2.687292730850857E7,0.0
-245196.24071573542,1.4943748346593675E8,2173.6042811021066,1.267329408556845E7,2.6938312422167063E7,0.0
-245196.2407164984,2.800366567876752E8,2334.0310163206154,1.362513094589614E7,2.7039774271222748E7,0.0
-245196.24071585573,4.128249822992701E8,2461.4474687627753,1.4465307154086817E7,2.6806284276333727E7,0.0
-245196.2407157754,1.292103956288941E7,2600.4950266033925,1.5445964250064272E7,2.7051861590936743E7,0.0
-245196.24071598964,1.4323553803125E8,2724.576003467146,1.6519421040853871E7,2.687292730850857E7,0.0
-245196.24071624473,2.8055054947955596E8,2848.5194481972217,1.7407775559622355E7,2.7051861590936743E7,0.0
-245196.2407161076,4.127492495376752E8,3004.6466975545486,1.83859535342917E7,2.7039774271222748E7,0.0
-245196.2407162606,1.4365797965936739E7,3094.587571590539,1.9368351845969144E7,2.6938312422167063E7,0.0
-245196.2407158151,1.4401137407934195E8,3263.038728402879,2.0317509514147345E7,2.7039774271222748E7,0.0
-245196.24071614805,2.7860580411458325E8,3454.351067734497,2.1302587386344936E7,2.687292730850857E7,0.0
-245196.24071605437,4.116788044795561E8,3606.2302451123887,2.221892706021789E7,2.7051861590936743E7,0.0
-245196.24071578638,9748190.28125,3809.4230471689443,2.3151772182280768E7,2.687292730850857E7,0.0
-245196.2407163622,1.497360640492701E8,3940.3703479401524,2.4108143994905684E7,2.6938312422167063E7,0.0
-245196.24071678048,2.803352373710085E8,4117.8870574517205,2.5160424346253887E7,2.7039774271222748E7,0.0
-245196.24071625015,4.105856279242701E8,4221.698111436287,2.6066574166594505E7,2.6806284276333727E7,0.0
-245196.2407157336,1.3219620146222742E7,4392.482173132945,2.7071295769669205E7,2.7051861590936743E7,0.0
-245196.2407154917,1.435341186145833E8,4592.852353081536,2.80953639166011E7,2.687292730850857E7,0.0
-245196.2407162508,2.8084913006288934E8,4720.713535600817,2.9071634953111246E7,2.7051861590936743E7,0.0
-245196.24071608955,4.130478301210086E8,4885.174975189507,2.992586446680719E7,2.7039774271222748E7,0.0
-245196.24071679235,1.4664378549270071E7,4984.685257965855,3.0920052051512737E7,2.6938312422167063E7,0.0
-245196.24071658368,1.443099546626753E8,5142.255952053258,3.197977594729976E7,2.7039774271222748E7,0.0
-245196.2407158024,2.7890438469791657E8,5292.345926346316,3.2726114897072867E7,2.687292730850857E7,0.0
-245196.24071671895,4.119773850628894E8,5394.592712978704,3.359923240668328E7,2.7051861590936743E7,0.0
-245196.2407157945,1.0046770864583334E7,5610.334358222922,3.4754243908851184E7,2.687292730850857E7,0.0
-245196.24071606196,1.5003464463260344E8,5771.4114790455415,3.567153552943696E7,2.6938312422167063E7,0.0
-245196.24071429583,2.780958829960085E8,5934.924332515978,3.66961648059847E7,2.7039774271222748E7,0.0
-199496.52287325417,6.357736713580248E7,-4133.3770050226785,10449.787840917199,959581.1111111111,0.0
-199496.5228732655,7.589746522222222E7,-5052.498024130958,37187.34202048369,1435791.5432098766,0.0
-199496.5228732526,8.889540307407404E7,-5036.885497591689,99151.68876970987,2223831.5555555555,0.0
-199496.52287324998,4265134.259259259,-5195.211399927142,229698.84113289733,4914979.661054994,0.0
-199496.52287323424,1.6784055012345683E7,-5573.125412666001,348152.28369056917,5113249.481481481,0.0
-199496.52287326643,2.7731285074074075E7,-5820.490593133089,422639.08976666525,6379688.75308642,0.0
-199496.5228732942,3.5573887592592575E7,-5726.950253430329,575863.3831275016,5947814.681566624,0.0
-199496.5228732783,4.7479116098765425E7,-5835.47360799508,794253.8344154384,5947814.681566624,0.0
-199496.52287325606,5.904126240740741E7,-5635.060656827361,868115.7509587466,5909475.046325322,0.0
-199496.52287322708,6.542680425925927E7,-5830.043671689345,1068881.838439096,6539618.9382716045,0.0
-199496.5228732915,7.716171566666669E7,-5755.733692920775,1198841.7541093142,5946590.681566624,0.0
-199496.5228732742,8.889540307407404E7,-5703.44282243244,1218915.891905591,5947814.681566624,0.0
-199496.52287325758,4265134.259259259,-5820.715646211633,1363108.6216648384,5909475.046325322,0.0
-199496.5228732361,1.6784055012345683E7,-5818.588257676619,1472800.9900780271,6107744.866751809,0.0
-199496.52287316712,2.7731285074074075E7,-5855.884436020564,1561548.691555314,6379688.75308642,0.0
-199496.52287324631,3.5573887592592575E7,-5420.542610118222,1714748.4484573626,5947814.681566624,0.0
-199496.52287323552,4.7479116098765425E7,-5448.895051731815,1898674.246009923,5947814.681566624,0.0
-199496.52287319984,5.904126240740741E7,-5385.581888249859,2100291.9652503817,5909475.046325322,0.0
-199496.52287320924,6.542680425925927E7,-5565.469361710575,2168777.79722897,6539618.9382716045,0.0
-199496.52287319582,7.716171566666669E7,-5203.988469990832,2244813.429932665,5946590.681566624,0.0
-199496.52287330414,8.889540307407404E7,-5490.320741753042,2352191.5956041208,5947814.681566624,0.0
-199496.52287321605,4265134.259259259,-5414.989531561963,2586379.0465364177,5909475.046325322,0.0
-199496.52287319212,1.6784055012345683E7,-5812.921591009954,2742555.0048771976,6107744.866751809,0.0
-199496.52287324372,2.7731285074074075E7,-6084.045794831598,2680202.7372672744,6379688.75308642,0.0
-199496.52287336427,3.5573887592592575E7,-6069.548979544974,2773455.4892655807,5947814.681566624,0.0
-199496.52287326593,4.7479116098765425E7,-6044.988469990837,2849098.755268513,5947814.681566624,0.0
-199496.52287326724,5.904126240740741E7,-5594.383374449434,3064454.0286331233,5909475.046325322,0.0
-199496.52287338744,6.542680425925927E7,-5388.386559162804,3352066.0496787005,6539618.9382716045,0.0
-199496.52287337478,7.716171566666669E7,-5725.23263134964,3425696.1275961297,5946590.681566624,0.0
-199496.5228731866,8.889540307407404E7,-5888.79738718829,3439617.9855437144,5947814.681566624,0.0
-199496.5228732149,4265134.259259259,-5349.962992283833,3924278.741674907,5909475.046325322,0.0
-199496.52287315967,1.6784055012345683E7,-5769.147705659639,4088400.628176343,6107744.866751809,0.0
-199496.5228731326,2.7731285074074075E7,-5352.905667443068,4214488.082250612,6379688.75308642,0.0
-199496.52287342842,3.5573887592592575E7,-5333.404605871948,4447449.928057262,5947814.681566624,0.0
-199496.52287322294,4.7479116098765425E7,-5673.658321370881,4543718.562742737,5947814.681566624,0.0
-199496.5228733768,5.904126240740741E7,-5705.623289523738,4567612.886477936,5909475.046325322,0.0
-199496.52287339373,6.542680425925927E7,-5664.165752368746,4726372.42400341,6539618.9382716045,0.0
-199496.52287327748,7.716171566666669E7,-5753.607365956862,4973120.220741783,5946590.681566624,0.0
-199496.52287322324,8.889540307407404E7,-5239.978915850704,5059092.858585648,5947814.681566624,0.0
-199496.52287321398,4265134.259259259,-5225.867450882556,5319883.062518802,5909475.046325322,0.0
-613096.0281811162,1499369.5172413797,-642.4506550726477,24298.756221840624,270882.6206896552,0.0
-613096.0281811277,8.418694508463947E7,-646.1286211743427,35319.51379759819,270882.6206896552,0.0
-613096.0281811111,4.5741179015673965E7,-494.9557398184108,133949.25453833913,2223014.896551724,0.0
-613096.0281810883,5210468.394984326,-663.7048923607838,754132.4924892766,5471513.379310345,0.0
-613096.0281811327,8.595435105329151E7,-621.5015025302748,1263619.736019819,4787469.329153604,0.0
-613096.0281810346,4.540869855172413E7,-771.0235364285801,1755578.970868304,5267382.5830721,0.0
-613096.028181161,5494531.605015674,-792.460824564173,2200181.1083542756,4885972.100313479,0.0
-613096.0281810038,8.620973836363636E7,-723.3692991404446,2880744.254818922,5267382.5830721,0.0
-613096.0281811892,4.805400526018809E7,-718.1692991404445,3038426.1147916648,4885972.100313479,0.0
-613096.0281811566,3181705.3605015674,-762.972688970953,3954756.9750129255,5168879.811912226,0.0
-613096.0281811504,8.525165106583071E7,-651.7387906658684,4442448.0638176445,5471513.379310345,0.0
-613096.0281811224,4.5741179015673965E7,-308.79302795400406,4899128.985939658,5168879.811912226,0.0
-613096.028181226,5210468.394984326,-636.2642143946815,5651924.552967074,5471513.379310345,0.0
-613096.0281812467,8.595435105329151E7,-380.72184151332607,6237279.513076104,4787469.329153604,0.0
-613096.02818128,4.540869855172413E7,-531.7184516828172,6605281.337919777,5267382.5830721,0.0
-613096.0281810276,5494531.605015674,-431.6676042251904,7282802.021541711,4885972.100313479,0.0
-613096.0281810621,8.620973836363636E7,-434.66421439468206,7899169.72544182,5267382.5830721,0.0
-613096.0281812366,4.805400526018809E7,-109.22353642858015,8498080.268230824,4885972.100313479,0.0
-613096.0281807244,3181705.3605015674,-119.56590930993617,9027960.464807704,5168879.811912226,0.0
-613096.0281811941,8.525165106583071E7,-343.9150618523089,9802051.48989188,5471513.379310345,0.0
-613096.0281809962,4.5741179015673965E7,-293.5930279540041,1.011118453263679E7,5168879.811912226,0.0
-613096.0281807377,5210468.394984326,-209.5354008353604,1.0888088842441183E7,5471513.379310345,0.0
-613096.0281807622,8.595435105329151E7,-341.82692625908874,1.117222168113767E7,4787469.329153604,0.0
-613096.0281812149,4.540869855172413E7,-287.12523134383406,1.1604351165032169E7,5267382.5830721,0.0
-613096.0281809681,5494531.605015674,-37.30828219129177,1.2080603656951362E7,4885972.100313479,0.0
-613096.0281813358,8.620973836363636E7,109.42053136802996,1.294155203607594E7,5267382.5830721,0.0
-613096.0281808851,4.805400526018809E7,1.5934127239624871,1.3624400775862701E7,4885972.100313479,0.0
-613096.0281810067,3181705.3605015674,-25.31506185230849,1.3979905627353797E7,5168879.811912226,0.0
-613096.0281811734,8.525165106583071E7,115.19002289345386,1.429685496689204E7,5471513.379310345,0.0
-613096.0281812754,4.5741179015673965E7,-149.09133303874899,1.4702567901243491E7,5168879.811912226,0.0
-613096.0281804418,5210468.394984326,58.86120933413187,1.5617152998778995E7,5471513.379310345,0.0
-613096.0281817247,8.595435105329151E7,181.86459916464014,1.6434993452910956E7,4787469.329153604,0.0
-613096.0281807428,4.540869855172413E7,321.1493449273524,1.7040610567160614E7,5267382.5830721,0.0
-613096.028181479,5494531.605015674,132.8578195036238,1.7299469670792166E7,4885972.100313479,0.0
-613096.0281813104,8.620973836363636E7,358.34934492735147,1.7570383223994825E7,5267382.5830721,0.0
-613096.0281807656,4.805400526018809E7,547.7256161137926,1.830675900594127E7,4885972.100313479,0.0
-613096.0281803112,3181705.3605015674,685.3595144188768,1.871699112298895E7,5168879.811912226,0.0
-613096.0281813412,8.525165106583071E7,574.0747686561652,1.9583512038068097E7,5471513.379310345,0.0
-613096.0281809496,4.5741179015673965E7,383.12561611379283,2.028558846487987E7,5168879.811912226,0.0
-613096.0281818372,5210468.394984326,495.1256161137919,2.0917580167284876E7,5471513.379310345,0.0
-938315.7909631911,3.0464002E7,-21.992059606232186,5349.382654115326,70569.6875,0.0
-938315.7909631938,2.5050466062499996E7,-124.16972458085151,51168.565752706854,70569.6875,0.0
-938315.7909632069,1.9225860124999996E7,2.7084480079810156,193610.95072923275,1825694.5625,0.0
-938315.7909631719,1.3181911625E7,5.408955622194213,331325.73476679134,1833328.0625,0.0
-938315.7909631755,7279102.500000001,68.15514851559519,489995.4642548306,1833328.0625,0.0
-938315.7909632028,409874.9375,88.66276272879315,665858.9813574457,1691899.392857143,0.0
-938315.790963198,3.732754818750001E7,59.769361713564734,734324.732307591,1705364.6160714286,0.0
-938315.7909631851,3.1315594062499996E7,169.32266120595068,986458.7103983578,1527667.5,0.0
-938315.7909632219,2.5702299625E7,245.13992008919948,1147002.128238735,1817753.0625,0.0
-938315.7909632195,1.9449875812499996E7,256.708448007981,1318795.1868123992,2066897.6875,0.0
-938315.7909632251,1.3486562875E7,287.3378896323464,1455362.4966715544,1817948.1875,0.0
-938315.7909631862,6864622.250000001,313.200833794783,1637733.0177983148,1817844.0625,0.0
-938315.7909631185,840911.0625,289.71860029224496,1785518.9073578946,1817844.0625,0.0
-938315.7909631862,3.765178850000001E7,395.77951399782864,2001007.7683013328,1817844.0625,0.0
-938315.7909631402,3.1711590392857138E7,465.74905714503683,2183939.684464982,1817844.0625,0.0
-938315.7909632862,2.5674935812499996E7,496.1957576526515,2337366.6529425136,1971926.830357143,0.0
-938315.7909634188,1.9733552937499996E7,483.4952500384382,2473918.3196091806,1820891.6875,0.0
-938315.790963281,1.313436775E7,525.7439810029048,2656738.878294626,1823939.3125,0.0
-938315.7909630929,7214644.080357144,613.7845901399608,2830088.6158309546,1823939.3125,0.0
-938315.7909631424,985013.375,679.8962652668644,3062193.1080434895,1978892.830357143,0.0
-938315.7909631724,3.803111712500001E7,738.7541332871691,3177429.7267185026,1823939.3125,0.0
-938315.7909634509,3.2097579312499996E7,777.8556561298086,3358727.217664176,1823939.3125,0.0
-938315.790963322,2.5354207124999996E7,810.3480419166108,3569271.737505447,1978892.830357143,0.0
-938315.7909633631,1.9434483455357138E7,924.804894708489,3802557.604485103,1823939.3125,0.0
-938315.7909632472,1.32754224375E7,987.8708845562032,4016823.6381873153,1978892.830357143,0.0
-938315.7909632516,7200745.250000001,1085.8962652668638,4140610.185023891,1823939.3125,0.0
-938315.7909633262,1196637.75,1086.251595216102,4261562.77769101,1823939.3125,0.0
-938315.7909633135,3.817217181250001E7,1217.6779911551887,4450978.799320787,1823939.3125,0.0
-938315.790963344,3.1569938999999996E7,1261.0231688201632,4668583.897073973,1978892.830357143,0.0
-938315.7909631621,2.5579645642857138E7,1265.0282449622953,4882531.950282112,1823939.3125,0.0
-938315.7909630354,1.9491154312499996E7,1335.576468312549,5023567.073465657,1978892.830357143,0.0
-938315.7909631822,1.3416477125E7,1347.8404277034122,5165877.608676924,1823939.3125,0.0
-938315.7909632244,7496753.455357144,1345.7186002922447,5376741.239685197,1823939.3125,0.0
-938315.7909628979,1337692.4375,1449.4546409013815,5565258.895732593,1978892.830357143,0.0
-938315.7909630261,3.778567087500001E7,1484.1449962313304,5743007.374605833,1823939.3125,0.0
-938315.7909629452,3.1795377517857138E7,1544.5866205968134,5940162.944469458,1823939.3125,0.0
-938315.7909632074,2.5636316499999996E7,1649.2769759267617,6143114.795576097,1978892.830357143,0.0
-938315.7909630142,1.9632208999999996E7,1590.37342262727,6205749.69765524,1823939.3125,0.0
-938315.7909633869,1.3712485330357144E7,1663.4241840485897,6483794.716881709,1823939.3125,0.0
-938315.7909631163,6884729.312500001,1737.3125089216858,6680423.856161836,1823939.3125,0.0
-320585.99251342955,3.3823477622222215E8,-755.5708244439815,5590.188413794523,127175.11111111112,0.0
-320585.992513393,935462.5185185185,-862.4437057999152,27239.53952020144,1218695.1111111115,0.0
-320585.99251345184,1.1357307621693121E8,-1089.0165871558463,120411.64775366223,1572567.0687830693,0.0
-320585.99251347664,2.2608520532804224E8,-872.7454007151699,162775.51147383085,1572567.0687830693,0.0
-320585.9925134221,3.369405613333334E8,-829.526756647372,248973.22783621465,1572567.0687830693,0.0
-320585.9925134123,4433336.444444443,-918.27421427449,279265.19726890704,1572567.0687830693,0.0
-320585.99251338455,1.1468354732804233E8,-868.218282071101,393487.0038318524,1572567.0687830693,0.0
-320585.99251346773,2.26048670068783E8,-665.6860786812704,516259.44999888603,1572567.0687830693,0.0
-320585.9925134839,3.3065960577777773E8,-660.1250617321175,593653.6515984663,1572567.0687830693,0.0
-320585.99251342006,4460695.333333333,-567.7776041049998,650218.8717720344,1572567.0687830693,0.0
-320585.99251353776,1.1471090621693122E8,-737.8301464778808,765044.1589375974,1572567.0687830693,0.0
-320585.9925134709,2.2607602895767188E8,-544.6233668168635,827479.1264693153,1572567.0687830693,0.0
-320585.99251329765,3.306869646666667E8,-690.9708244439828,931481.3922234317,1572567.0687830693,0.0
-320585.99251354655,4488054.222222221,-619.7301464778809,979626.5038304427,1572567.0687830693,0.0
-320585.99251344334,1.1398011099470901E8,-461.97590918974515,1073454.080708462,1572567.0687830693,0.0
-320585.99251335,2.2387942917989415E8,-349.723366816864,1195908.6245841512,1572567.0687830693,0.0
-320585.9925134125,3.272796515185185E8,-371.5233668168635,1252714.4770335946,1572567.0687830693,0.0
-320585.99251337437,5373708.666666667,-351.6115024100839,1347649.6446784034,1572567.0687830693,0.0
-320585.99251371087,1.144132061798942E8,-365.03692613889746,1475720.9140588655,1572567.0687830693,0.0
-320585.99251395266,2.2390678806878304E8,-260.99963800330414,1506729.4334135295,1572567.0687830693,0.0
-320585.99251270696,3.2303489818518525E8,-113.73353630838976,1617149.9468257432,1572567.0687830693,0.0
-320585.99251253385,7947225.703703702,-33.25048546093161,1611043.4674228004,1572567.0687830693,0.0
-320585.99251398357,1.1607191743915346E8,62.07663318313614,1757440.7815591712,1572567.0687830693,0.0
-320585.9925134333,2.205768405132275E8,51.68510775940731,1818763.1238155104,1572567.0687830693,0.0
-320585.9925129698,3.230622570740741E8,255.9427348780514,1957842.2697307034,1572567.0687830693,0.0
-320585.99251400935,7974584.592592592,186.9512094543233,2013807.8836239825,1572567.0687830693,0.0
-320585.992512564,1.1609927632804233E8,328.25120945432303,2099081.2061047903,1572567.0687830693,0.0
-320585.9925138545,2.204263666243386E8,113.52917555601637,2214268.0623836787,1572567.0687830693,0.0
-320585.99251470005,3.2308961596296304E8,311.64442979330454,2240483.5014092005,1572567.0687830693,0.0
-320585.99251273554,7824110.703703702,340.6800230136443,2287729.8427868835,1572567.0687830693,0.0
-320585.9925133338,1.1612663521693122E8,400.70205691194826,2355757.688898303,1572567.0687830693,0.0
-320585.9925145821,2.204537255132275E8,525.3156162339832,2499472.6173389573,1572567.0687830693,0.0
-320585.9925143804,3.231169748518519E8,567.2579891153378,2568849.09268047,1572567.0687830693,0.0
-320585.9925140502,7851469.592592592,731.2359552170327,2697663.000210078,1572567.0687830693,0.0
-320585.99251379096,1.1615399410582012E8,626.0173111492363,2779693.7227824605,1572567.0687830693,0.0
-320585.9925132553,2.204810844021164E8,691.6495145390653,2783611.8377239048,1572567.0687830693,0.0
-320585.99251264235,3.231443337407407E8,836.4461247085579,2951615.619941709,1572567.0687830693,0.0
-320585.9925133626,7878828.48148148,845.1766331831342,3080730.155194816,1572567.0687830693,0.0
-320585.9925131388,1.1631248151322754E8,760.5139213187296,3147128.4102970366,1572567.0687830693,0.0
-320585.99251333217,2.2029483773544973E8,835.7732433526277,3147347.150719108,1572567.0687830693,0.0
-630421.9026719778,1.8263607837320574E7,-1519.1971746244492,95213.39110104516,1094239.0717703348,0.0
-630421.9026719786,1.850991541639386E7,-789.0747256448562,379333.7282977739,3828696.9856459326,0.0
-630421.9026719755,1.881629637834486E7,-140.71418142716908,707360.3058457132,4160238.5384034244,0.0
-630421.9026719676,1.882181189088438E7,309.27901585174203,1045461.2765231571,4162963.8310757685,0.0
-630421.9026719718,2.0835031560163032E7,938.3402403415373,1289260.9947944647,3733233.3526068693,0.0
-630421.902671953,1.9745441156122632E7,1741.0375192531021,1618998.8243642075,4169076.6367180576,0.0
-630421.902672009,2.004362348371409E7,2900.0851383007207,1911455.5586208347,4168019.1511782017,0.0
-630421.9026720304,2.0347462428849906E7,3567.642961429974,2200850.8953003534,4168019.1511782017,0.0
-630421.9026719905,2.064992211066809E7,4279.0273151714755,2565692.7029565517,4169398.414495835,0.0
-630421.9026720048,2.0655254347350456E7,5266.9150702735105,2895620.7695287955,4168019.1511782017,0.0
-630421.9026720849,2.095909329248627E7,5976.826634899361,3155121.4000278614,4168019.1511782017,0.0
-630421.9026719067,1.9869181110668086E7,7518.574934219089,3515865.078292558,4169398.414495835,0.0
-630421.9026721158,1.9874513347350456E7,8134.074934219096,3826915.6759090833,4168019.1511782017,0.0
-630421.9026719185,2.047120238339536E7,8512.095342382347,4133110.9449636103,4168019.1511782017,0.0
-630421.9026719641,2.0773662065213542E7,9716.721192722505,4518570.388679925,4169398.414495835,0.0
-630421.9026720406,2.077899430189591E7,10321.357247144268,4760437.4145115,4168019.1511782017,0.0
-630421.90267198,2.1082833247031726E7,10606.612349185085,5135161.092056398,4168019.1511782017,0.0
-630421.9026719719,1.999292106521354E7,11295.989900205497,5435429.5408312725,4169398.414495835,0.0
-630421.9026719477,1.999825330189591E7,12822.969492042237,5774563.960892286,4168019.1511782017,0.0
-630421.9026720645,2.0302092247031726E7,13389.037519253101,6084089.270186346,4168019.1511782017,0.0
-630421.9026719615,2.0897402019758996E7,14451.63956006944,6416422.550138183,4169398.414495835,0.0
-630421.902672014,2.0902734256441362E7,15058.969492042224,6788838.69670979,4168019.1511782017,0.0
-630421.9026719427,1.9814201337940816E7,15913.37765530752,7036655.008704852,4168019.1511782017,0.0
-630421.9026720169,2.0116661019758996E7,16211.173573674865,7398931.964086684,4169398.414495835,0.0
-630421.9026719213,2.0121993256441362E7,17270.394662110237,7754574.271548563,4168019.1511782017,0.0
-630421.9026717592,2.042583220157718E7,17700.870852586424,8063001.103244244,4168019.1511782017,0.0
-630421.9026721165,2.072829188339536E7,18186.449083878946,8359999.519251867,4169398.414495835,0.0
-630421.902672045,2.1404929074623182E7,18636.21098864085,8706215.205978785,4052184.345755554,0.0
-630421.9026718687,2.0316962391602047E7,19789.513709729297,9005851.460700896,4169038.2420872925,0.0
-630421.9026719109,2.0618880019758996E7,20777.683777756487,9341069.435083613,4170983.740884342,0.0
-630421.9026720723,2.0624216781409353E7,20960.299424015007,9582022.887777992,4169066.948873464,0.0
-630421.9026720708,2.0928051201577175E7,21982.404866191864,9951248.662977526,4169066.948873464,0.0
-630421.9026720665,2.1230510883395355E7,23288.768811770096,1.031139141466038E7,4170441.687223108,0.0
-630421.9026721014,2.1235847645045716E7,23140.085138300725,1.0588205336588835E7,4169066.948873464,0.0
-630421.9026719076,2.0440160292486265E7,24129.636158708898,1.097135744621321E7,4169066.948873464,0.0
-630421.9026719952,2.074261997430445E7,25268.8062267361,1.122834816832855E7,4170441.687223108,0.0
-630421.9026718693,2.074795673595481E7,26091.687179117052,1.1573580249668386E7,4169066.948873464,0.0
-630421.9026719027,2.1051791156122632E7,26863.554526055854,1.1922458035001045E7,4169066.948873464,0.0
-630421.9026717939,2.135425083794081E7,27447.394662110226,1.2341075533048922E7,4170441.687223108,0.0
-630421.9026720395,1.9731329617932476E7,27810.387859389164,1.2536859558928996E7,3067924.342812858,0.0
-1009210.4439116057,7446433.1115384605,447.18161387547696,13110.591909446157,17672.3,0.0
-1009210.4439116083,1.0080159853846151E7,477.90633297660037,62596.04412389835,1079441.5615384616,0.0
-1009210.443911608,5415087.822654268,652.484984661994,507977.66119486117,3666455.0576923075,0.0
-1009210.4439116118,6863089.558241757,1048.2546475833426,1094015.1097377718,6921865.226500422,0.0
-1009210.4439116025,7140806.008241757,913.0692543249154,2031468.1542970585,6175748.112087912,0.0
-1009210.443911623,8477585.958241757,1169.395097021545,2724056.93144171,6175748.112087912,0.0
-1009210.4439116139,1.0671704808241757E7,1204.6647599428925,3038489.127562054,6175748.112087912,0.0
-1009210.4439116137,1.2865823658241756E7,1328.7827374709827,3935487.549951406,6175748.112087912,0.0
-1009210.4439116116,2908074.9038461545,1577.4906026395217,4543851.563889601,6175748.112087912,0.0
-1009210.4439116223,6473172.293829247,2037.7939734260406,5126161.684741113,6175748.112087912,0.0
-1009210.4439116037,8667291.143829245,1827.6928498305324,5608153.732784809,6172359.297675401,0.0
-1009210.4439115876,1.0004071093829244E7,2271.5524003923333,6276565.561170809,6172359.297675401,0.0
